#     r         beta        Ep   
   4.50000     3.50000   107.33596
   4.60000     3.50000   107.92631
   4.70000     3.50000   107.81664
   4.80000     3.50000   107.80079
   4.90000     3.50000   107.52846
   5.00000     3.50000   107.59682
   0.10000     3.60000   106.87900
   0.20000     3.60000   105.75359
   0.30000     3.60000   104.02325
   0.40000     3.60000   101.96894
   0.50000     3.60000   100.42298
   0.60000     3.60000    97.53475
   0.70000     3.60000    95.79315
   0.80000     3.60000    93.49023
   0.90000     3.60000    94.20150
   1.00000     3.60000   104.39325
   1.10000     3.60000   109.73958
   1.20000     3.60000   107.67734
   1.30000     3.60000   107.94829
   1.40000     3.60000   107.79508
   1.50000     3.60000   107.67407
   1.60000     3.60000   107.82963
   1.70000     3.60000   108.00998
   1.80000     3.60000   108.19184
   1.90000     3.60000   107.74626
   2.00000     3.60000   107.96778
   2.10000     3.60000   107.50221
   2.20000     3.60000   107.49460
   2.30000     3.60000   107.79758
   2.40000     3.60000   107.40083
   2.50000     3.60000   107.88294
   2.60000     3.60000   107.60798
   2.70000     3.60000   107.66421
   2.80000     3.60000   107.77346
   2.90000     3.60000   107.69415
   3.00000     3.60000   107.37889
   3.10000     3.60000   107.69648
   3.20000     3.60000   107.74232
   3.30000     3.60000   107.93307
   3.40000     3.60000   107.85139
   3.50000     3.60000   107.94438
   3.60000     3.60000   107.49232
   3.70000     3.60000   107.63592
   3.80000     3.60000   107.70505
   3.90000     3.60000   107.77674
   4.00000     3.60000   108.27189
   4.10000     3.60000   107.94252
   4.20000     3.60000   108.03217
   4.30000     3.60000   107.79897
   4.40000     3.60000   107.84555
   4.50000     3.60000   107.29771
   4.60000     3.60000   107.36827
   4.70000     3.60000   107.88163
   4.80000     3.60000   108.00337
   4.90000     3.60000   107.59196
   5.00000     3.60000   107.90204
   0.10000     3.70000   107.01613
   0.20000     3.70000   105.76872
   0.30000     3.70000   103.89564
   0.40000     3.70000   101.85336
   0.50000     3.70000   100.20307
   0.60000     3.70000    97.73440
   0.70000     3.70000    95.46364
   0.80000     3.70000    93.41413
   0.90000     3.70000    94.72378
   1.00000     3.70000   106.05728
   1.10000     3.70000   109.84080
   1.20000     3.70000   107.74957
   1.30000     3.70000   107.74615
   1.40000     3.70000   107.57613
   1.50000     3.70000   107.65661
   1.60000     3.70000   107.66333
   1.70000     3.70000   107.59056
   1.80000     3.70000   107.94728
   1.90000     3.70000   107.98229
   2.00000     3.70000   108.14579
   2.10000     3.70000   107.88217
   2.20000     3.70000   107.79873
   2.30000     3.70000   107.45465
   2.40000     3.70000   107.59413
   2.50000     3.70000   108.02076
   2.60000     3.70000   107.61098
   2.70000     3.70000   107.42274
   2.80000     3.70000   108.06662
   2.90000     3.70000   107.96360
   3.00000     3.70000   107.74423
   3.10000     3.70000   107.65221
   3.20000     3.70000   107.84872
   3.30000     3.70000   107.59293
   3.40000     3.70000   107.25993
   3.50000     3.70000   107.77216
   3.60000     3.70000   107.80663
   3.70000     3.70000   107.60528
   3.80000     3.70000   107.49558
   3.90000     3.70000   107.82428
   4.00000     3.70000   107.45137
   4.10000     3.70000   108.02544
   4.20000     3.70000   107.86140
   4.30000     3.70000   107.46451
   4.40000     3.70000   108.17355
   4.50000     3.70000   107.25262
   4.60000     3.70000   107.80701
   4.70000     3.70000   107.75894
   4.80000     3.70000   107.49077
   4.90000     3.70000   107.98017
   5.00000     3.70000   107.94683
   0.10000     3.80000   106.49790
   0.20000     3.80000   105.74622
   0.30000     3.80000   104.41284
   0.40000     3.80000   102.27674
   0.50000     3.80000    99.78429
   0.60000     3.80000    97.31764
   0.70000     3.80000    95.10538
   0.80000     3.80000    93.45393
   0.90000     3.80000    95.54544
   1.00000     3.80000   108.22852
   1.10000     3.80000   109.59397
   1.20000     3.80000   108.09198
   1.30000     3.80000   107.60683
   1.40000     3.80000   107.96122
   1.50000     3.80000   107.71322
   1.60000     3.80000   108.21789
   1.70000     3.80000   107.85825
   1.80000     3.80000   107.69049
   1.90000     3.80000   107.62864
   2.00000     3.80000   107.57138
   2.10000     3.80000   107.40762
   2.20000     3.80000   107.80525
   2.30000     3.80000   107.62847
   2.40000     3.80000   108.34140
   2.50000     3.80000   107.91765
   2.60000     3.80000   107.94505
   2.70000     3.80000   108.00744
   2.80000     3.80000   107.50911
   2.90000     3.80000   107.29112
   3.00000     3.80000   107.80734
   3.10000     3.80000   107.65501
   3.20000     3.80000   107.58144
   3.30000     3.80000   107.88419
   3.40000     3.80000   107.50496
   3.50000     3.80000   107.62681
   3.60000     3.80000   107.50592
   3.70000     3.80000   108.09861
   3.80000     3.80000   107.61330
   3.90000     3.80000   108.06961
   4.00000     3.80000   107.95096
   4.10000     3.80000   107.64213
   4.20000     3.80000   107.51422
   4.30000     3.80000   107.88426
   4.40000     3.80000   107.77913
   4.50000     3.80000   107.54205
   4.60000     3.80000   107.76792
   4.70000     3.80000   108.17834
   4.80000     3.80000   107.45180
   4.90000     3.80000   107.61915
   5.00000     3.80000   107.57079
   0.10000     3.90000   107.33975
   0.20000     3.90000   105.81998
   0.30000     3.90000   104.43874
   0.40000     3.90000   102.13602
   0.50000     3.90000    99.71001
   0.60000     3.90000    96.92524
   0.70000     3.90000    94.87390
   0.80000     3.90000    93.54814
   0.90000     3.90000    97.50330
   1.00000     3.90000   109.01806
   1.10000     3.90000   109.87344
   1.20000     3.90000   107.67693
   1.30000     3.90000   107.87317
   1.40000     3.90000   108.07257
   1.50000     3.90000   107.69011
   1.60000     3.90000   107.64278
   1.70000     3.90000   107.91707
   1.80000     3.90000   107.63607
   1.90000     3.90000   107.85204
   2.00000     3.90000   107.29382
   2.10000     3.90000   107.55499
   2.20000     3.90000   107.80099
   2.30000     3.90000   107.76730
   2.40000     3.90000   107.67569
   2.50000     3.90000   107.72244
   2.60000     3.90000   107.88563
   2.70000     3.90000   107.64096
   2.80000     3.90000   108.07207
   2.90000     3.90000   107.63131
   3.00000     3.90000   107.73488
   3.10000     3.90000   107.52407
   3.20000     3.90000   107.77676
   3.30000     3.90000   107.96485
   3.40000     3.90000   107.95119
   3.50000     3.90000   107.76014
   3.60000     3.90000   107.62189
   3.70000     3.90000   107.57777
   3.80000     3.90000   107.55417
   3.90000     3.90000   107.76361
   4.00000     3.90000   107.80816
   4.10000     3.90000   108.04433
   4.20000     3.90000   107.64365
   4.30000     3.90000   108.02111
   4.40000     3.90000   107.83020
   4.50000     3.90000   107.66229
   4.60000     3.90000   107.61805
   4.70000     3.90000   108.02081
   4.80000     3.90000   107.48902
   4.90000     3.90000   107.68232
   5.00000     3.90000   107.73788
   0.10000     4.00000   106.68146
   0.20000     4.00000   105.20087
   0.30000     4.00000   103.87636
   0.40000     4.00000   101.50985
   0.50000     4.00000    98.81547
   0.60000     4.00000    96.99100
   0.70000     4.00000    94.93210
   0.80000     4.00000    93.26119
   0.90000     4.00000   101.21700
   1.00000     4.00000   109.59946
   1.10000     4.00000   107.52346
   1.20000     4.00000   107.53166
   1.30000     4.00000   107.91353
   1.40000     4.00000   107.87598
   1.50000     4.00000   107.90193
   1.60000     4.00000   107.71091
   1.70000     4.00000   107.47005
   1.80000     4.00000   107.75894
   1.90000     4.00000   107.70587
   2.00000     4.00000   107.70824
   2.10000     4.00000   107.31036
   2.20000     4.00000   107.40802
   2.30000     4.00000   108.19642
   2.40000     4.00000   107.61492
   2.50000     4.00000   108.13266
   2.60000     4.00000   107.63832
   2.70000     4.00000   107.60228
   2.80000     4.00000   107.89880
   2.90000     4.00000   107.91272
   3.00000     4.00000   107.52406
   3.10000     4.00000   107.97940
   3.20000     4.00000   108.09490
   3.30000     4.00000   107.57113
   3.40000     4.00000   107.21732
   3.50000     4.00000   107.68880
   3.60000     4.00000   107.65100
   3.70000     4.00000   107.82909
   3.80000     4.00000   107.55780
   3.90000     4.00000   107.88354
   4.00000     4.00000   108.27620
   4.10000     4.00000   107.73540
   4.20000     4.00000   107.76257
   4.30000     4.00000   107.48341
   4.40000     4.00000   107.88280
   4.50000     4.00000   107.61504
   4.60000     4.00000   107.47774
   4.70000     4.00000   107.55108
   4.80000     4.00000   107.84488
   4.90000     4.00000   108.13589
   5.00000     4.00000   107.89883
   0.10000     4.10000   107.01411
   0.20000     4.10000   105.48325
   0.30000     4.10000   103.69589
   0.40000     4.10000   100.78818
   0.50000     4.10000    98.81228
   0.60000     4.10000    96.34698
   0.70000     4.10000    94.07139
   0.80000     4.10000    93.74116
   0.90000     4.10000   102.44419
   1.00000     4.10000   109.63168
   1.10000     4.10000   107.58454
   1.20000     4.10000   107.44008
   1.30000     4.10000   107.95501
   1.40000     4.10000   107.93313
   1.50000     4.10000   107.50829
   1.60000     4.10000   108.09554
   1.70000     4.10000   107.72962
   1.80000     4.10000   108.01793
   1.90000     4.10000   107.82842
   2.00000     4.10000   107.84886
   2.10000     4.10000   107.70852
   2.20000     4.10000   107.88937
   2.30000     4.10000   107.58357
   2.40000     4.10000   107.58939
   2.50000     4.10000   107.69929
   2.60000     4.10000   108.23918
   2.70000     4.10000   107.75276
   2.80000     4.10000   107.51284
   2.90000     4.10000   107.73991
   3.00000     4.10000   107.58899
   3.10000     4.10000   107.43488
   3.20000     4.10000   107.94381
   3.30000     4.10000   107.93959
   3.40000     4.10000   107.34616
   3.50000     4.10000   107.79251
   3.60000     4.10000   107.73021
   3.70000     4.10000   107.75210
   3.80000     4.10000   107.52157
   3.90000     4.10000   107.96448
   4.00000     4.10000   107.71933
   4.10000     4.10000   107.70343
   4.20000     4.10000   108.10555
   4.30000     4.10000   107.32785
   4.40000     4.10000   107.80670
   4.50000     4.10000   107.58557
   4.60000     4.10000   107.69755
   4.70000     4.10000   107.61923
   4.80000     4.10000   107.91276
   4.90000     4.10000   107.77169
   5.00000     4.10000   108.24479
   0.10000     4.20000   107.08165
   0.20000     4.20000   104.90748
   0.30000     4.20000   103.80434
   0.40000     4.20000   101.61835
   0.50000     4.20000    98.91628
   0.60000     4.20000    96.29490
   0.70000     4.20000    93.83993
   0.80000     4.20000    94.18054
   0.90000     4.20000   104.41891
   1.00000     4.20000   109.67328
   1.10000     4.20000   107.25229
   1.20000     4.20000   108.08048
   1.30000     4.20000   107.70380
   1.40000     4.20000   107.67154
   1.50000     4.20000   107.56796
   1.60000     4.20000   107.62120
   1.70000     4.20000   107.69555
   1.80000     4.20000   107.82167
   1.90000     4.20000   107.83377
   2.00000     4.20000   107.70185
   2.10000     4.20000   107.73162
   2.20000     4.20000   107.81383
   2.30000     4.20000   108.07382
   2.40000     4.20000   107.79528
   2.50000     4.20000   107.50402
   2.60000     4.20000   107.71933
   2.70000     4.20000   107.77186
   2.80000     4.20000   107.73110
   2.90000     4.20000   107.72193
   3.00000     4.20000   107.52476
   3.10000     4.20000   107.87799
   3.20000     4.20000   107.65857
   3.30000     4.20000   107.49973
   3.40000     4.20000   107.75374
   3.50000     4.20000   108.22389
   3.60000     4.20000   107.53375
   3.70000     4.20000   107.68888
   3.80000     4.20000   107.89653
   3.90000     4.20000   107.13874
   4.00000     4.20000   107.90287
   4.10000     4.20000   107.73660
   4.20000     4.20000   107.96658
   4.30000     4.20000   107.67008
   4.40000     4.20000   107.96349
   4.50000     4.20000   107.61549
   4.60000     4.20000   107.60114
   4.70000     4.20000   107.73103
   4.80000     4.20000   107.95106
   4.90000     4.20000   107.64627
   5.00000     4.20000   107.92381
   0.10000     4.30000   106.56403
   0.20000     4.30000   105.31586
   0.30000     4.30000   103.59663
   0.40000     4.30000   100.95022
   0.50000     4.30000    98.43422
   0.60000     4.30000    96.28359
   0.70000     4.30000    94.19598
   0.80000     4.30000    94.61198
   0.90000     4.30000   105.98528
   1.00000     4.30000   109.89547
   1.10000     4.30000   107.70201
   1.20000     4.30000   107.31873
   1.30000     4.30000   107.41329
   1.40000     4.30000   107.66308
   1.50000     4.30000   108.06823
   1.60000     4.30000   107.47602
   1.70000     4.30000   107.77025
   1.80000     4.30000   107.94740
   1.90000     4.30000   107.80569
   2.00000     4.30000   107.66188
   2.10000     4.30000   107.85717
   2.20000     4.30000   108.02512
   2.30000     4.30000   107.37906
   2.40000     4.30000   107.94224
   2.50000     4.30000   107.62334
   2.60000     4.30000   107.50367
   2.70000     4.30000   107.81191
   2.80000     4.30000   107.83755
   2.90000     4.30000   107.67084
   3.00000     4.30000   107.95673
   3.10000     4.30000   107.63160
   3.20000     4.30000   108.08284
   3.30000     4.30000   107.63466
   3.40000     4.30000   107.83524
   3.50000     4.30000   107.90183
   3.60000     4.30000   107.43251
   3.70000     4.30000   107.62371
   3.80000     4.30000   108.02179
   3.90000     4.30000   107.93449
   4.00000     4.30000   107.38479
   4.10000     4.30000   107.54998
   4.20000     4.30000   107.68360
   4.30000     4.30000   107.79167
   4.40000     4.30000   107.81264
   4.50000     4.30000   107.51119
   4.60000     4.30000   107.82874
   4.70000     4.30000   107.82973
   4.80000     4.30000   107.37315
   4.90000     4.30000   108.08481
   5.00000     4.30000   107.75570
   0.10000     4.40000   107.15535
   0.20000     4.40000   105.53171
   0.30000     4.40000   103.35469
   0.40000     4.40000   100.74763
   0.50000     4.40000    98.57259
   0.60000     4.40000    95.99656
   0.70000     4.40000    93.34130
   0.80000     4.40000    94.62269
   0.90000     4.40000   107.72323
   1.00000     4.40000   109.91382
   1.10000     4.40000   107.76897
   1.20000     4.40000   107.74285
   1.30000     4.40000   107.56885
   1.40000     4.40000   107.86766
   1.50000     4.40000   107.88648
   1.60000     4.40000   107.64279
   1.70000     4.40000   107.59038
   1.80000     4.40000   107.52348
   1.90000     4.40000   107.54760
   2.00000     4.40000   107.40072
   2.10000     4.40000   107.79476
   2.20000     4.40000   107.71766
   2.30000     4.40000   107.66952
   2.40000     4.40000   107.78445
   2.50000     4.40000   107.70735
   2.60000     4.40000   107.57215
   2.70000     4.40000   107.92201
   2.80000     4.40000   107.34655
   2.90000     4.40000   108.31408
   3.00000     4.40000   107.90067
   3.10000     4.40000   107.51957
   3.20000     4.40000   107.96156
   3.30000     4.40000   107.44141
   3.40000     4.40000   107.63154
   3.50000     4.40000   107.74398
   3.60000     4.40000   107.90070
   3.70000     4.40000   107.98749
   3.80000     4.40000   107.85457
   3.90000     4.40000   107.58380
   4.00000     4.40000   107.65256
   4.10000     4.40000   108.04371
   4.20000     4.40000   107.73417
   4.30000     4.40000   107.52468
   4.40000     4.40000   107.83890
   4.50000     4.40000   107.72920
   4.60000     4.40000   107.73883
   4.70000     4.40000   107.61488
   4.80000     4.40000   107.65778
   4.90000     4.40000   108.11921
   5.00000     4.40000   107.94070
   0.10000     4.50000   107.26456
   0.20000     4.50000   105.16154
   0.30000     4.50000   103.08826
   0.40000     4.50000   101.14299
   0.50000     4.50000    98.14288
   0.60000     4.50000    95.73210
   0.70000     4.50000    93.25858
   0.80000     4.50000    95.15577
   0.90000     4.50000   108.76832
   1.00000     4.50000   109.91578
   1.10000     4.50000   107.98763
   1.20000     4.50000   107.57104
   1.30000     4.50000   107.78597
   1.40000     4.50000   107.86166
   1.50000     4.50000   107.38150
   1.60000     4.50000   107.78922
   1.70000     4.50000   107.75410
   1.80000     4.50000   108.03817
   1.90000     4.50000   107.43401
   2.00000     4.50000   107.81241
   2.10000     4.50000   107.82155
   2.20000     4.50000   107.85384
   2.30000     4.50000   107.75621
   2.40000     4.50000   107.96611
   2.50000     4.50000   108.05436
   2.60000     4.50000   108.09463
   2.70000     4.50000   107.90356
   2.80000     4.50000   107.74872
   2.90000     4.50000   107.89081
   3.00000     4.50000   107.74226
   3.10000     4.50000   107.92609
   3.20000     4.50000   107.71279
   3.30000     4.50000   107.82921
   3.40000     4.50000   107.55092
   3.50000     4.50000   107.66149
   3.60000     4.50000   107.94553
   3.70000     4.50000   107.64014
   3.80000     4.50000   108.00121
   3.90000     4.50000   108.10880
   4.00000     4.50000   107.61034
   4.10000     4.50000   107.58577
   4.20000     4.50000   108.01723
   4.30000     4.50000   107.70530
   4.40000     4.50000   107.94134
   4.50000     4.50000   107.85812
   4.60000     4.50000   107.84938
   4.70000     4.50000   108.17445
   4.80000     4.50000   108.19235
   4.90000     4.50000   107.54309
   5.00000     4.50000   107.42206
   0.10000     4.60000   106.78938
   0.20000     4.60000   105.54944
   0.30000     4.60000   103.47043
   0.40000     4.60000   100.47937
   0.50000     4.60000    97.72081
   0.60000     4.60000    95.50106
   0.70000     4.60000    93.25070
   0.80000     4.60000    96.52446
   0.90000     4.60000   109.33104
   1.00000     4.60000   110.09860
   1.10000     4.60000   107.91899
   1.20000     4.60000   107.63352
   1.30000     4.60000   107.65274
   1.40000     4.60000   107.78568
   1.50000     4.60000   107.67314
   1.60000     4.60000   107.65553
   1.70000     4.60000   108.22259
   1.80000     4.60000   107.58428
   1.90000     4.60000   107.81501
   2.00000     4.60000   107.63813
   2.10000     4.60000   107.76925
   2.20000     4.60000   107.44586
   2.30000     4.60000   107.57674
   2.40000     4.60000   107.77364
   2.50000     4.60000   107.68699
   2.60000     4.60000   107.34487
   2.70000     4.60000   108.09792
   2.80000     4.60000   107.74802
   2.90000     4.60000   107.72591
   3.00000     4.60000   107.49802
   3.10000     4.60000   107.61530
   3.20000     4.60000   107.85199
   3.30000     4.60000   107.56838
   3.40000     4.60000   107.57962
   3.50000     4.60000   107.66641
   3.60000     4.60000   107.44333
   3.70000     4.60000   108.00456
   3.80000     4.60000   107.88423
   3.90000     4.60000   107.55203
   4.00000     4.60000   108.00140
   4.10000     4.60000   107.61046
   4.20000     4.60000   107.43921
   4.30000     4.60000   107.56386
   4.40000     4.60000   107.89300
   4.50000     4.60000   107.75392
   4.60000     4.60000   107.73822
   4.70000     4.60000   107.49527
   4.80000     4.60000   107.71624
   4.90000     4.60000   107.91015
   5.00000     4.60000   108.03410
   0.10000     4.70000   106.50243
   0.20000     4.70000   105.34339
   0.30000     4.70000   102.76284
   0.40000     4.70000   100.20080
   0.50000     4.70000    97.83300
   0.60000     4.70000    94.67279
   0.70000     4.70000    93.42709
   0.80000     4.70000   100.17958
   0.90000     4.70000   109.50686
   1.00000     4.70000   109.93193
   1.10000     4.70000   107.69317
   1.20000     4.70000   107.80947
   1.30000     4.70000   107.75875
   1.40000     4.70000   107.86639
   1.50000     4.70000   107.68744
   1.60000     4.70000   107.74298
   1.70000     4.70000   107.72156
   1.80000     4.70000   107.86547
   1.90000     4.70000   107.81706
   2.00000     4.70000   107.87787
   2.10000     4.70000   107.59088
   2.20000     4.70000   107.88653
   2.30000     4.70000   107.90627
   2.40000     4.70000   108.06056
   2.50000     4.70000   107.76183
   2.60000     4.70000   107.76649
   2.70000     4.70000   107.60768
   2.80000     4.70000   107.78824
   2.90000     4.70000   107.43552
   3.00000     4.70000   107.74790
   3.10000     4.70000   107.58884
   3.20000     4.70000   107.56360
   3.30000     4.70000   107.91038
   3.40000     4.70000   107.43411
   3.50000     4.70000   107.97951
   3.60000     4.70000   107.64602
   3.70000     4.70000   107.43243
   3.80000     4.70000   108.10300
   3.90000     4.70000   107.59465
   4.00000     4.70000   107.87233
   4.10000     4.70000   107.78753
   4.20000     4.70000   107.61612
   4.30000     4.70000   107.96487
   4.40000     4.70000   108.05039
   4.50000     4.70000   107.92858
   4.60000     4.70000   107.65547
   4.70000     4.70000   107.70251
   4.80000     4.70000   107.59016
   4.90000     4.70000   107.74232
   5.00000     4.70000   107.46299
   0.10000     4.80000   106.90990
   0.20000     4.80000   105.34913
   0.30000     4.80000   103.54137
   0.40000     4.80000   100.54160
   0.50000     4.80000    97.76386
   0.60000     4.80000    94.95433
   0.70000     4.80000    93.56021
   0.80000     4.80000   101.64793
   0.90000     4.80000   109.62043
   1.00000     4.80000   110.09313
   1.10000     4.80000   107.77532
   1.20000     4.80000   107.68877
   1.30000     4.80000   107.83786
   1.40000     4.80000   107.96723
   1.50000     4.80000   107.58574
   1.60000     4.80000   107.29535
   1.70000     4.80000   107.85165
   1.80000     4.80000   108.00886
   1.90000     4.80000   107.77576
   2.00000     4.80000   108.13251
   2.10000     4.80000   107.78815
   2.20000     4.80000   107.32202
   2.30000     4.80000   107.70110
   2.40000     4.80000   107.60760
   2.50000     4.80000   107.69254
   2.60000     4.80000   107.81547
   2.70000     4.80000   107.80877
   2.80000     4.80000   107.76596
   2.90000     4.80000   107.87404
   3.00000     4.80000   107.74204
   3.10000     4.80000   107.75381
   3.20000     4.80000   107.49931
   3.30000     4.80000   107.72739
   3.40000     4.80000   107.42483
   3.50000     4.80000   107.66913
   3.60000     4.80000   107.69742
   3.70000     4.80000   107.78828
   3.80000     4.80000   107.79004
   3.90000     4.80000   107.58401
   4.00000     4.80000   107.63022
   4.10000     4.80000   107.46098
   4.20000     4.80000   107.72475
   4.30000     4.80000   107.93061
   4.40000     4.80000   107.80798
   4.50000     4.80000   107.60000
   4.60000     4.80000   107.70331
   4.70000     4.80000   107.82520
   4.80000     4.80000   107.65827
   4.90000     4.80000   107.61392
   5.00000     4.80000   107.81795
   0.10000     4.90000   106.64188
   0.20000     4.90000   105.13533
   0.30000     4.90000   102.50444
   0.40000     4.90000   100.21203
   0.50000     4.90000    97.76168
   0.60000     4.90000    94.75009
   0.70000     4.90000    93.48213
   0.80000     4.90000   102.87362
   0.90000     4.90000   109.81128
   1.00000     4.90000   110.23763
   1.10000     4.90000   107.59510
   1.20000     4.90000   107.71156
   1.30000     4.90000   107.75644
   1.40000     4.90000   107.63216
   1.50000     4.90000   107.53289
   1.60000     4.90000   107.66522
   1.70000     4.90000   107.92850
   1.80000     4.90000   107.92625
   1.90000     4.90000   107.80091
   2.00000     4.90000   106.92861
   2.10000     4.90000   107.73602
   2.20000     4.90000   108.07855
   2.30000     4.90000   107.18297
   2.40000     4.90000   107.49770
   2.50000     4.90000   108.11100
   2.60000     4.90000   107.64360
   2.70000     4.90000   107.51168
   2.80000     4.90000   107.19800
   2.90000     4.90000   107.77816
   3.00000     4.90000   107.67351
   3.10000     4.90000   108.13593
   3.20000     4.90000   108.25404
   3.30000     4.90000   107.68479
   3.40000     4.90000   107.57409
   3.50000     4.90000   107.80357
   3.60000     4.90000   107.73494
   3.70000     4.90000   107.93138
   3.80000     4.90000   107.74660
   3.90000     4.90000   107.62306
   4.00000     4.90000   107.60972
   4.10000     4.90000   108.06817
   4.20000     4.90000   107.85504
   4.30000     4.90000   107.75646
   4.40000     4.90000   107.66702
   4.50000     4.90000   107.62271
   4.60000     4.90000   107.94449
   4.70000     4.90000   107.61101
   4.80000     4.90000   108.06937
   4.90000     4.90000   107.80482
   5.00000     4.90000   107.64117
   0.10000     5.00000   106.76937
   0.20000     5.00000   105.41795
   0.30000     5.00000   102.31928
   0.40000     5.00000    99.99511
   0.50000     5.00000    96.83094
   0.60000     5.00000    94.53499
   0.70000     5.00000    93.81638
   0.80000     5.00000   104.08246
   0.90000     5.00000   109.83854
   1.00000     5.00000   110.37785
   1.10000     5.00000   107.85866
   1.20000     5.00000   107.47660
   1.30000     5.00000   107.76981
   1.40000     5.00000   107.56390
   1.50000     5.00000   108.22081
   1.60000     5.00000   107.97933
   1.70000     5.00000   107.69726
   1.80000     5.00000   107.59759
   1.90000     5.00000   107.72236
   2.00000     5.00000   107.87507
   2.10000     5.00000   107.69621
   2.20000     5.00000   107.78250
   2.30000     5.00000   108.11416
   2.40000     5.00000   107.66656
   2.50000     5.00000   107.53870
   2.60000     5.00000   107.64721
   2.70000     5.00000   107.85295
   2.80000     5.00000   108.07261
   2.90000     5.00000   107.95111
   3.00000     5.00000   108.11566
   3.10000     5.00000   107.40075
   3.20000     5.00000   107.27583
   3.30000     5.00000   107.63411
   3.40000     5.00000   108.07289
   3.50000     5.00000   107.82795
   3.60000     5.00000   107.33913
   3.70000     5.00000   107.68472
   3.80000     5.00000   107.41492
   3.90000     5.00000   108.09516
   4.00000     5.00000   107.44659
   4.10000     5.00000   107.67850
   4.20000     5.00000   107.55446
   4.30000     5.00000   107.75918
   4.40000     5.00000   107.40250
   4.50000     5.00000   107.52004
   4.60000     5.00000   107.73424
   4.70000     5.00000   107.66134
   4.80000     5.00000   107.82363
   4.90000     5.00000   107.63215
   5.00000     5.00000   107.80235
