#     r         beta        Ep   
   2.40000     1.80000   102.89801
   2.50000     1.80000   102.56010
   2.60000     1.80000   102.43015
   2.70000     1.80000   102.66050
   2.80000     1.80000   102.69757
   2.90000     1.80000   102.93402
   3.00000     1.80000   102.84655
   3.10000     1.80000   102.35807
   3.20000     1.80000   102.51403
   3.30000     1.80000   102.80964
   3.40000     1.80000   102.49410
   3.50000     1.80000   102.86228
   3.60000     1.80000   102.51871
   3.70000     1.80000   102.80957
   3.80000     1.80000   102.45097
   3.90000     1.80000   102.37290
   4.00000     1.80000   102.45549
   4.10000     1.80000   102.84882
   4.20000     1.80000   102.63183
   4.30000     1.80000   102.28131
   4.40000     1.80000   102.50815
   4.50000     1.80000   102.76543
   4.60000     1.80000   102.51128
   4.70000     1.80000   102.78408
   4.80000     1.80000   102.87765
   4.90000     1.80000   102.81792
   5.00000     1.80000   102.49279
   0.10000     1.90000   102.07681
   0.20000     1.90000   101.40145
   0.30000     1.90000    99.93305
   0.40000     1.90000    98.66498
   0.50000     1.90000    97.40954
   0.60000     1.90000    95.76481
   0.70000     1.90000    94.25214
   0.80000     1.90000    92.94119
   0.90000     1.90000    91.89752
   1.00000     1.90000    90.58740
   1.10000     1.90000    89.75110
   1.20000     1.90000    88.94137
   1.30000     1.90000   102.64490
   1.40000     1.90000   103.06951
   1.50000     1.90000   102.38308
   1.60000     1.90000   102.73967
   1.70000     1.90000   102.86301
   1.80000     1.90000   102.63270
   1.90000     1.90000   102.95087
   2.00000     1.90000   102.56422
   2.10000     1.90000   102.53666
   2.20000     1.90000   102.63394
   2.30000     1.90000   102.52193
   2.40000     1.90000   103.12708
   2.50000     1.90000   102.77751
   2.60000     1.90000   102.93277
   2.70000     1.90000   102.60387
   2.80000     1.90000   102.98997
   2.90000     1.90000   102.45692
   3.00000     1.90000   102.32352
   3.10000     1.90000   102.41449
   3.20000     1.90000   102.12705
   3.30000     1.90000   102.81348
   3.40000     1.90000   102.87975
   3.50000     1.90000   102.50067
   3.60000     1.90000   102.60109
   3.70000     1.90000   102.44778
   3.80000     1.90000   102.44527
   3.90000     1.90000   102.89837
   4.00000     1.90000   102.59806
   4.10000     1.90000   102.47664
   4.20000     1.90000   103.02282
   4.30000     1.90000   102.35488
   4.40000     1.90000   102.66839
   4.50000     1.90000   102.48450
   4.60000     1.90000   102.47573
   4.70000     1.90000   102.96281
   4.80000     1.90000   103.02621
   4.90000     1.90000   102.90931
   5.00000     1.90000   102.51111
   0.10000     2.00000   102.05151
   0.20000     2.00000   100.61236
   0.30000     2.00000   100.18857
   0.40000     2.00000    97.96700
   0.50000     2.00000    96.91813
   0.60000     2.00000    95.55788
   0.70000     2.00000    94.14537
   0.80000     2.00000    92.45176
   0.90000     2.00000    91.38763
   1.00000     2.00000    90.45153
   1.10000     2.00000    89.36449
   1.20000     2.00000    88.39361
   1.30000     2.00000   103.03147
   1.40000     2.00000   103.18053
   1.50000     2.00000   102.48397
   1.60000     2.00000   102.65600
   1.70000     2.00000   102.54622
   1.80000     2.00000   102.87000
   1.90000     2.00000   102.70625
   2.00000     2.00000   102.77898
   2.10000     2.00000   102.88871
   2.20000     2.00000   102.41619
   2.30000     2.00000   102.85137
   2.40000     2.00000   102.77489
   2.50000     2.00000   102.29266
   2.60000     2.00000   102.78052
   2.70000     2.00000   102.43555
   2.80000     2.00000   102.61170
   2.90000     2.00000   102.60619
   3.00000     2.00000   102.66084
   3.10000     2.00000   103.25402
   3.20000     2.00000   102.08200
   3.30000     2.00000   102.71889
   3.40000     2.00000   102.58311
   3.50000     2.00000   102.55922
   3.60000     2.00000   102.64860
   3.70000     2.00000   102.81442
   3.80000     2.00000   102.38875
   3.90000     2.00000   102.81311
   4.00000     2.00000   103.08891
   4.10000     2.00000   102.67714
   4.20000     2.00000   102.25972
   4.30000     2.00000   102.97776
   4.40000     2.00000   102.18880
   4.50000     2.00000   102.57925
   4.60000     2.00000   102.55740
   4.70000     2.00000   102.56992
   4.80000     2.00000   102.77503
   4.90000     2.00000   102.57157
   5.00000     2.00000   102.12273
   0.10000     2.10000   101.83464
   0.20000     2.10000   100.93250
   0.30000     2.10000   100.11826
   0.40000     2.10000    98.05865
   0.50000     2.10000    96.68205
   0.60000     2.10000    95.24002
   0.70000     2.10000    93.59969
   0.80000     2.10000    92.50794
   0.90000     2.10000    90.91661
   1.00000     2.10000    90.00306
   1.10000     2.10000    89.11401
   1.20000     2.10000    88.41511
   1.30000     2.10000   102.81502
   1.40000     2.10000   102.65643
   1.50000     2.10000   102.51878
   1.60000     2.10000   102.96702
   1.70000     2.10000   103.15064
   1.80000     2.10000   102.48776
   1.90000     2.10000   102.54206
   2.00000     2.10000   102.09033
   2.10000     2.10000   102.74044
   2.20000     2.10000   102.00976
   2.30000     2.10000   102.90234
   2.40000     2.10000   102.75828
   2.50000     2.10000   102.78562
   2.60000     2.10000   102.60843
   2.70000     2.10000   102.80490
   2.80000     2.10000   102.87499
   2.90000     2.10000   102.80737
   3.00000     2.10000   102.72106
   3.10000     2.10000   102.64560
   3.20000     2.10000   102.58882
   3.30000     2.10000   103.02208
   3.40000     2.10000   102.70827
   3.50000     2.10000   102.56828
   3.60000     2.10000   102.83823
   3.70000     2.10000   102.70810
   3.80000     2.10000   103.04503
   3.90000     2.10000   102.59485
   4.00000     2.10000   102.82219
   4.10000     2.10000   102.51878
   4.20000     2.10000   102.68189
   4.30000     2.10000   102.69757
   4.40000     2.10000   102.41700
   4.50000     2.10000   102.65390
   4.60000     2.10000   102.57080
   4.70000     2.10000   102.52533
   4.80000     2.10000   102.24799
   4.90000     2.10000   102.58226
   5.00000     2.10000   102.58876
   0.10000     2.20000   102.04889
   0.20000     2.20000   100.57773
   0.30000     2.20000    99.82866
   0.40000     2.20000    98.34255
   0.50000     2.20000    96.70800
   0.60000     2.20000    95.39738
   0.70000     2.20000    93.53887
   0.80000     2.20000    91.84258
   0.90000     2.20000    90.59689
   1.00000     2.20000    89.62519
   1.10000     2.20000    88.90764
   1.20000     2.20000    88.35583
   1.30000     2.20000   103.23259
   1.40000     2.20000   101.73665
   1.50000     2.20000   103.01377
   1.60000     2.20000   102.34762
   1.70000     2.20000   102.75530
   1.80000     2.20000   102.62971
   1.90000     2.20000   102.36873
   2.00000     2.20000   102.65336
   2.10000     2.20000   102.65827
   2.20000     2.20000   102.36898
   2.30000     2.20000   102.53478
   2.40000     2.20000   102.56315
   2.50000     2.20000   102.24760
   2.60000     2.20000   102.51531
   2.70000     2.20000   102.90531
   2.80000     2.20000   102.94271
   2.90000     2.20000   102.42494
   3.00000     2.20000   102.82098
   3.10000     2.20000   102.86576
   3.20000     2.20000   103.03553
   3.30000     2.20000   102.77786
   3.40000     2.20000   103.09827
   3.50000     2.20000   102.60764
   3.60000     2.20000   102.58968
   3.70000     2.20000   102.83873
   3.80000     2.20000   102.71937
   3.90000     2.20000   102.51965
   4.00000     2.20000   102.75630
   4.10000     2.20000   102.64960
   4.20000     2.20000   102.57073
   4.30000     2.20000   102.92078
   4.40000     2.20000   102.50297
   4.50000     2.20000   102.63720
   4.60000     2.20000   102.52118
   4.70000     2.20000   102.81783
   4.80000     2.20000   102.85999
   4.90000     2.20000   102.79541
   5.00000     2.20000   102.67596
   0.10000     2.30000   101.41408
   0.20000     2.30000   100.58169
   0.30000     2.30000    99.35114
   0.40000     2.30000    98.30923
   0.50000     2.30000    96.29992
   0.60000     2.30000    94.70346
   0.70000     2.30000    93.39671
   0.80000     2.30000    91.27044
   0.90000     2.30000    90.77512
   1.00000     2.30000    89.44961
   1.10000     2.30000    88.58608
   1.20000     2.30000    88.32994
   1.30000     2.30000   102.94201
   1.40000     2.30000   102.47050
   1.50000     2.30000   102.92490
   1.60000     2.30000   102.56161
   1.70000     2.30000   102.83244
   1.80000     2.30000   102.59251
   1.90000     2.30000   102.78619
   2.00000     2.30000   102.44898
   2.10000     2.30000   102.94461
   2.20000     2.30000   103.10912
   2.30000     2.30000   102.43406
   2.40000     2.30000   103.28954
   2.50000     2.30000   102.35322
   2.60000     2.30000   102.63241
   2.70000     2.30000   102.57776
   2.80000     2.30000   103.00314
   2.90000     2.30000   102.84921
   3.00000     2.30000   102.84114
   3.10000     2.30000   102.46983
   3.20000     2.30000   102.92572
   3.30000     2.30000   103.18963
   3.40000     2.30000   102.52569
   3.50000     2.30000   102.91884
   3.60000     2.30000   102.45762
   3.70000     2.30000   103.17270
   3.80000     2.30000   102.58618
   3.90000     2.30000   102.37283
   4.00000     2.30000   102.71982
   4.10000     2.30000   102.60583
   4.20000     2.30000   102.54092
   4.30000     2.30000   102.46685
   4.40000     2.30000   102.71583
   4.50000     2.30000   103.08231
   4.60000     2.30000   102.92592
   4.70000     2.30000   102.26554
   4.80000     2.30000   102.63300
   4.90000     2.30000   102.81306
   5.00000     2.30000   102.51385
   0.10000     2.40000   101.69337
   0.20000     2.40000   100.64648
   0.30000     2.40000    99.98208
   0.40000     2.40000    97.93885
   0.50000     2.40000    95.98780
   0.60000     2.40000    94.66432
   0.70000     2.40000    92.91186
   0.80000     2.40000    91.04511
   0.90000     2.40000    90.11950
   1.00000     2.40000    89.01950
   1.10000     2.40000    88.41431
   1.20000     2.40000    88.52334
   1.30000     2.40000   102.32335
   1.40000     2.40000   102.74654
   1.50000     2.40000   103.12352
   1.60000     2.40000   102.03598
   1.70000     2.40000   102.42468
   1.80000     2.40000   102.49477
   1.90000     2.40000   102.61712
   2.00000     2.40000   102.72015
   2.10000     2.40000   102.81144
   2.20000     2.40000   102.44119
   2.30000     2.40000   102.96407
   2.40000     2.40000   102.72317
   2.50000     2.40000   102.60068
   2.60000     2.40000   102.84563
   2.70000     2.40000   103.06690
   2.80000     2.40000   102.43895
   2.90000     2.40000   102.93735
   3.00000     2.40000   102.79432
   3.10000     2.40000   102.28579
   3.20000     2.40000   102.58539
   3.30000     2.40000   102.40014
   3.40000     2.40000   102.64405
   3.50000     2.40000   102.40904
   3.60000     2.40000   102.70971
   3.70000     2.40000   102.33703
   3.80000     2.40000   102.98301
   3.90000     2.40000   102.61333
   4.00000     2.40000   102.76650
   4.10000     2.40000   102.36578
   4.20000     2.40000   102.45371
   4.30000     2.40000   102.39414
   4.40000     2.40000   102.99298
   4.50000     2.40000   103.14524
   4.60000     2.40000   102.63643
   4.70000     2.40000   102.94625
   4.80000     2.40000   103.09068
   4.90000     2.40000   102.88165
   5.00000     2.40000   102.77046
   0.10000     2.50000   101.40051
   0.20000     2.50000   100.85225
   0.30000     2.50000    99.21853
   0.40000     2.50000    97.55570
   0.50000     2.50000    95.79588
   0.60000     2.50000    94.55086
   0.70000     2.50000    92.54913
   0.80000     2.50000    91.00509
   0.90000     2.50000    89.99505
   1.00000     2.50000    88.76216
   1.10000     2.50000    88.06762
   1.20000     2.50000    88.49567
   1.30000     2.50000   102.69295
   1.40000     2.50000   103.22943
   1.50000     2.50000   102.82575
   1.60000     2.50000   102.51494
   1.70000     2.50000   102.62951
   1.80000     2.50000   102.86784
   1.90000     2.50000   102.86806
   2.00000     2.50000   102.37362
   2.10000     2.50000   102.92252
   2.20000     2.50000   102.92230
   2.30000     2.50000   102.48053
   2.40000     2.50000   102.45185
   2.50000     2.50000   102.70735
   2.60000     2.50000   102.79722
   2.70000     2.50000   102.26362
   2.80000     2.50000   102.72765
   2.90000     2.50000   102.96018
   3.00000     2.50000   103.11448
   3.10000     2.50000   102.76521
   3.20000     2.50000   102.57424
   3.30000     2.50000   102.51902
   3.40000     2.50000   103.43988
   3.50000     2.50000   102.98683
   3.60000     2.50000   102.49771
   3.70000     2.50000   103.06867
   3.80000     2.50000   102.23127
   3.90000     2.50000   103.16279
   4.00000     2.50000   102.77969
   4.10000     2.50000   102.90135
   4.20000     2.50000   102.84236
   4.30000     2.50000   102.58262
   4.40000     2.50000   103.23664
   4.50000     2.50000   102.58833
   4.60000     2.50000   102.68472
   4.70000     2.50000   102.77165
   4.80000     2.50000   102.90584
   4.90000     2.50000   102.74960
   5.00000     2.50000   102.80617
   0.10000     2.60000   101.69885
   0.20000     2.60000   100.62283
   0.30000     2.60000    98.92272
   0.40000     2.60000    97.34105
   0.50000     2.60000    95.29507
   0.60000     2.60000    93.70490
   0.70000     2.60000    92.56800
   0.80000     2.60000    90.59461
   0.90000     2.60000    89.76111
   1.00000     2.60000    88.53914
   1.10000     2.60000    88.25104
   1.20000     2.60000    91.63766
   1.30000     2.60000   102.37095
   1.40000     2.60000   102.31684
   1.50000     2.60000   102.37120
   1.60000     2.60000   103.05124
   1.70000     2.60000   102.51170
   1.80000     2.60000   102.84870
   1.90000     2.60000   102.33128
   2.00000     2.60000   102.52594
   2.10000     2.60000   102.74929
   2.20000     2.60000   102.86856
   2.30000     2.60000   102.12666
   2.40000     2.60000   102.71842
   2.50000     2.60000   102.95639
   2.60000     2.60000   102.82692
   2.70000     2.60000   102.61110
   2.80000     2.60000   102.69502
   2.90000     2.60000   102.97304
   3.00000     2.60000   102.76628
   3.10000     2.60000   102.36804
   3.20000     2.60000   102.66215
   3.30000     2.60000   102.55291
   3.40000     2.60000   102.90451
   3.50000     2.60000   102.86468
   3.60000     2.60000   102.76724
   3.70000     2.60000   102.89750
   3.80000     2.60000   102.65507
   3.90000     2.60000   102.36506
   4.00000     2.60000   102.75824
   4.10000     2.60000   102.66430
   4.20000     2.60000   102.75075
   4.30000     2.60000   102.92606
   4.40000     2.60000   102.71248
   4.50000     2.60000   102.40434
   4.60000     2.60000   102.57206
   4.70000     2.60000   102.80091
   4.80000     2.60000   102.43986
   4.90000     2.60000   102.88937
   5.00000     2.60000   102.31074
   0.10000     2.70000   101.48152
   0.20000     2.70000   100.62591
   0.30000     2.70000    98.71566
   0.40000     2.70000    97.03044
   0.50000     2.70000    94.94426
   0.60000     2.70000    93.72672
   0.70000     2.70000    91.77143
   0.80000     2.70000    90.69666
   0.90000     2.70000    89.60124
   1.00000     2.70000    88.41112
   1.10000     2.70000    88.26843
   1.20000     2.70000   103.02181
   1.30000     2.70000   102.59455
   1.40000     2.70000   102.43224
   1.50000     2.70000   103.07698
   1.60000     2.70000   102.82483
   1.70000     2.70000   103.13951
   1.80000     2.70000   102.89227
   1.90000     2.70000   102.87178
   2.00000     2.70000   102.71832
   2.10000     2.70000   102.58836
   2.20000     2.70000   102.76546
   2.30000     2.70000   102.47441
   2.40000     2.70000   102.68622
   2.50000     2.70000   102.23238
   2.60000     2.70000   102.84072
   2.70000     2.70000   102.71044
   2.80000     2.70000   102.65734
   2.90000     2.70000   102.45873
   3.00000     2.70000   102.55357
   3.10000     2.70000   102.69753
   3.20000     2.70000   102.80129
   3.30000     2.70000   102.78338
   3.40000     2.70000   102.97607
   3.50000     2.70000   102.94610
   3.60000     2.70000   102.32514
   3.70000     2.70000   102.53075
   3.80000     2.70000   102.91501
   3.90000     2.70000   103.04287
   4.00000     2.70000   103.01774
   4.10000     2.70000   102.50712
   4.20000     2.70000   102.28540
   4.30000     2.70000   102.60165
   4.40000     2.70000   102.84023
   4.50000     2.70000   102.79829
   4.60000     2.70000   102.71289
   4.70000     2.70000   102.46366
   4.80000     2.70000   102.55294
   4.90000     2.70000   102.88362
   5.00000     2.70000   103.01465
   0.10000     2.80000   101.58043
   0.20000     2.80000   100.20364
   0.30000     2.80000    98.28446
   0.40000     2.80000    97.38717
   0.50000     2.80000    95.41219
   0.60000     2.80000    92.88186
   0.70000     2.80000    91.93292
   0.80000     2.80000    90.51679
   0.90000     2.80000    89.01506
   1.00000     2.80000    88.66746
   1.10000     2.80000    88.91254
   1.20000     2.80000   102.31426
   1.30000     2.80000   102.39563
   1.40000     2.80000   102.63345
   1.50000     2.80000   103.08313
   1.60000     2.80000   102.60512
   1.70000     2.80000   103.25313
   1.80000     2.80000   103.26534
   1.90000     2.80000   102.50472
   2.00000     2.80000   102.28763
   2.10000     2.80000   102.83201
   2.20000     2.80000   102.46499
   2.30000     2.80000   102.94091
   2.40000     2.80000   102.52756
   2.50000     2.80000   102.56698
   2.60000     2.80000   102.55672
   2.70000     2.80000   102.78458
   2.80000     2.80000   102.81021
   2.90000     2.80000   101.98306
   3.00000     2.80000   102.87167
   3.10000     2.80000   103.11891
   3.20000     2.80000   102.51489
   3.30000     2.80000   102.04939
   3.40000     2.80000   102.53357
   3.50000     2.80000   102.54750
   3.60000     2.80000   102.92113
   3.70000     2.80000   103.14222
   3.80000     2.80000   102.83161
   3.90000     2.80000   102.95367
   4.00000     2.80000   102.58249
   4.10000     2.80000   102.33403
   4.20000     2.80000   102.55898
   4.30000     2.80000   102.30529
   4.40000     2.80000   102.56276
   4.50000     2.80000   102.60742
   4.60000     2.80000   102.51075
   4.70000     2.80000   103.11718
   4.80000     2.80000   102.77108
   4.90000     2.80000   102.49919
   5.00000     2.80000   102.33438
   0.10000     2.90000   101.24387
   0.20000     2.90000   100.20608
   0.30000     2.90000    99.04587
   0.40000     2.90000    96.84944
   0.50000     2.90000    94.58980
   0.60000     2.90000    93.02236
   0.70000     2.90000    91.52449
   0.80000     2.90000    90.06764
   0.90000     2.90000    89.22622
   1.00000     2.90000    88.39708
   1.10000     2.90000    90.00244
   1.20000     2.90000   102.89618
   1.30000     2.90000   102.72143
   1.40000     2.90000   102.39135
   1.50000     2.90000   102.95124
   1.60000     2.90000   102.75696
   1.70000     2.90000   102.39933
   1.80000     2.90000   102.53940
   1.90000     2.90000   102.93813
   2.00000     2.90000   103.22030
   2.10000     2.90000   102.75919
   2.20000     2.90000   103.14099
   2.30000     2.90000   102.28859
   2.40000     2.90000   102.81406
   2.50000     2.90000   102.79693
   2.60000     2.90000   102.97278
   2.70000     2.90000   102.93762
   2.80000     2.90000   102.50471
   2.90000     2.90000   102.89352
   3.00000     2.90000   102.98400
   3.10000     2.90000   102.70053
   3.20000     2.90000   103.02406
   3.30000     2.90000   102.37253
   3.40000     2.90000   102.42355
   3.50000     2.90000   102.55420
   3.60000     2.90000   102.47561
   3.70000     2.90000   102.89500
   3.80000     2.90000   103.08155
   3.90000     2.90000   102.54368
   4.00000     2.90000   102.74819
   4.10000     2.90000   102.62553
   4.20000     2.90000   102.49099
   4.30000     2.90000   102.47872
   4.40000     2.90000   102.67039
   4.50000     2.90000   102.26063
   4.60000     2.90000   102.30652
   4.70000     2.90000   102.74309
   4.80000     2.90000   102.53603
   4.90000     2.90000   102.61760
   5.00000     2.90000   102.94637
   0.10000     3.00000   101.89985
   0.20000     3.00000   100.01551
   0.30000     3.00000    98.55970
   0.40000     3.00000    96.98020
   0.50000     3.00000    94.86875
   0.60000     3.00000    92.42769
   0.70000     3.00000    90.82686
   0.80000     3.00000    89.49118
   0.90000     3.00000    88.76079
   1.00000     3.00000    88.41680
   1.10000     3.00000    93.03364
   1.20000     3.00000   102.99192
   1.30000     3.00000   102.69627
   1.40000     3.00000   102.92153
   1.50000     3.00000   102.60884
   1.60000     3.00000   102.57347
   1.70000     3.00000   102.58711
   1.80000     3.00000   102.27223
   1.90000     3.00000   103.36226
   2.00000     3.00000   102.81062
   2.10000     3.00000   102.85110
   2.20000     3.00000   102.42475
   2.30000     3.00000   102.49639
   2.40000     3.00000   102.19730
   2.50000     3.00000   103.14571
   2.60000     3.00000   102.98490
   2.70000     3.00000   102.54308
   2.80000     3.00000   102.55537
   2.90000     3.00000   102.30135
   3.00000     3.00000   102.29916
   3.10000     3.00000   102.53773
   3.20000     3.00000   102.50123
   3.30000     3.00000   102.37009
   3.40000     3.00000   102.84887
   3.50000     3.00000   102.81366
   3.60000     3.00000   102.82485
   3.70000     3.00000   102.75686
   3.80000     3.00000   102.48375
   3.90000     3.00000   102.71191
   4.00000     3.00000   102.09226
   4.10000     3.00000   102.48817
   4.20000     3.00000   102.53541
   4.30000     3.00000   102.44699
   4.40000     3.00000   102.98140
   4.50000     3.00000   102.68987
   4.60000     3.00000   102.78448
   4.70000     3.00000   102.28150
   4.80000     3.00000   102.91444
   4.90000     3.00000   102.52730
   5.00000     3.00000   102.29184
   0.10000     3.10000   101.63090
   0.20000     3.10000    99.89633
   0.30000     3.10000    98.13096
   0.40000     3.10000    96.85082
   0.50000     3.10000    94.12554
   0.60000     3.10000    92.72320
   0.70000     3.10000    90.87746
   0.80000     3.10000    89.31651
   0.90000     3.10000    88.47082
   1.00000     3.10000    88.41240
   1.10000     3.10000    96.88425
   1.20000     3.10000   103.14009
   1.30000     3.10000   102.03821
   1.40000     3.10000   102.78998
   1.50000     3.10000   102.27470
   1.60000     3.10000   102.42537
   1.70000     3.10000   102.22988
   1.80000     3.10000   103.18100
   1.90000     3.10000   102.95171
   2.00000     3.10000   103.26819
   2.10000     3.10000   102.83806
   2.20000     3.10000   103.07124
   2.30000     3.10000   102.73796
   2.40000     3.10000   102.64193
   2.50000     3.10000   102.93191
   2.60000     3.10000   102.25033
   2.70000     3.10000   102.55345
   2.80000     3.10000   102.88238
   2.90000     3.10000   103.38882
   3.00000     3.10000   102.92208
   3.10000     3.10000   103.02589
   3.20000     3.10000   102.86816
   3.30000     3.10000   102.41941
   3.40000     3.10000   102.79691
   3.50000     3.10000   102.17619
   3.60000     3.10000   102.69170
   3.70000     3.10000   103.03867
   3.80000     3.10000   102.82837
   3.90000     3.10000   102.52477
   4.00000     3.10000   102.55588
   4.10000     3.10000   102.62409
   4.20000     3.10000   102.85075
   4.30000     3.10000   102.50854
   4.40000     3.10000   102.77104
   4.50000     3.10000   102.20999
   4.60000     3.10000   102.36520
   4.70000     3.10000   102.71300
   4.80000     3.10000   102.69643
   4.90000     3.10000   103.02546
   5.00000     3.10000   102.74580
   0.10000     3.20000   102.07137
   0.20000     3.20000   100.16233
   0.30000     3.20000    98.11604
   0.40000     3.20000    96.19411
   0.50000     3.20000    94.07491
   0.60000     3.20000    92.21285
   0.70000     3.20000    90.43619
   0.80000     3.20000    89.36243
   0.90000     3.20000    88.44381
   1.00000     3.20000    88.67182
   1.10000     3.20000    99.49179
   1.20000     3.20000   102.48689
   1.30000     3.20000   102.63692
   1.40000     3.20000   102.54285
   1.50000     3.20000   102.34689
   1.60000     3.20000   102.08151
   1.70000     3.20000   102.66705
   1.80000     3.20000   102.76251
   1.90000     3.20000   103.30424
   2.00000     3.20000   102.84403
   2.10000     3.20000   102.16814
   2.20000     3.20000   102.70124
   2.30000     3.20000   102.63351
   2.40000     3.20000   103.43503
   2.50000     3.20000   102.70122
   2.60000     3.20000   102.56727
   2.70000     3.20000   102.22716
   2.80000     3.20000   102.80055
   2.90000     3.20000   102.60847
   3.00000     3.20000   102.88649
   3.10000     3.20000   102.62975
   3.20000     3.20000   102.77330
   3.30000     3.20000   102.47058
   3.40000     3.20000   102.64325
   3.50000     3.20000   102.31199
   3.60000     3.20000   102.25819
   3.70000     3.20000   102.44099
   3.80000     3.20000   102.48014
   3.90000     3.20000   103.22387
   4.00000     3.20000   102.49685
   4.10000     3.20000   102.60443
   4.20000     3.20000   102.79519
   4.30000     3.20000   102.62247
   4.40000     3.20000   102.31620
   4.50000     3.20000   103.09934
   4.60000     3.20000   102.92786
   4.70000     3.20000   102.42375
   4.80000     3.20000   102.95682
   4.90000     3.20000   102.56272
   5.00000     3.20000   102.88584
   0.10000     3.30000   101.71365
   0.20000     3.30000   100.02687
   0.30000     3.30000    97.62859
   0.40000     3.30000    96.15499
   0.50000     3.30000    94.37758
   0.60000     3.30000    91.80835
   0.70000     3.30000    90.32421
   0.80000     3.30000    89.31964
   0.90000     3.30000    88.40141
   1.00000     3.30000    89.03386
   1.10000     3.30000   102.33495
   1.20000     3.30000   102.82727
   1.30000     3.30000   102.84026
   1.40000     3.30000   102.91579
   1.50000     3.30000   102.89186
   1.60000     3.30000   102.50612
   1.70000     3.30000   103.18863
   1.80000     3.30000   103.33501
   1.90000     3.30000   102.66396
   2.00000     3.30000   102.78248
   2.10000     3.30000   102.96874
   2.20000     3.30000   102.74010
   2.30000     3.30000   102.83757
   2.40000     3.30000   102.58586
   2.50000     3.30000   102.78496
   2.60000     3.30000   102.60410
   2.70000     3.30000   103.20486
   2.80000     3.30000   102.43986
   2.90000     3.30000   102.38956
   3.00000     3.30000   102.54726
   3.10000     3.30000   102.72077
   3.20000     3.30000   102.58737
   3.30000     3.30000   102.15605
   3.40000     3.30000   102.56467
   3.50000     3.30000   102.32415
   3.60000     3.30000   103.19632
   3.70000     3.30000   102.99171
   3.80000     3.30000   102.87577
   3.90000     3.30000   102.73107
   4.00000     3.30000   102.27327
   4.10000     3.30000   102.85427
   4.20000     3.30000   102.81363
   4.30000     3.30000   103.02922
   4.40000     3.30000   102.30769
   4.50000     3.30000   102.84134
   4.60000     3.30000   102.57955
   4.70000     3.30000   102.46522
   4.80000     3.30000   102.40899
   4.90000     3.30000   102.49940
   5.00000     3.30000   103.04404
   0.10000     3.40000   101.46266
   0.20000     3.40000    99.92310
   0.30000     3.40000    98.27339
   0.40000     3.40000    95.99042
   0.50000     3.40000    93.65430
   0.60000     3.40000    91.93734
   0.70000     3.40000    90.04128
   0.80000     3.40000    89.20688
   0.90000     3.40000    88.00765
   1.00000     3.40000    91.76488
   1.10000     3.40000   104.63045
   1.20000     3.40000   102.22006
   1.30000     3.40000   102.36242
   1.40000     3.40000   102.26027
   1.50000     3.40000   102.72507
   1.60000     3.40000   102.56179
   1.70000     3.40000   102.62983
   1.80000     3.40000   102.83266
   1.90000     3.40000   102.90861
   2.00000     3.40000   103.04447
   2.10000     3.40000   102.85302
   2.20000     3.40000   102.79360
   2.30000     3.40000   103.21108
   2.40000     3.40000   103.11560
   2.50000     3.40000   102.61810
   2.60000     3.40000   102.41105
   2.70000     3.40000   102.83475
   2.80000     3.40000   102.82427
   2.90000     3.40000   103.11208
   3.00000     3.40000   102.60806
   3.10000     3.40000   102.49265
   3.20000     3.40000   102.74194
   3.30000     3.40000   102.49171
   3.40000     3.40000   102.14133
   3.50000     3.40000   102.90459
   3.60000     3.40000   102.73193
   3.70000     3.40000   103.16347
   3.80000     3.40000   102.47664
   3.90000     3.40000   102.81049
   4.00000     3.40000   103.13184
   4.10000     3.40000   102.30740
   4.20000     3.40000   102.34741
   4.30000     3.40000   102.69686
   4.40000     3.40000   102.84076
   4.50000     3.40000   103.23829
   4.60000     3.40000   103.11981
   4.70000     3.40000   103.00129
   4.80000     3.40000   102.98464
   4.90000     3.40000   102.89146
   5.00000     3.40000   102.75084
   0.10000     3.50000   101.13945
   0.20000     3.50000    99.92070
   0.30000     3.50000    97.62916
   0.40000     3.50000    95.91798
   0.50000     3.50000    93.72213
   0.60000     3.50000    91.60271
   0.70000     3.50000    89.90619
   0.80000     3.50000    89.13696
   0.90000     3.50000    88.25349
   1.00000     3.50000    94.29584
   1.10000     3.50000   105.84258
   1.20000     3.50000   102.68960
   1.30000     3.50000   102.08611
   1.40000     3.50000   102.53024
   1.50000     3.50000   102.75495
   1.60000     3.50000   102.75867
   1.70000     3.50000   102.80540
   1.80000     3.50000   102.40937
   1.90000     3.50000   103.04005
   2.00000     3.50000   102.21868
   2.10000     3.50000   102.82484
   2.20000     3.50000   102.67996
   2.30000     3.50000   102.90599
   2.40000     3.50000   102.83729
   2.50000     3.50000   102.60494
   2.60000     3.50000   102.73654
   2.70000     3.50000   102.21399
   2.80000     3.50000   102.73985
   2.90000     3.50000   102.80776
   3.00000     3.50000   102.64150
   3.10000     3.50000   102.33720
   3.20000     3.50000   103.21666
   3.30000     3.50000   102.55168
   3.40000     3.50000   103.02501
   3.50000     3.50000   102.86355
   3.60000     3.50000   102.66690
   3.70000     3.50000   102.20212
   3.80000     3.50000   102.47071
   3.90000     3.50000   102.67134
   4.00000     3.50000   102.50631
   4.10000     3.50000   102.64522
   4.20000     3.50000   103.01894
   4.30000     3.50000   103.17136
   4.40000     3.50000   102.77308
   4.50000     3.50000   102.93803
   4.60000     3.50000   102.98034
   4.70000     3.50000   102.49379
