#     r         beta        Ep   
   2.40000     1.80000   111.34200
   2.50000     1.80000   111.32892
   2.60000     1.80000   111.34611
   2.70000     1.80000   111.30150
   2.80000     1.80000   111.31355
   2.90000     1.80000   111.30131
   3.00000     1.80000   111.33448
   3.10000     1.80000   111.34161
   3.20000     1.80000   111.31349
   3.30000     1.80000   111.34338
   3.40000     1.80000   111.32713
   3.50000     1.80000   111.34287
   3.60000     1.80000   111.31510
   3.70000     1.80000   111.34213
   3.80000     1.80000   111.32169
   3.90000     1.80000   111.34586
   4.00000     1.80000   111.28670
   4.10000     1.80000   111.33818
   4.20000     1.80000   111.32262
   4.30000     1.80000   111.33227
   4.40000     1.80000   111.32467
   4.50000     1.80000   111.29725
   4.60000     1.80000   111.34903
   4.70000     1.80000   111.31232
   4.80000     1.80000   111.34091
   4.90000     1.80000   111.33829
   5.00000     1.80000   111.32720
   0.10000     1.90000   111.29187
   0.20000     1.90000   111.27584
   0.30000     1.90000   111.17722
   0.40000     1.90000   111.19748
   0.50000     1.90000   111.00850
   0.60000     1.90000   110.69047
   0.70000     1.90000   110.28146
   0.80000     1.90000   109.13672
   0.90000     1.90000   107.60089
   1.00000     1.90000   106.50463
   1.10000     1.90000   105.97857
   1.20000     1.90000   106.18346
   1.30000     1.90000   111.31877
   1.40000     1.90000   111.35184
   1.50000     1.90000   111.32940
   1.60000     1.90000   111.34393
   1.70000     1.90000   111.31830
   1.80000     1.90000   111.34084
   1.90000     1.90000   111.33210
   2.00000     1.90000   111.32820
   2.10000     1.90000   111.29370
   2.20000     1.90000   111.31498
   2.30000     1.90000   111.30273
   2.40000     1.90000   111.32360
   2.50000     1.90000   111.30510
   2.60000     1.90000   111.31891
   2.70000     1.90000   111.31880
   2.80000     1.90000   111.33110
   2.90000     1.90000   111.32761
   3.00000     1.90000   111.32294
   3.10000     1.90000   111.31292
   3.20000     1.90000   111.31077
   3.30000     1.90000   111.31265
   3.40000     1.90000   111.31821
   3.50000     1.90000   111.32816
   3.60000     1.90000   111.32052
   3.70000     1.90000   111.29091
   3.80000     1.90000   111.32219
   3.90000     1.90000   111.32832
   4.00000     1.90000   111.32416
   4.10000     1.90000   111.31256
   4.20000     1.90000   111.32301
   4.30000     1.90000   111.30645
   4.40000     1.90000   111.33296
   4.50000     1.90000   111.32940
   4.60000     1.90000   111.33100
   4.70000     1.90000   111.30102
   4.80000     1.90000   111.32748
   4.90000     1.90000   111.32346
   5.00000     1.90000   111.31250
   0.10000     2.00000   111.30135
   0.20000     2.00000   111.21241
   0.30000     2.00000   111.24207
   0.40000     2.00000   111.16078
   0.50000     2.00000   110.98004
   0.60000     2.00000   110.70994
   0.70000     2.00000   110.13314
   0.80000     2.00000   108.72208
   0.90000     2.00000   107.20079
   1.00000     2.00000   106.07867
   1.10000     2.00000   105.79095
   1.20000     2.00000   106.44399
   1.30000     2.00000   111.31302
   1.40000     2.00000   111.30860
   1.50000     2.00000   111.34991
   1.60000     2.00000   111.29374
   1.70000     2.00000   111.32072
   1.80000     2.00000   111.34328
   1.90000     2.00000   111.34584
   2.00000     2.00000   111.32903
   2.10000     2.00000   111.30353
   2.20000     2.00000   111.32847
   2.30000     2.00000   111.34939
   2.40000     2.00000   111.29852
   2.50000     2.00000   111.32884
   2.60000     2.00000   111.31545
   2.70000     2.00000   111.31903
   2.80000     2.00000   111.31003
   2.90000     2.00000   111.32657
   3.00000     2.00000   111.31125
   3.10000     2.00000   111.34634
   3.20000     2.00000   111.33881
   3.30000     2.00000   111.33004
   3.40000     2.00000   111.33935
   3.50000     2.00000   111.33360
   3.60000     2.00000   111.30941
   3.70000     2.00000   111.31941
   3.80000     2.00000   111.33252
   3.90000     2.00000   111.32062
   4.00000     2.00000   111.33260
   4.10000     2.00000   111.35369
   4.20000     2.00000   111.31901
   4.30000     2.00000   111.31143
   4.40000     2.00000   111.31025
   4.50000     2.00000   111.31637
   4.60000     2.00000   111.31372
   4.70000     2.00000   111.34808
   4.80000     2.00000   111.32452
   4.90000     2.00000   111.33948
   5.00000     2.00000   111.32749
   0.10000     2.10000   111.31988
   0.20000     2.10000   111.21941
   0.30000     2.10000   111.11737
   0.40000     2.10000   111.13594
   0.50000     2.10000   111.02950
   0.60000     2.10000   110.45437
   0.70000     2.10000   109.69995
   0.80000     2.10000   108.20147
   0.90000     2.10000   106.89049
   1.00000     2.10000   105.89434
   1.10000     2.10000   106.06170
   1.20000     2.10000   106.76155
   1.30000     2.10000   111.34860
   1.40000     2.10000   111.33611
   1.50000     2.10000   111.34989
   1.60000     2.10000   111.32915
   1.70000     2.10000   111.33135
   1.80000     2.10000   111.33083
   1.90000     2.10000   111.32919
   2.00000     2.10000   111.33216
   2.10000     2.10000   111.35354
   2.20000     2.10000   111.31977
   2.30000     2.10000   111.32618
   2.40000     2.10000   111.31141
   2.50000     2.10000   111.33690
   2.60000     2.10000   111.33733
   2.70000     2.10000   111.33129
   2.80000     2.10000   111.29505
   2.90000     2.10000   111.33600
   3.00000     2.10000   111.31773
   3.10000     2.10000   111.32084
   3.20000     2.10000   111.33671
   3.30000     2.10000   111.29884
   3.40000     2.10000   111.32845
   3.50000     2.10000   111.34057
   3.60000     2.10000   111.30025
   3.70000     2.10000   111.32609
   3.80000     2.10000   111.33548
   3.90000     2.10000   111.30263
   4.00000     2.10000   111.33917
   4.10000     2.10000   111.34356
   4.20000     2.10000   111.32369
   4.30000     2.10000   111.33257
   4.40000     2.10000   111.34346
   4.50000     2.10000   111.31218
   4.60000     2.10000   111.34915
   4.70000     2.10000   111.31199
   4.80000     2.10000   111.32377
   4.90000     2.10000   111.32911
   5.00000     2.10000   111.31634
   0.10000     2.20000   111.28510
   0.20000     2.20000   111.28557
   0.30000     2.20000   111.17735
   0.40000     2.20000   111.02507
   0.50000     2.20000   110.85327
   0.60000     2.20000   110.36296
   0.70000     2.20000   109.47883
   0.80000     2.20000   107.56374
   0.90000     2.20000   106.38152
   1.00000     2.20000   105.88747
   1.10000     2.20000   106.07962
   1.20000     2.20000   107.04851
   1.30000     2.20000   111.32801
   1.40000     2.20000   111.30789
   1.50000     2.20000   111.33645
   1.60000     2.20000   111.31029
   1.70000     2.20000   111.34200
   1.80000     2.20000   111.32177
   1.90000     2.20000   111.29636
   2.00000     2.20000   111.31679
   2.10000     2.20000   111.35563
   2.20000     2.20000   111.33610
   2.30000     2.20000   111.36041
   2.40000     2.20000   111.30815
   2.50000     2.20000   111.34226
   2.60000     2.20000   111.35558
   2.70000     2.20000   111.31969
   2.80000     2.20000   111.36060
   2.90000     2.20000   111.32913
   3.00000     2.20000   111.31864
   3.10000     2.20000   111.31245
   3.20000     2.20000   111.32893
   3.30000     2.20000   111.33264
   3.40000     2.20000   111.33089
   3.50000     2.20000   111.31722
   3.60000     2.20000   111.33346
   3.70000     2.20000   111.31982
   3.80000     2.20000   111.30905
   3.90000     2.20000   111.32071
   4.00000     2.20000   111.35827
   4.10000     2.20000   111.34412
   4.20000     2.20000   111.35692
   4.30000     2.20000   111.35696
   4.40000     2.20000   111.32695
   4.50000     2.20000   111.29859
   4.60000     2.20000   111.32623
   4.70000     2.20000   111.32986
   4.80000     2.20000   111.32270
   4.90000     2.20000   111.33676
   5.00000     2.20000   111.32016
   0.10000     2.30000   111.25956
   0.20000     2.30000   111.27514
   0.30000     2.30000   111.15146
   0.40000     2.30000   111.06340
   0.50000     2.30000   110.78294
   0.60000     2.30000   110.21602
   0.70000     2.30000   109.24933
   0.80000     2.30000   107.65351
   0.90000     2.30000   106.16521
   1.00000     2.30000   105.76633
   1.10000     2.30000   106.27387
   1.20000     2.30000   107.75085
   1.30000     2.30000   111.32138
   1.40000     2.30000   111.30601
   1.50000     2.30000   111.35289
   1.60000     2.30000   111.32785
   1.70000     2.30000   111.31100
   1.80000     2.30000   111.33688
   1.90000     2.30000   111.29902
   2.00000     2.30000   111.30650
   2.10000     2.30000   111.33059
   2.20000     2.30000   111.31590
   2.30000     2.30000   111.34662
   2.40000     2.30000   111.33147
   2.50000     2.30000   111.31026
   2.60000     2.30000   111.28707
   2.70000     2.30000   111.30623
   2.80000     2.30000   111.33340
   2.90000     2.30000   111.34431
   3.00000     2.30000   111.31348
   3.10000     2.30000   111.33006
   3.20000     2.30000   111.35898
   3.30000     2.30000   111.34025
   3.40000     2.30000   111.33437
   3.50000     2.30000   111.32568
   3.60000     2.30000   111.32953
   3.70000     2.30000   111.31892
   3.80000     2.30000   111.30541
   3.90000     2.30000   111.29427
   4.00000     2.30000   111.34678
   4.10000     2.30000   111.35084
   4.20000     2.30000   111.31478
   4.30000     2.30000   111.32837
   4.40000     2.30000   111.30892
   4.50000     2.30000   111.33410
   4.60000     2.30000   111.34093
   4.70000     2.30000   111.31163
   4.80000     2.30000   111.32947
   4.90000     2.30000   111.33950
   5.00000     2.30000   111.32349
   0.10000     2.40000   111.26408
   0.20000     2.40000   111.26380
   0.30000     2.40000   111.08034
   0.40000     2.40000   111.05525
   0.50000     2.40000   110.86591
   0.60000     2.40000   110.08521
   0.70000     2.40000   108.62345
   0.80000     2.40000   106.98705
   0.90000     2.40000   106.12100
   1.00000     2.40000   105.98198
   1.10000     2.40000   106.66256
   1.20000     2.40000   108.28338
   1.30000     2.40000   111.33377
   1.40000     2.40000   111.29065
   1.50000     2.40000   111.33055
   1.60000     2.40000   111.31453
   1.70000     2.40000   111.31887
   1.80000     2.40000   111.31235
   1.90000     2.40000   111.30734
   2.00000     2.40000   111.31295
   2.10000     2.40000   111.34099
   2.20000     2.40000   111.33015
   2.30000     2.40000   111.31840
   2.40000     2.40000   111.33914
   2.50000     2.40000   111.33542
   2.60000     2.40000   111.34329
   2.70000     2.40000   111.30083
   2.80000     2.40000   111.31880
   2.90000     2.40000   111.33602
   3.00000     2.40000   111.30339
   3.10000     2.40000   111.33191
   3.20000     2.40000   111.31410
   3.30000     2.40000   111.33460
   3.40000     2.40000   111.31410
   3.50000     2.40000   111.32865
   3.60000     2.40000   111.32242
   3.70000     2.40000   111.32236
   3.80000     2.40000   111.31207
   3.90000     2.40000   111.35504
   4.00000     2.40000   111.33341
   4.10000     2.40000   111.31151
   4.20000     2.40000   111.34530
   4.30000     2.40000   111.33610
   4.40000     2.40000   111.33638
   4.50000     2.40000   111.30888
   4.60000     2.40000   111.33508
   4.70000     2.40000   111.30477
   4.80000     2.40000   111.30982
   4.90000     2.40000   111.34335
   5.00000     2.40000   111.34633
   0.10000     2.50000   111.32702
   0.20000     2.50000   111.26172
   0.30000     2.50000   111.19846
   0.40000     2.50000   110.98195
   0.50000     2.50000   110.65605
   0.60000     2.50000   109.99356
   0.70000     2.50000   108.33866
   0.80000     2.50000   106.79715
   0.90000     2.50000   105.99410
   1.00000     2.50000   106.09186
   1.10000     2.50000   107.04646
   1.20000     2.50000   109.21978
   1.30000     2.50000   111.32704
   1.40000     2.50000   111.32044
   1.50000     2.50000   111.30356
   1.60000     2.50000   111.33337
   1.70000     2.50000   111.32439
   1.80000     2.50000   111.33389
   1.90000     2.50000   111.33511
   2.00000     2.50000   111.30002
   2.10000     2.50000   111.29701
   2.20000     2.50000   111.34701
   2.30000     2.50000   111.32765
   2.40000     2.50000   111.34698
   2.50000     2.50000   111.32274
   2.60000     2.50000   111.32936
   2.70000     2.50000   111.30273
   2.80000     2.50000   111.27495
   2.90000     2.50000   111.32322
   3.00000     2.50000   111.30812
   3.10000     2.50000   111.31141
   3.20000     2.50000   111.34533
   3.30000     2.50000   111.33150
   3.40000     2.50000   111.33654
   3.50000     2.50000   111.33644
   3.60000     2.50000   111.34285
   3.70000     2.50000   111.33007
   3.80000     2.50000   111.31327
   3.90000     2.50000   111.31426
   4.00000     2.50000   111.29871
   4.10000     2.50000   111.30933
   4.20000     2.50000   111.33923
   4.30000     2.50000   111.30932
   4.40000     2.50000   111.31781
   4.50000     2.50000   111.33468
   4.60000     2.50000   111.35343
   4.70000     2.50000   111.36077
   4.80000     2.50000   111.31498
   4.90000     2.50000   111.34027
   5.00000     2.50000   111.35693
   0.10000     2.60000   111.31877
   0.20000     2.60000   111.21383
   0.30000     2.60000   111.14597
   0.40000     2.60000   110.97515
   0.50000     2.60000   110.71048
   0.60000     2.60000   109.81366
   0.70000     2.60000   108.07287
   0.80000     2.60000   106.70877
   0.90000     2.60000   105.93856
   1.00000     2.60000   106.32232
   1.10000     2.60000   107.57206
   1.20000     2.60000   109.86574
   1.30000     2.60000   111.32492
   1.40000     2.60000   111.31734
   1.50000     2.60000   111.33465
   1.60000     2.60000   111.34189
   1.70000     2.60000   111.35102
   1.80000     2.60000   111.33966
   1.90000     2.60000   111.28348
   2.00000     2.60000   111.32297
   2.10000     2.60000   111.32726
   2.20000     2.60000   111.28682
   2.30000     2.60000   111.34832
   2.40000     2.60000   111.33342
   2.50000     2.60000   111.34153
   2.60000     2.60000   111.33118
   2.70000     2.60000   111.34668
   2.80000     2.60000   111.30251
   2.90000     2.60000   111.32951
   3.00000     2.60000   111.35637
   3.10000     2.60000   111.32554
   3.20000     2.60000   111.33960
   3.30000     2.60000   111.28711
   3.40000     2.60000   111.33606
   3.50000     2.60000   111.31718
   3.60000     2.60000   111.33582
   3.70000     2.60000   111.29918
   3.80000     2.60000   111.34945
   3.90000     2.60000   111.33053
   4.00000     2.60000   111.32072
   4.10000     2.60000   111.35541
   4.20000     2.60000   111.32003
   4.30000     2.60000   111.31481
   4.40000     2.60000   111.32299
   4.50000     2.60000   111.31562
   4.60000     2.60000   111.31875
   4.70000     2.60000   111.32730
   4.80000     2.60000   111.30857
   4.90000     2.60000   111.35565
   5.00000     2.60000   111.32915
   0.10000     2.70000   111.33539
   0.20000     2.70000   111.27617
   0.30000     2.70000   111.14639
   0.40000     2.70000   111.09678
   0.50000     2.70000   110.70520
   0.60000     2.70000   109.64475
   0.70000     2.70000   107.78014
   0.80000     2.70000   106.36658
   0.90000     2.70000   105.94765
   1.00000     2.70000   106.57738
   1.10000     2.70000   108.04276
   1.20000     2.70000   111.34472
   1.30000     2.70000   111.33241
   1.40000     2.70000   111.30351
   1.50000     2.70000   111.33966
   1.60000     2.70000   111.33374
   1.70000     2.70000   111.31385
   1.80000     2.70000   111.28956
   1.90000     2.70000   111.31274
   2.00000     2.70000   111.32678
   2.10000     2.70000   111.30858
   2.20000     2.70000   111.33020
   2.30000     2.70000   111.33464
   2.40000     2.70000   111.28822
   2.50000     2.70000   111.33353
   2.60000     2.70000   111.34484
   2.70000     2.70000   111.31379
   2.80000     2.70000   111.33880
   2.90000     2.70000   111.33076
   3.00000     2.70000   111.30215
   3.10000     2.70000   111.30913
   3.20000     2.70000   111.32171
   3.30000     2.70000   111.33851
   3.40000     2.70000   111.32952
   3.50000     2.70000   111.33125
   3.60000     2.70000   111.30944
   3.70000     2.70000   111.34716
   3.80000     2.70000   111.33206
   3.90000     2.70000   111.33177
   4.00000     2.70000   111.32758
   4.10000     2.70000   111.31662
   4.20000     2.70000   111.31416
   4.30000     2.70000   111.29172
   4.40000     2.70000   111.33573
   4.50000     2.70000   111.32046
   4.60000     2.70000   111.34476
   4.70000     2.70000   111.32937
   4.80000     2.70000   111.35158
   4.90000     2.70000   111.32910
   5.00000     2.70000   111.30243
   0.10000     2.80000   111.30977
   0.20000     2.80000   111.26774
   0.30000     2.80000   111.06192
   0.40000     2.80000   110.89033
   0.50000     2.80000   110.47632
   0.60000     2.80000   109.20096
   0.70000     2.80000   107.53663
   0.80000     2.80000   106.25417
   0.90000     2.80000   105.96729
   1.00000     2.80000   106.79093
   1.10000     2.80000   108.93293
   1.20000     2.80000   111.34152
   1.30000     2.80000   111.32260
   1.40000     2.80000   111.30756
   1.50000     2.80000   111.34654
   1.60000     2.80000   111.30191
   1.70000     2.80000   111.32842
   1.80000     2.80000   111.34110
   1.90000     2.80000   111.36384
   2.00000     2.80000   111.32747
   2.10000     2.80000   111.32531
   2.20000     2.80000   111.30570
   2.30000     2.80000   111.32917
   2.40000     2.80000   111.31675
   2.50000     2.80000   111.30577
   2.60000     2.80000   111.29003
   2.70000     2.80000   111.29870
   2.80000     2.80000   111.30692
   2.90000     2.80000   111.30631
   3.00000     2.80000   111.33910
   3.10000     2.80000   111.33503
   3.20000     2.80000   111.33794
   3.30000     2.80000   111.31853
   3.40000     2.80000   111.30863
   3.50000     2.80000   111.31868
   3.60000     2.80000   111.34237
   3.70000     2.80000   111.33888
   3.80000     2.80000   111.32827
   3.90000     2.80000   111.34572
   4.00000     2.80000   111.29663
   4.10000     2.80000   111.30384
   4.20000     2.80000   111.32940
   4.30000     2.80000   111.34412
   4.40000     2.80000   111.33067
   4.50000     2.80000   111.31413
   4.60000     2.80000   111.34576
   4.70000     2.80000   111.32243
   4.80000     2.80000   111.28440
   4.90000     2.80000   111.32725
   5.00000     2.80000   111.33292
   0.10000     2.90000   111.27874
   0.20000     2.90000   111.23976
   0.30000     2.90000   111.06114
   0.40000     2.90000   110.97616
   0.50000     2.90000   110.40511
   0.60000     2.90000   109.10053
   0.70000     2.90000   107.10864
   0.80000     2.90000   105.95819
   0.90000     2.90000   106.08030
   1.00000     2.90000   107.06353
   1.10000     2.90000   109.46749
   1.20000     2.90000   111.32644
   1.30000     2.90000   111.26997
   1.40000     2.90000   111.32680
   1.50000     2.90000   111.35087
   1.60000     2.90000   111.32206
   1.70000     2.90000   111.31704
   1.80000     2.90000   111.32311
   1.90000     2.90000   111.32137
   2.00000     2.90000   111.29717
   2.10000     2.90000   111.34524
   2.20000     2.90000   111.28680
   2.30000     2.90000   111.32997
   2.40000     2.90000   111.33138
   2.50000     2.90000   111.32248
   2.60000     2.90000   111.35223
   2.70000     2.90000   111.30195
   2.80000     2.90000   111.32765
   2.90000     2.90000   111.33572
   3.00000     2.90000   111.35325
   3.10000     2.90000   111.31995
   3.20000     2.90000   111.34224
   3.30000     2.90000   111.34023
   3.40000     2.90000   111.34414
   3.50000     2.90000   111.31581
   3.60000     2.90000   111.33460
   3.70000     2.90000   111.35067
   3.80000     2.90000   111.33333
   3.90000     2.90000   111.33499
   4.00000     2.90000   111.30631
   4.10000     2.90000   111.33426
   4.20000     2.90000   111.30482
   4.30000     2.90000   111.33985
   4.40000     2.90000   111.32721
   4.50000     2.90000   111.32872
   4.60000     2.90000   111.32786
   4.70000     2.90000   111.31155
   4.80000     2.90000   111.32568
   4.90000     2.90000   111.35219
   5.00000     2.90000   111.32616
   0.10000     3.00000   111.32185
   0.20000     3.00000   111.25651
   0.30000     3.00000   111.09199
   0.40000     3.00000   110.84105
   0.50000     3.00000   110.38219
   0.60000     3.00000   108.79361
   0.70000     3.00000   107.09672
   0.80000     3.00000   105.78798
   0.90000     3.00000   106.27465
   1.00000     3.00000   107.46531
   1.10000     3.00000   110.12008
   1.20000     3.00000   111.31289
   1.30000     3.00000   111.32638
   1.40000     3.00000   111.33628
   1.50000     3.00000   111.33824
   1.60000     3.00000   111.33225
   1.70000     3.00000   111.30789
   1.80000     3.00000   111.29991
   1.90000     3.00000   111.30548
   2.00000     3.00000   111.34276
   2.10000     3.00000   111.30489
   2.20000     3.00000   111.29429
   2.30000     3.00000   111.35307
   2.40000     3.00000   111.33797
   2.50000     3.00000   111.34151
   2.60000     3.00000   111.33834
   2.70000     3.00000   111.31488
   2.80000     3.00000   111.32990
   2.90000     3.00000   111.30992
   3.00000     3.00000   111.33514
   3.10000     3.00000   111.32495
   3.20000     3.00000   111.30269
   3.30000     3.00000   111.31980
   3.40000     3.00000   111.33667
   3.50000     3.00000   111.30928
   3.60000     3.00000   111.34907
   3.70000     3.00000   111.31543
   3.80000     3.00000   111.33877
   3.90000     3.00000   111.32833
   4.00000     3.00000   111.31239
   4.10000     3.00000   111.30341
   4.20000     3.00000   111.33325
   4.30000     3.00000   111.34046
   4.40000     3.00000   111.34742
   4.50000     3.00000   111.33060
   4.60000     3.00000   111.32373
   4.70000     3.00000   111.34780
   4.80000     3.00000   111.34001
   4.90000     3.00000   111.33967
   5.00000     3.00000   111.32555
   0.10000     3.10000   111.29346
   0.20000     3.10000   111.26458
   0.30000     3.10000   111.06417
   0.40000     3.10000   110.81394
   0.50000     3.10000   110.28672
   0.60000     3.10000   108.72565
   0.70000     3.10000   106.54359
   0.80000     3.10000   105.94211
   0.90000     3.10000   106.51836
   1.00000     3.10000   108.12475
   1.10000     3.10000   110.57050
   1.20000     3.10000   111.33714
   1.30000     3.10000   111.34233
   1.40000     3.10000   111.31285
   1.50000     3.10000   111.33364
   1.60000     3.10000   111.32196
   1.70000     3.10000   111.33960
   1.80000     3.10000   111.31136
   1.90000     3.10000   111.32871
   2.00000     3.10000   111.30437
   2.10000     3.10000   111.33231
   2.20000     3.10000   111.33297
   2.30000     3.10000   111.35559
   2.40000     3.10000   111.30202
   2.50000     3.10000   111.31453
   2.60000     3.10000   111.27357
   2.70000     3.10000   111.33624
   2.80000     3.10000   111.30032
   2.90000     3.10000   111.33644
   3.00000     3.10000   111.33599
   3.10000     3.10000   111.27204
   3.20000     3.10000   111.33804
   3.30000     3.10000   111.32669
   3.40000     3.10000   111.34786
   3.50000     3.10000   111.34645
   3.60000     3.10000   111.30723
   3.70000     3.10000   111.32103
   3.80000     3.10000   111.32571
   3.90000     3.10000   111.31451
   4.00000     3.10000   111.31863
   4.10000     3.10000   111.34957
   4.20000     3.10000   111.33798
   4.30000     3.10000   111.32603
   4.40000     3.10000   111.32948
   4.50000     3.10000   111.35225
   4.60000     3.10000   111.30856
   4.70000     3.10000   111.30820
   4.80000     3.10000   111.35941
   4.90000     3.10000   111.31330
   5.00000     3.10000   111.33489
   0.10000     3.20000   111.26038
   0.20000     3.20000   111.23650
   0.30000     3.20000   111.02387
   0.40000     3.20000   110.79728
   0.50000     3.20000   110.08508
   0.60000     3.20000   108.43462
   0.70000     3.20000   106.54941
   0.80000     3.20000   106.02890
   0.90000     3.20000   106.68070
   1.00000     3.20000   108.71926
   1.10000     3.20000   111.08215
   1.20000     3.20000   111.35211
   1.30000     3.20000   111.29741
   1.40000     3.20000   111.33927
   1.50000     3.20000   111.32435
   1.60000     3.20000   111.32198
   1.70000     3.20000   111.34513
   1.80000     3.20000   111.32647
   1.90000     3.20000   111.36011
   2.00000     3.20000   111.31341
   2.10000     3.20000   111.34196
   2.20000     3.20000   111.33938
   2.30000     3.20000   111.34816
   2.40000     3.20000   111.32626
   2.50000     3.20000   111.29606
   2.60000     3.20000   111.32543
   2.70000     3.20000   111.33002
   2.80000     3.20000   111.33029
   2.90000     3.20000   111.31668
   3.00000     3.20000   111.33044
   3.10000     3.20000   111.32723
   3.20000     3.20000   111.34134
   3.30000     3.20000   111.29770
   3.40000     3.20000   111.33268
   3.50000     3.20000   111.31083
   3.60000     3.20000   111.33647
   3.70000     3.20000   111.33795
   3.80000     3.20000   111.34985
   3.90000     3.20000   111.29990
   4.00000     3.20000   111.31116
   4.10000     3.20000   111.33829
   4.20000     3.20000   111.31828
   4.30000     3.20000   111.34112
   4.40000     3.20000   111.30595
   4.50000     3.20000   111.30589
   4.60000     3.20000   111.32890
   4.70000     3.20000   111.28032
   4.80000     3.20000   111.29747
   4.90000     3.20000   111.30700
   5.00000     3.20000   111.31314
   0.10000     3.30000   111.27556
   0.20000     3.30000   111.21804
   0.30000     3.30000   111.07198
   0.40000     3.30000   110.70193
   0.50000     3.30000   110.05223
   0.60000     3.30000   107.88515
   0.70000     3.30000   106.37711
   0.80000     3.30000   105.91282
   0.90000     3.30000   106.82368
   1.00000     3.30000   109.33378
   1.10000     3.30000   111.31287
   1.20000     3.30000   111.32614
   1.30000     3.30000   111.31229
   1.40000     3.30000   111.32442
   1.50000     3.30000   111.34645
   1.60000     3.30000   111.30889
   1.70000     3.30000   111.30856
   1.80000     3.30000   111.30537
   1.90000     3.30000   111.31832
   2.00000     3.30000   111.32372
   2.10000     3.30000   111.31071
   2.20000     3.30000   111.31427
   2.30000     3.30000   111.33967
   2.40000     3.30000   111.34233
   2.50000     3.30000   111.30863
   2.60000     3.30000   111.34022
   2.70000     3.30000   111.32461
   2.80000     3.30000   111.33384
   2.90000     3.30000   111.31329
   3.00000     3.30000   111.32438
   3.10000     3.30000   111.33210
   3.20000     3.30000   111.32594
   3.30000     3.30000   111.34387
   3.40000     3.30000   111.31865
   3.50000     3.30000   111.36371
   3.60000     3.30000   111.31897
   3.70000     3.30000   111.32070
   3.80000     3.30000   111.30809
   3.90000     3.30000   111.33014
   4.00000     3.30000   111.30604
   4.10000     3.30000   111.31402
   4.20000     3.30000   111.33935
   4.30000     3.30000   111.33484
   4.40000     3.30000   111.30354
   4.50000     3.30000   111.33187
   4.60000     3.30000   111.31550
   4.70000     3.30000   111.32711
   4.80000     3.30000   111.28849
   4.90000     3.30000   111.35845
   5.00000     3.30000   111.33486
   0.10000     3.40000   111.28124
   0.20000     3.40000   111.19573
   0.30000     3.40000   111.06312
   0.40000     3.40000   110.70269
   0.50000     3.40000   109.82225
   0.60000     3.40000   107.58607
   0.70000     3.40000   106.09114
   0.80000     3.40000   106.19635
   0.90000     3.40000   107.25925
   1.00000     3.40000   110.01741
   1.10000     3.40000   111.35469
   1.20000     3.40000   111.32783
   1.30000     3.40000   111.32470
   1.40000     3.40000   111.32391
   1.50000     3.40000   111.32217
   1.60000     3.40000   111.33719
   1.70000     3.40000   111.32307
   1.80000     3.40000   111.33468
   1.90000     3.40000   111.33178
   2.00000     3.40000   111.34351
   2.10000     3.40000   111.34073
   2.20000     3.40000   111.26326
   2.30000     3.40000   111.34934
   2.40000     3.40000   111.32953
   2.50000     3.40000   111.31511
   2.60000     3.40000   111.32937
   2.70000     3.40000   111.32626
   2.80000     3.40000   111.32544
   2.90000     3.40000   111.32121
   3.00000     3.40000   111.31787
   3.10000     3.40000   111.32368
   3.20000     3.40000   111.29026
   3.30000     3.40000   111.32552
   3.40000     3.40000   111.30292
   3.50000     3.40000   111.32029
   3.60000     3.40000   111.33891
   3.70000     3.40000   111.30217
   3.80000     3.40000   111.34249
   3.90000     3.40000   111.29567
   4.00000     3.40000   111.30807
   4.10000     3.40000   111.34769
   4.20000     3.40000   111.35124
   4.30000     3.40000   111.30299
   4.40000     3.40000   111.32091
   4.50000     3.40000   111.32075
   4.60000     3.40000   111.33088
   4.70000     3.40000   111.32803
   4.80000     3.40000   111.33696
   4.90000     3.40000   111.32086
   5.00000     3.40000   111.33482
   0.10000     3.50000   111.32452
   0.20000     3.50000   111.22737
   0.30000     3.50000   111.09752
   0.40000     3.50000   110.72198
   0.50000     3.50000   109.59868
   0.60000     3.50000   107.30820
   0.70000     3.50000   106.17056
   0.80000     3.50000   106.22102
   0.90000     3.50000   107.55342
   1.00000     3.50000   110.16199
   1.10000     3.50000   111.37458
   1.20000     3.50000   111.32524
   1.30000     3.50000   111.31512
   1.40000     3.50000   111.35240
   1.50000     3.50000   111.28826
   1.60000     3.50000   111.31763
   1.70000     3.50000   111.31130
   1.80000     3.50000   111.34461
   1.90000     3.50000   111.29422
   2.00000     3.50000   111.34027
   2.10000     3.50000   111.34059
   2.20000     3.50000   111.34024
   2.30000     3.50000   111.33468
   2.40000     3.50000   111.30274
   2.50000     3.50000   111.29627
   2.60000     3.50000   111.32206
   2.70000     3.50000   111.34396
   2.80000     3.50000   111.30878
   2.90000     3.50000   111.32950
   3.00000     3.50000   111.32284
   3.10000     3.50000   111.35530
   3.20000     3.50000   111.33693
   3.30000     3.50000   111.33366
   3.40000     3.50000   111.30018
   3.50000     3.50000   111.29544
   3.60000     3.50000   111.28997
   3.70000     3.50000   111.32265
   3.80000     3.50000   111.30088
   3.90000     3.50000   111.32804
   4.00000     3.50000   111.30201
   4.10000     3.50000   111.33050
   4.20000     3.50000   111.33878
   4.30000     3.50000   111.30944
   4.40000     3.50000   111.35177
   4.50000     3.50000   111.30978
   4.60000     3.50000   111.28998
   4.70000     3.50000   111.30724
