#     r         beta        Ep   
   3.20000     3.50000    43.95329
   3.30000     3.50000    43.84388
   3.40000     3.50000    43.85209
   3.50000     3.50000    43.80736
   3.60000     3.50000    43.89180
   3.70000     3.50000    43.40047
   3.80000     3.50000    43.86482
   3.90000     3.50000    43.98903
   4.00000     3.50000    43.80429
   4.10000     3.50000    43.97264
   4.20000     3.50000    43.78528
   4.30000     3.50000    43.78091
   4.40000     3.50000    43.68871
   4.50000     3.50000    44.10781
   4.60000     3.50000    43.64300
   4.70000     3.50000    43.79371
   4.80000     3.50000    43.88608
   4.90000     3.50000    43.99571
   5.00000     3.50000    43.82588
   0.10000     3.60000    43.45323
   0.20000     3.60000    42.59254
   0.30000     3.60000    41.47491
   0.40000     3.60000    40.23154
   0.50000     3.60000    39.27943
   0.60000     3.60000    38.10440
   0.70000     3.60000    37.17478
   0.80000     3.60000    36.29141
   0.90000     3.60000    35.71783
   1.00000     3.60000    36.00122
   1.10000     3.60000    39.21560
   1.20000     3.60000    45.32810
   1.30000     3.60000    44.02605
   1.40000     3.60000    43.66945
   1.50000     3.60000    44.18161
   1.60000     3.60000    43.94665
   1.70000     3.60000    43.81988
   1.80000     3.60000    43.92307
   1.90000     3.60000    43.90068
   2.00000     3.60000    43.86938
   2.10000     3.60000    43.90785
   2.20000     3.60000    44.02774
   2.30000     3.60000    43.93576
   2.40000     3.60000    44.07304
   2.50000     3.60000    43.87947
   2.60000     3.60000    43.69669
   2.70000     3.60000    43.73341
   2.80000     3.60000    43.78828
   2.90000     3.60000    43.93487
   3.00000     3.60000    43.73893
   3.10000     3.60000    43.82078
   3.20000     3.60000    43.79277
   3.30000     3.60000    43.93729
   3.40000     3.60000    43.91471
   3.50000     3.60000    43.90769
   3.60000     3.60000    44.08924
   3.70000     3.60000    44.12443
   3.80000     3.60000    44.05231
   3.90000     3.60000    43.81955
   4.00000     3.60000    43.73039
   4.10000     3.60000    44.01641
   4.20000     3.60000    43.84012
   4.30000     3.60000    44.39711
   4.40000     3.60000    43.80812
   4.50000     3.60000    44.11176
   4.60000     3.60000    43.84408
   4.70000     3.60000    43.95744
   4.80000     3.60000    44.06565
   4.90000     3.60000    43.93206
   5.00000     3.60000    43.63118
   0.10000     3.70000    42.93775
   0.20000     3.70000    42.77512
   0.30000     3.70000    41.63819
   0.40000     3.70000    40.22945
   0.50000     3.70000    39.04329
   0.60000     3.70000    38.09170
   0.70000     3.70000    37.31815
   0.80000     3.70000    36.36871
   0.90000     3.70000    35.55938
   1.00000     3.70000    36.22948
   1.10000     3.70000    41.09786
   1.20000     3.70000    45.41851
   1.30000     3.70000    43.83061
   1.40000     3.70000    43.87510
   1.50000     3.70000    43.95955
   1.60000     3.70000    43.80069
   1.70000     3.70000    43.97661
   1.80000     3.70000    44.02719
   1.90000     3.70000    43.88682
   2.00000     3.70000    44.15104
   2.10000     3.70000    43.72411
   2.20000     3.70000    43.89140
   2.30000     3.70000    43.78534
   2.40000     3.70000    43.95500
   2.50000     3.70000    43.65083
   2.60000     3.70000    43.92751
   2.70000     3.70000    43.59580
   2.80000     3.70000    43.99553
   2.90000     3.70000    44.02101
   3.00000     3.70000    44.02475
   3.10000     3.70000    44.08528
   3.20000     3.70000    43.76890
   3.30000     3.70000    44.16911
   3.40000     3.70000    43.89252
   3.50000     3.70000    43.80494
   3.60000     3.70000    43.66649
   3.70000     3.70000    43.89479
   3.80000     3.70000    43.88985
   3.90000     3.70000    43.95150
   4.00000     3.70000    43.77499
   4.10000     3.70000    43.69897
   4.20000     3.70000    44.07169
   4.30000     3.70000    43.77089
   4.40000     3.70000    43.77003
   4.50000     3.70000    44.03373
   4.60000     3.70000    43.96582
   4.70000     3.70000    43.80831
   4.80000     3.70000    43.95539
   4.90000     3.70000    44.03157
   5.00000     3.70000    43.52589
   0.10000     3.80000    43.24391
   0.20000     3.80000    42.52962
   0.30000     3.80000    41.46760
   0.40000     3.80000    40.01828
   0.50000     3.80000    39.15450
   0.60000     3.80000    38.10394
   0.70000     3.80000    36.83426
   0.80000     3.80000    36.17680
   0.90000     3.80000    35.76457
   1.00000     3.80000    36.29096
   1.10000     3.80000    42.48217
   1.20000     3.80000    45.78393
   1.30000     3.80000    43.92572
   1.40000     3.80000    43.75006
   1.50000     3.80000    43.82301
   1.60000     3.80000    44.10080
   1.70000     3.80000    44.17054
   1.80000     3.80000    43.80810
   1.90000     3.80000    43.52496
   2.00000     3.80000    43.83576
   2.10000     3.80000    44.19222
   2.20000     3.80000    43.76808
   2.30000     3.80000    44.03802
   2.40000     3.80000    43.86747
   2.50000     3.80000    43.87217
   2.60000     3.80000    43.84669
   2.70000     3.80000    43.85916
   2.80000     3.80000    43.74403
   2.90000     3.80000    43.96581
   3.00000     3.80000    43.55607
   3.10000     3.80000    43.89794
   3.20000     3.80000    43.65648
   3.30000     3.80000    44.03513
   3.40000     3.80000    43.94933
   3.50000     3.80000    43.60473
   3.60000     3.80000    44.02831
   3.70000     3.80000    44.10946
   3.80000     3.80000    43.76407
   3.90000     3.80000    43.77648
   4.00000     3.80000    44.10824
   4.10000     3.80000    43.55278
   4.20000     3.80000    43.71013
   4.30000     3.80000    43.80096
   4.40000     3.80000    43.67360
   4.50000     3.80000    43.88833
   4.60000     3.80000    43.98340
   4.70000     3.80000    43.91893
   4.80000     3.80000    43.78995
   4.90000     3.80000    43.90957
   5.00000     3.80000    43.70631
   0.10000     3.90000    42.98802
   0.20000     3.90000    42.02155
   0.30000     3.90000    41.56255
   0.40000     3.90000    40.31025
   0.50000     3.90000    38.88740
   0.60000     3.90000    37.96889
   0.70000     3.90000    36.74496
   0.80000     3.90000    36.24717
   0.90000     3.90000    35.97549
   1.00000     3.90000    36.63319
   1.10000     3.90000    43.50831
   1.20000     3.90000    46.13946
   1.30000     3.90000    43.64952
   1.40000     3.90000    43.89092
   1.50000     3.90000    43.95466
   1.60000     3.90000    43.58606
   1.70000     3.90000    43.97516
   1.80000     3.90000    43.83020
   1.90000     3.90000    43.89593
   2.00000     3.90000    44.09537
   2.10000     3.90000    43.72332
   2.20000     3.90000    43.82026
   2.30000     3.90000    43.77618
   2.40000     3.90000    43.54264
   2.50000     3.90000    43.65065
   2.60000     3.90000    44.03283
   2.70000     3.90000    43.61121
   2.80000     3.90000    44.01861
   2.90000     3.90000    43.82439
   3.00000     3.90000    44.04950
   3.10000     3.90000    43.54129
   3.20000     3.90000    43.66952
   3.30000     3.90000    43.76374
   3.40000     3.90000    44.01981
   3.50000     3.90000    43.67775
   3.60000     3.90000    43.93753
   3.70000     3.90000    43.73906
   3.80000     3.90000    43.78812
   3.90000     3.90000    43.80750
   4.00000     3.90000    44.07535
   4.10000     3.90000    43.98737
   4.20000     3.90000    44.05162
   4.30000     3.90000    43.71966
   4.40000     3.90000    43.98554
   4.50000     3.90000    44.40575
   4.60000     3.90000    43.37024
   4.70000     3.90000    43.90341
   4.80000     3.90000    43.64380
   4.90000     3.90000    43.93977
   5.00000     3.90000    43.90497
   0.10000     4.00000    42.98444
   0.20000     4.00000    42.19964
   0.30000     4.00000    41.34423
   0.40000     4.00000    40.08827
   0.50000     4.00000    39.02861
   0.60000     4.00000    37.56635
   0.70000     4.00000    36.93174
   0.80000     4.00000    36.34979
   0.90000     4.00000    36.11873
   1.00000     4.00000    36.71001
   1.10000     4.00000    44.06228
   1.20000     4.00000    46.28251
   1.30000     4.00000    43.80542
   1.40000     4.00000    44.12597
   1.50000     4.00000    44.23248
   1.60000     4.00000    43.89012
   1.70000     4.00000    43.71452
   1.80000     4.00000    43.65813
   1.90000     4.00000    43.96182
   2.00000     4.00000    43.63219
   2.10000     4.00000    44.12799
   2.20000     4.00000    43.91670
   2.30000     4.00000    43.57159
   2.40000     4.00000    43.94871
   2.50000     4.00000    44.10275
   2.60000     4.00000    44.06217
   2.70000     4.00000    43.73156
   2.80000     4.00000    44.12572
   2.90000     4.00000    43.79308
   3.00000     4.00000    43.77420
   3.10000     4.00000    44.05413
   3.20000     4.00000    43.97469
   3.30000     4.00000    43.75115
   3.40000     4.00000    43.63186
   3.50000     4.00000    43.98122
   3.60000     4.00000    44.06806
   3.70000     4.00000    43.88877
   3.80000     4.00000    43.98915
   3.90000     4.00000    43.73758
   4.00000     4.00000    43.70946
   4.10000     4.00000    44.10455
   4.20000     4.00000    43.69996
   4.30000     4.00000    43.62020
   4.40000     4.00000    43.77961
   4.50000     4.00000    44.26330
   4.60000     4.00000    43.88883
   4.70000     4.00000    43.68490
   4.80000     4.00000    43.84973
   4.90000     4.00000    43.61738
   5.00000     4.00000    43.76661
   0.10000     4.10000    42.94002
   0.20000     4.10000    42.09679
   0.30000     4.10000    41.19979
   0.40000     4.10000    40.05269
   0.50000     4.10000    38.55917
   0.60000     4.10000    37.53716
   0.70000     4.10000    36.71296
   0.80000     4.10000    36.07913
   0.90000     4.10000    35.90673
   1.00000     4.10000    38.41222
   1.10000     4.10000    44.99987
   1.20000     4.10000    46.13286
   1.30000     4.10000    43.96580
   1.40000     4.10000    43.98821
   1.50000     4.10000    43.84652
   1.60000     4.10000    43.74357
   1.70000     4.10000    43.53215
   1.80000     4.10000    44.02241
   1.90000     4.10000    43.82436
   2.00000     4.10000    43.59229
   2.10000     4.10000    43.91272
   2.20000     4.10000    43.56017
   2.30000     4.10000    43.68494
   2.40000     4.10000    44.08043
   2.50000     4.10000    43.80262
   2.60000     4.10000    43.91568
   2.70000     4.10000    43.78334
   2.80000     4.10000    43.87949
   2.90000     4.10000    43.63119
   3.00000     4.10000    43.84528
   3.10000     4.10000    43.86326
   3.20000     4.10000    44.02302
   3.30000     4.10000    44.03046
   3.40000     4.10000    44.04568
   3.50000     4.10000    43.81069
   3.60000     4.10000    43.96084
   3.70000     4.10000    44.09660
   3.80000     4.10000    43.82749
   3.90000     4.10000    43.77676
   4.00000     4.10000    44.07031
   4.10000     4.10000    43.91541
   4.20000     4.10000    44.01454
   4.30000     4.10000    43.88944
   4.40000     4.10000    43.69667
   4.50000     4.10000    44.02364
   4.60000     4.10000    43.68350
   4.70000     4.10000    44.04479
   4.80000     4.10000    43.72201
   4.90000     4.10000    43.89964
   5.00000     4.10000    43.74866
   0.10000     4.20000    43.13487
   0.20000     4.20000    42.40662
   0.30000     4.20000    40.96236
   0.40000     4.20000    40.04686
   0.50000     4.20000    38.71912
   0.60000     4.20000    37.61133
   0.70000     4.20000    36.56345
   0.80000     4.20000    36.14927
   0.90000     4.20000    35.96299
   1.00000     4.20000    39.60077
   1.10000     4.20000    45.69378
   1.20000     4.20000    45.82586
   1.30000     4.20000    43.71116
   1.40000     4.20000    43.95891
   1.50000     4.20000    43.75587
   1.60000     4.20000    43.73956
   1.70000     4.20000    43.77915
   1.80000     4.20000    43.47914
   1.90000     4.20000    43.90410
   2.00000     4.20000    44.01975
   2.10000     4.20000    44.17954
   2.20000     4.20000    43.92199
   2.30000     4.20000    43.87218
   2.40000     4.20000    43.69206
   2.50000     4.20000    43.69729
   2.60000     4.20000    43.83052
   2.70000     4.20000    43.69182
   2.80000     4.20000    43.76387
   2.90000     4.20000    43.99480
   3.00000     4.20000    43.89979
   3.10000     4.20000    43.71501
   3.20000     4.20000    44.05167
   3.30000     4.20000    44.09205
   3.40000     4.20000    43.78357
   3.50000     4.20000    43.58630
   3.60000     4.20000    44.08267
   3.70000     4.20000    43.63009
   3.80000     4.20000    44.06843
   3.90000     4.20000    43.80458
   4.00000     4.20000    43.93975
   4.10000     4.20000    43.81317
   4.20000     4.20000    43.69276
   4.30000     4.20000    43.75562
   4.40000     4.20000    43.93978
   4.50000     4.20000    43.59570
   4.60000     4.20000    44.21119
   4.70000     4.20000    43.96635
   4.80000     4.20000    43.66243
   4.90000     4.20000    43.82577
   5.00000     4.20000    44.01020
   0.10000     4.30000    42.89295
   0.20000     4.30000    42.13462
   0.30000     4.30000    41.03169
   0.40000     4.30000    39.86033
   0.50000     4.30000    38.31127
   0.60000     4.30000    37.41577
   0.70000     4.30000    36.41833
   0.80000     4.30000    35.88975
   0.90000     4.30000    36.20561
   1.00000     4.30000    41.14606
   1.10000     4.30000    45.52717
   1.20000     4.30000    44.05241
   1.30000     4.30000    43.77973
   1.40000     4.30000    43.66967
   1.50000     4.30000    43.74746
   1.60000     4.30000    44.00231
   1.70000     4.30000    43.92129
   1.80000     4.30000    43.71692
   1.90000     4.30000    43.97474
   2.00000     4.30000    44.01148
   2.10000     4.30000    43.79830
   2.20000     4.30000    43.65824
   2.30000     4.30000    44.02915
   2.40000     4.30000    44.05610
   2.50000     4.30000    43.82495
   2.60000     4.30000    43.72643
   2.70000     4.30000    43.90952
   2.80000     4.30000    43.91264
   2.90000     4.30000    43.95745
   3.00000     4.30000    44.08866
   3.10000     4.30000    43.70875
   3.20000     4.30000    43.73053
   3.30000     4.30000    43.67326
   3.40000     4.30000    43.83495
   3.50000     4.30000    44.04790
   3.60000     4.30000    43.69447
   3.70000     4.30000    43.71497
   3.80000     4.30000    43.74949
   3.90000     4.30000    44.13233
   4.00000     4.30000    43.97204
   4.10000     4.30000    43.73488
   4.20000     4.30000    43.85507
   4.30000     4.30000    43.68967
   4.40000     4.30000    43.79377
   4.50000     4.30000    43.71066
   4.60000     4.30000    44.15544
   4.70000     4.30000    43.81671
   4.80000     4.30000    43.95127
   4.90000     4.30000    43.87910
   5.00000     4.30000    43.62824
   0.10000     4.40000    43.11721
   0.20000     4.40000    42.16288
   0.30000     4.40000    41.22479
   0.40000     4.40000    39.71762
   0.50000     4.40000    38.52683
   0.60000     4.40000    37.44967
   0.70000     4.40000    36.46411
   0.80000     4.40000    35.94986
   0.90000     4.40000    36.35883
   1.00000     4.40000    42.48589
   1.10000     4.40000    45.85530
   1.20000     4.40000    43.97421
   1.30000     4.40000    43.88184
   1.40000     4.40000    44.08655
   1.50000     4.40000    43.92435
   1.60000     4.40000    44.12094
   1.70000     4.40000    43.79833
   1.80000     4.40000    44.05301
   1.90000     4.40000    43.76077
   2.00000     4.40000    43.75567
   2.10000     4.40000    43.72503
   2.20000     4.40000    43.79019
   2.30000     4.40000    43.81371
   2.40000     4.40000    44.05097
   2.50000     4.40000    43.76134
   2.60000     4.40000    43.83380
   2.70000     4.40000    43.67504
   2.80000     4.40000    43.69634
   2.90000     4.40000    43.84387
   3.00000     4.40000    43.82988
   3.10000     4.40000    43.79722
   3.20000     4.40000    44.12480
   3.30000     4.40000    43.59798
   3.40000     4.40000    44.05048
   3.50000     4.40000    43.92162
   3.60000     4.40000    43.72698
   3.70000     4.40000    43.97199
   3.80000     4.40000    43.99695
   3.90000     4.40000    43.80290
   4.00000     4.40000    43.93547
   4.10000     4.40000    43.87865
   4.20000     4.40000    44.16651
   4.30000     4.40000    43.83172
   4.40000     4.40000    43.67355
   4.50000     4.40000    43.54169
   4.60000     4.40000    44.02767
   4.70000     4.40000    44.32058
   4.80000     4.40000    44.01994
   4.90000     4.40000    43.97996
   5.00000     4.40000    43.93265
   0.10000     4.50000    42.82065
   0.20000     4.50000    41.99306
   0.30000     4.50000    40.88283
   0.40000     4.50000    39.54850
   0.50000     4.50000    38.35856
   0.60000     4.50000    37.22754
   0.70000     4.50000    36.47225
   0.80000     4.50000    35.98630
   0.90000     4.50000    36.58100
   1.00000     4.50000    43.25768
   1.10000     4.50000    46.20701
   1.20000     4.50000    43.60293
   1.30000     4.50000    43.87342
   1.40000     4.50000    43.64988
   1.50000     4.50000    43.77779
   1.60000     4.50000    44.08617
   1.70000     4.50000    43.89540
   1.80000     4.50000    43.55570
   1.90000     4.50000    43.62981
   2.00000     4.50000    44.11139
   2.10000     4.50000    43.95439
   2.20000     4.50000    43.61551
   2.30000     4.50000    43.63340
   2.40000     4.50000    43.82827
   2.50000     4.50000    44.09736
   2.60000     4.50000    43.81523
   2.70000     4.50000    43.96587
   2.80000     4.50000    44.05733
   2.90000     4.50000    43.50344
   3.00000     4.50000    43.95301
   3.10000     4.50000    43.85785
   3.20000     4.50000    43.51941
   3.30000     4.50000    43.95381
   3.40000     4.50000    43.64384
   3.50000     4.50000    43.75323
   3.60000     4.50000    43.72663
   3.70000     4.50000    43.63432
   3.80000     4.50000    43.93996
   3.90000     4.50000    43.90398
   4.00000     4.50000    43.93601
   4.10000     4.50000    44.29147
   4.20000     4.50000    43.95452
   4.30000     4.50000    43.74361
   4.40000     4.50000    43.80913
   4.50000     4.50000    43.63766
   4.60000     4.50000    43.71346
   4.70000     4.50000    43.97751
   4.80000     4.50000    44.10219
   4.90000     4.50000    43.95729
   5.00000     4.50000    43.85454
   0.10000     4.60000    42.92897
   0.20000     4.60000    42.25404
   0.30000     4.60000    40.86559
   0.40000     4.60000    39.78392
   0.50000     4.60000    38.26481
   0.60000     4.60000    37.08146
   0.70000     4.60000    36.30696
   0.80000     4.60000    35.98872
   0.90000     4.60000    36.45881
   1.00000     4.60000    44.50613
   1.10000     4.60000    46.28814
   1.20000     4.60000    43.67192
   1.30000     4.60000    43.67644
   1.40000     4.60000    43.88894
   1.50000     4.60000    44.03550
   1.60000     4.60000    43.64372
   1.70000     4.60000    43.68263
   1.80000     4.60000    43.76122
   1.90000     4.60000    43.79487
   2.00000     4.60000    43.55483
   2.10000     4.60000    43.87541
   2.20000     4.60000    43.54363
   2.30000     4.60000    43.81334
   2.40000     4.60000    43.65724
   2.50000     4.60000    43.90165
   2.60000     4.60000    44.35242
   2.70000     4.60000    44.12804
   2.80000     4.60000    43.85507
   2.90000     4.60000    44.01470
   3.00000     4.60000    43.58902
   3.10000     4.60000    44.05438
   3.20000     4.60000    43.75871
   3.30000     4.60000    43.98256
   3.40000     4.60000    43.74668
   3.50000     4.60000    43.99437
   3.60000     4.60000    43.97358
   3.70000     4.60000    44.11261
   3.80000     4.60000    44.27956
   3.90000     4.60000    43.98105
   4.00000     4.60000    43.88567
   4.10000     4.60000    43.87369
   4.20000     4.60000    44.04304
   4.30000     4.60000    43.64164
   4.40000     4.60000    43.97037
   4.50000     4.60000    43.86568
   4.60000     4.60000    44.06461
   4.70000     4.60000    43.72706
   4.80000     4.60000    43.89807
   4.90000     4.60000    43.65686
   5.00000     4.60000    43.81516
   0.10000     4.70000    43.08014
   0.20000     4.70000    42.15314
   0.30000     4.70000    41.16436
   0.40000     4.70000    39.74303
   0.50000     4.70000    38.12398
   0.60000     4.70000    36.95414
   0.70000     4.70000    36.15533
   0.80000     4.70000    35.84729
   0.90000     4.70000    36.99083
   1.00000     4.70000    45.13427
   1.10000     4.70000    46.25831
   1.20000     4.70000    43.92445
   1.30000     4.70000    43.87965
   1.40000     4.70000    43.73245
   1.50000     4.70000    43.89849
   1.60000     4.70000    43.66929
   1.70000     4.70000    43.80394
   1.80000     4.70000    43.93961
   1.90000     4.70000    43.60464
   2.00000     4.70000    43.90821
   2.10000     4.70000    43.85419
   2.20000     4.70000    43.81641
   2.30000     4.70000    44.11718
   2.40000     4.70000    43.65807
   2.50000     4.70000    43.61379
   2.60000     4.70000    43.72111
   2.70000     4.70000    43.86329
   2.80000     4.70000    43.81360
   2.90000     4.70000    43.63773
   3.00000     4.70000    44.06333
   3.10000     4.70000    44.12696
   3.20000     4.70000    43.61713
   3.30000     4.70000    43.70719
   3.40000     4.70000    43.57830
   3.50000     4.70000    43.96169
   3.60000     4.70000    43.86144
   3.70000     4.70000    43.73034
   3.80000     4.70000    43.72517
   3.90000     4.70000    43.65766
   4.00000     4.70000    44.14207
   4.10000     4.70000    43.83475
   4.20000     4.70000    44.02079
   4.30000     4.70000    43.94193
   4.40000     4.70000    44.04855
   4.50000     4.70000    43.78768
   4.60000     4.70000    43.83001
   4.70000     4.70000    43.50171
   4.80000     4.70000    43.90116
   4.90000     4.70000    43.97981
   5.00000     4.70000    43.92868
   0.10000     4.80000    42.97377
   0.20000     4.80000    42.04323
   0.30000     4.80000    40.70143
   0.40000     4.80000    39.88090
   0.50000     4.80000    38.31018
   0.60000     4.80000    37.13247
   0.70000     4.80000    36.26544
   0.80000     4.80000    36.01060
   0.90000     4.80000    38.65785
   1.00000     4.80000    45.12602
   1.10000     4.80000    46.65464
   1.20000     4.80000    43.84965
   1.30000     4.80000    43.66845
   1.40000     4.80000    44.14148
   1.50000     4.80000    43.96103
   1.60000     4.80000    43.96295
   1.70000     4.80000    43.78040
   1.80000     4.80000    43.78831
   1.90000     4.80000    43.91521
   2.00000     4.80000    43.74957
   2.10000     4.80000    43.69508
   2.20000     4.80000    44.00121
   2.30000     4.80000    44.11378
   2.40000     4.80000    44.02060
   2.50000     4.80000    43.80088
   2.60000     4.80000    44.05805
   2.70000     4.80000    43.69243
   2.80000     4.80000    43.91317
   2.90000     4.80000    44.32590
   3.00000     4.80000    43.94849
   3.10000     4.80000    43.91596
   3.20000     4.80000    44.14237
   3.30000     4.80000    43.83213
   3.40000     4.80000    43.71251
   3.50000     4.80000    44.23128
   3.60000     4.80000    44.02823
   3.70000     4.80000    43.92808
   3.80000     4.80000    43.74647
   3.90000     4.80000    43.90002
   4.00000     4.80000    43.62146
   4.10000     4.80000    43.89481
   4.20000     4.80000    43.80602
   4.30000     4.80000    43.89974
   4.40000     4.80000    44.17836
   4.50000     4.80000    43.84944
   4.60000     4.80000    43.66078
   4.70000     4.80000    43.77035
   4.80000     4.80000    43.91388
   4.90000     4.80000    43.99367
   5.00000     4.80000    43.69677
   0.10000     4.90000    42.90797
   0.20000     4.90000    41.75624
   0.30000     4.90000    40.76372
   0.40000     4.90000    39.16766
   0.50000     4.90000    38.23350
   0.60000     4.90000    36.96538
   0.70000     4.90000    35.97228
   0.80000     4.90000    36.16253
   0.90000     4.90000    39.86914
   1.00000     4.90000    45.71400
   1.10000     4.90000    46.55336
   1.20000     4.90000    43.98615
   1.30000     4.90000    43.72372
   1.40000     4.90000    43.74841
   1.50000     4.90000    44.12266
   1.60000     4.90000    43.72623
   1.70000     4.90000    44.12481
   1.80000     4.90000    44.01899
   1.90000     4.90000    43.91995
   2.00000     4.90000    43.40950
   2.10000     4.90000    43.85358
   2.20000     4.90000    43.93574
   2.30000     4.90000    43.97834
   2.40000     4.90000    43.77061
   2.50000     4.90000    44.01830
   2.60000     4.90000    43.38562
   2.70000     4.90000    43.89178
   2.80000     4.90000    43.62063
   2.90000     4.90000    44.06635
   3.00000     4.90000    43.76463
   3.10000     4.90000    43.98119
   3.20000     4.90000    43.89257
   3.30000     4.90000    43.84249
   3.40000     4.90000    43.66413
   3.50000     4.90000    43.79108
   3.60000     4.90000    43.72276
   3.70000     4.90000    43.96633
   3.80000     4.90000    43.68265
   3.90000     4.90000    43.86806
   4.00000     4.90000    43.80535
   4.10000     4.90000    43.85638
   4.20000     4.90000    44.10338
   4.30000     4.90000    43.82108
   4.40000     4.90000    43.78083
   4.50000     4.90000    43.91481
   4.60000     4.90000    43.53278
   4.70000     4.90000    44.16348
   4.80000     4.90000    43.73638
   4.90000     4.90000    44.03959
   5.00000     4.90000    44.10968
   0.10000     5.00000    43.12999
   0.20000     5.00000    42.09985
   0.30000     5.00000    40.39620
   0.40000     5.00000    39.13937
   0.50000     5.00000    38.01354
   0.60000     5.00000    36.89307
   0.70000     5.00000    36.22321
   0.80000     5.00000    35.98736
   0.90000     5.00000    41.27139
   1.00000     5.00000    45.80811
   1.10000     5.00000    46.32368
   1.20000     5.00000    43.78684
   1.30000     5.00000    43.78623
   1.40000     5.00000    43.81579
   1.50000     5.00000    44.07514
   1.60000     5.00000    43.72660
   1.70000     5.00000    43.82569
   1.80000     5.00000    44.05660
   1.90000     5.00000    43.98161
   2.00000     5.00000    44.13175
   2.10000     5.00000    43.96110
   2.20000     5.00000    44.31241
   2.30000     5.00000    43.77097
   2.40000     5.00000    44.10165
   2.50000     5.00000    43.95148
   2.60000     5.00000    43.61010
   2.70000     5.00000    43.55926
   2.80000     5.00000    43.84562
   2.90000     5.00000    43.83906
   3.00000     5.00000    43.66287
   3.10000     5.00000    43.98829
   3.20000     5.00000    43.70972
   3.30000     5.00000    44.12576
   3.40000     5.00000    43.94284
   3.50000     5.00000    44.02636
   3.60000     5.00000    43.50955
   3.70000     5.00000    44.05777
   3.80000     5.00000    43.90828
   3.90000     5.00000    43.77302
   4.00000     5.00000    43.79640
   4.10000     5.00000    43.89005
   4.20000     5.00000    44.00617
   4.30000     5.00000    43.74479
   4.40000     5.00000    43.90006
   4.50000     5.00000    44.08938
   4.60000     5.00000    43.79485
   4.70000     5.00000    43.86156
   4.80000     5.00000    44.07862
   4.90000     5.00000    43.72320
   5.00000     5.00000    44.01748
