#     r         beta        Ep   
   2.40000     1.80000    97.59159
   2.50000     1.80000    96.82147
   2.60000     1.80000    96.29699
   2.70000     1.80000    96.61411
   2.80000     1.80000    96.66909
   2.90000     1.80000    96.90873
   3.00000     1.80000    96.72079
   3.10000     1.80000    96.81478
   3.20000     1.80000    96.69104
   3.30000     1.80000    97.12374
   3.40000     1.80000    96.66544
   3.50000     1.80000    96.63680
   3.60000     1.80000    97.02189
   3.70000     1.80000    97.25276
   3.80000     1.80000    96.84491
   3.90000     1.80000    96.36207
   4.00000     1.80000    96.63088
   4.10000     1.80000    96.76451
   4.20000     1.80000    96.67441
   4.30000     1.80000    96.65348
   4.40000     1.80000    96.59720
   4.50000     1.80000    96.81352
   4.60000     1.80000    97.25398
   4.70000     1.80000    96.50624
   4.80000     1.80000    96.55642
   4.90000     1.80000    97.03734
   5.00000     1.80000    96.74291
   0.10000     1.90000    95.99038
   0.20000     1.90000    95.07032
   0.30000     1.90000    93.94907
   0.40000     1.90000    92.45123
   0.50000     1.90000    91.56835
   0.60000     1.90000    90.17633
   0.70000     1.90000    88.95364
   0.80000     1.90000    87.22502
   0.90000     1.90000    86.50447
   1.00000     1.90000    85.56881
   1.10000     1.90000    84.98923
   1.20000     1.90000    84.68631
   1.30000     1.90000    96.40385
   1.40000     1.90000    96.85437
   1.50000     1.90000    97.15954
   1.60000     1.90000    96.65913
   1.70000     1.90000    96.92856
   1.80000     1.90000    96.60596
   1.90000     1.90000    96.96150
   2.00000     1.90000    96.50730
   2.10000     1.90000    96.99623
   2.20000     1.90000    96.41824
   2.30000     1.90000    96.68536
   2.40000     1.90000    96.46277
   2.50000     1.90000    96.69805
   2.60000     1.90000    97.07808
   2.70000     1.90000    96.26337
   2.80000     1.90000    96.58275
   2.90000     1.90000    96.66806
   3.00000     1.90000    96.93972
   3.10000     1.90000    96.88006
   3.20000     1.90000    96.70705
   3.30000     1.90000    97.01964
   3.40000     1.90000    96.40765
   3.50000     1.90000    96.48039
   3.60000     1.90000    96.56815
   3.70000     1.90000    96.97808
   3.80000     1.90000    96.21068
   3.90000     1.90000    96.56089
   4.00000     1.90000    96.95622
   4.10000     1.90000    97.04554
   4.20000     1.90000    96.65218
   4.30000     1.90000    96.41787
   4.40000     1.90000    96.85608
   4.50000     1.90000    96.67265
   4.60000     1.90000    96.81410
   4.70000     1.90000    96.91333
   4.80000     1.90000    96.62450
   4.90000     1.90000    97.33712
   5.00000     1.90000    96.81612
   0.10000     2.00000    95.76803
   0.20000     2.00000    94.73341
   0.30000     2.00000    94.10172
   0.40000     2.00000    92.99553
   0.50000     2.00000    90.97502
   0.60000     2.00000    89.70484
   0.70000     2.00000    88.15679
   0.80000     2.00000    87.19041
   0.90000     2.00000    86.11927
   1.00000     2.00000    85.64017
   1.10000     2.00000    84.58580
   1.20000     2.00000    84.62665
   1.30000     2.00000    96.76170
   1.40000     2.00000    96.46558
   1.50000     2.00000    96.26879
   1.60000     2.00000    97.06625
   1.70000     2.00000    96.76128
   1.80000     2.00000    96.75195
   1.90000     2.00000    96.89761
   2.00000     2.00000    96.48035
   2.10000     2.00000    96.91075
   2.20000     2.00000    96.84038
   2.30000     2.00000    96.69736
   2.40000     2.00000    96.64330
   2.50000     2.00000    96.86061
   2.60000     2.00000    97.22205
   2.70000     2.00000    96.94938
   2.80000     2.00000    97.08905
   2.90000     2.00000    96.68523
   3.00000     2.00000    96.96240
   3.10000     2.00000    96.65213
   3.20000     2.00000    96.57970
   3.30000     2.00000    96.80677
   3.40000     2.00000    97.27423
   3.50000     2.00000    96.62640
   3.60000     2.00000    96.95605
   3.70000     2.00000    97.12970
   3.80000     2.00000    96.58007
   3.90000     2.00000    97.06034
   4.00000     2.00000    96.73628
   4.10000     2.00000    96.38878
   4.20000     2.00000    96.81620
   4.30000     2.00000    96.50835
   4.40000     2.00000    97.04500
   4.50000     2.00000    96.85437
   4.60000     2.00000    96.67753
   4.70000     2.00000    97.10632
   4.80000     2.00000    96.73118
   4.90000     2.00000    97.12830
   5.00000     2.00000    96.68624
   0.10000     2.10000    95.94289
   0.20000     2.10000    94.73187
   0.30000     2.10000    93.65810
   0.40000     2.10000    92.53734
   0.50000     2.10000    90.74531
   0.60000     2.10000    89.76748
   0.70000     2.10000    88.24959
   0.80000     2.10000    86.80038
   0.90000     2.10000    85.97353
   1.00000     2.10000    84.92127
   1.10000     2.10000    84.56879
   1.20000     2.10000    84.37179
   1.30000     2.10000    96.59017
   1.40000     2.10000    96.97524
   1.50000     2.10000    96.64931
   1.60000     2.10000    96.39776
   1.70000     2.10000    96.49522
   1.80000     2.10000    96.78378
   1.90000     2.10000    96.67910
   2.00000     2.10000    96.87448
   2.10000     2.10000    96.61518
   2.20000     2.10000    96.46841
   2.30000     2.10000    96.86158
   2.40000     2.10000    96.34315
   2.50000     2.10000    96.74520
   2.60000     2.10000    96.39836
   2.70000     2.10000    97.28410
   2.80000     2.10000    97.56350
   2.90000     2.10000    96.93401
   3.00000     2.10000    96.67954
   3.10000     2.10000    97.30369
   3.20000     2.10000    96.44642
   3.30000     2.10000    96.86270
   3.40000     2.10000    97.41822
   3.50000     2.10000    96.84226
   3.60000     2.10000    96.80245
   3.70000     2.10000    96.87849
   3.80000     2.10000    96.96183
   3.90000     2.10000    96.98398
   4.00000     2.10000    97.02580
   4.10000     2.10000    96.94727
   4.20000     2.10000    96.27990
   4.30000     2.10000    96.23325
   4.40000     2.10000    96.23444
   4.50000     2.10000    96.59226
   4.60000     2.10000    96.73054
   4.70000     2.10000    96.42300
   4.80000     2.10000    97.04528
   4.90000     2.10000    96.96831
   5.00000     2.10000    96.64721
   0.10000     2.20000    96.12065
   0.20000     2.20000    94.81662
   0.30000     2.20000    93.28861
   0.40000     2.20000    92.08356
   0.50000     2.20000    90.83449
   0.60000     2.20000    89.09588
   0.70000     2.20000    87.64792
   0.80000     2.20000    86.36209
   0.90000     2.20000    85.28048
   1.00000     2.20000    84.92909
   1.10000     2.20000    84.24113
   1.20000     2.20000    84.25648
   1.30000     2.20000    96.59956
   1.40000     2.20000    96.98496
   1.50000     2.20000    96.64536
   1.60000     2.20000    96.98309
   1.70000     2.20000    96.68671
   1.80000     2.20000    96.75072
   1.90000     2.20000    96.90864
   2.00000     2.20000    96.59986
   2.10000     2.20000    96.62406
   2.20000     2.20000    97.02209
   2.30000     2.20000    96.56433
   2.40000     2.20000    97.07927
   2.50000     2.20000    96.52522
   2.60000     2.20000    97.05973
   2.70000     2.20000    96.77431
   2.80000     2.20000    96.75514
   2.90000     2.20000    96.90535
   3.00000     2.20000    96.77417
   3.10000     2.20000    96.89530
   3.20000     2.20000    96.99457
   3.30000     2.20000    96.65614
   3.40000     2.20000    96.55089
   3.50000     2.20000    97.12412
   3.60000     2.20000    97.26711
   3.70000     2.20000    96.89817
   3.80000     2.20000    96.59884
   3.90000     2.20000    96.48922
   4.00000     2.20000    96.81409
   4.10000     2.20000    96.81125
   4.20000     2.20000    96.46573
   4.30000     2.20000    96.97819
   4.40000     2.20000    96.93052
   4.50000     2.20000    97.03841
   4.60000     2.20000    96.61375
   4.70000     2.20000    97.19032
   4.80000     2.20000    96.58399
   4.90000     2.20000    97.05722
   5.00000     2.20000    96.23157
   0.10000     2.30000    96.38505
   0.20000     2.30000    94.88496
   0.30000     2.30000    93.25670
   0.40000     2.30000    92.17562
   0.50000     2.30000    90.37271
   0.60000     2.30000    89.02452
   0.70000     2.30000    87.60966
   0.80000     2.30000    86.44207
   0.90000     2.30000    85.45251
   1.00000     2.30000    84.93343
   1.10000     2.30000    84.31421
   1.20000     2.30000    84.41053
   1.30000     2.30000    96.89120
   1.40000     2.30000    96.47997
   1.50000     2.30000    96.55136
   1.60000     2.30000    97.29170
   1.70000     2.30000    96.54144
   1.80000     2.30000    96.42425
   1.90000     2.30000    96.28676
   2.00000     2.30000    96.54486
   2.10000     2.30000    96.88523
   2.20000     2.30000    96.95346
   2.30000     2.30000    96.65003
   2.40000     2.30000    96.63283
   2.50000     2.30000    96.51219
   2.60000     2.30000    96.75079
   2.70000     2.30000    96.91922
   2.80000     2.30000    96.65079
   2.90000     2.30000    96.78902
   3.00000     2.30000    96.71128
   3.10000     2.30000    97.13862
   3.20000     2.30000    96.86368
   3.30000     2.30000    96.03212
   3.40000     2.30000    96.63524
   3.50000     2.30000    96.85702
   3.60000     2.30000    96.47965
   3.70000     2.30000    97.09541
   3.80000     2.30000    96.98751
   3.90000     2.30000    96.98529
   4.00000     2.30000    96.72157
   4.10000     2.30000    96.44244
   4.20000     2.30000    96.67863
   4.30000     2.30000    96.68611
   4.40000     2.30000    96.55586
   4.50000     2.30000    96.68973
   4.60000     2.30000    96.68753
   4.70000     2.30000    97.00603
   4.80000     2.30000    96.97048
   4.90000     2.30000    96.42982
   5.00000     2.30000    97.12146
   0.10000     2.40000    95.66416
   0.20000     2.40000    94.53222
   0.30000     2.40000    93.54318
   0.40000     2.40000    91.68936
   0.50000     2.40000    90.39450
   0.60000     2.40000    88.29641
   0.70000     2.40000    87.24456
   0.80000     2.40000    85.96625
   0.90000     2.40000    85.32473
   1.00000     2.40000    84.68080
   1.10000     2.40000    84.23599
   1.20000     2.40000    84.42283
   1.30000     2.40000    96.51662
   1.40000     2.40000    96.77763
   1.50000     2.40000    97.09140
   1.60000     2.40000    96.84926
   1.70000     2.40000    96.90997
   1.80000     2.40000    96.95788
   1.90000     2.40000    96.54192
   2.00000     2.40000    96.74522
   2.10000     2.40000    96.66124
   2.20000     2.40000    96.82441
   2.30000     2.40000    97.02097
   2.40000     2.40000    97.00617
   2.50000     2.40000    96.86634
   2.60000     2.40000    96.99766
   2.70000     2.40000    96.37524
   2.80000     2.40000    96.99540
   2.90000     2.40000    96.76133
   3.00000     2.40000    96.82685
   3.10000     2.40000    96.51431
   3.20000     2.40000    96.28640
   3.30000     2.40000    97.07710
   3.40000     2.40000    97.17197
   3.50000     2.40000    96.52659
   3.60000     2.40000    96.95554
   3.70000     2.40000    96.95315
   3.80000     2.40000    96.65945
   3.90000     2.40000    96.60936
   4.00000     2.40000    96.84203
   4.10000     2.40000    96.66248
   4.20000     2.40000    97.04442
   4.30000     2.40000    96.85076
   4.40000     2.40000    97.14236
   4.50000     2.40000    96.59731
   4.60000     2.40000    96.60487
   4.70000     2.40000    96.69788
   4.80000     2.40000    97.05406
   4.90000     2.40000    96.80876
   5.00000     2.40000    96.62502
   0.10000     2.50000    95.78691
   0.20000     2.50000    94.75352
   0.30000     2.50000    93.14820
   0.40000     2.50000    91.91709
   0.50000     2.50000    89.82410
   0.60000     2.50000    88.35747
   0.70000     2.50000    86.93468
   0.80000     2.50000    85.93425
   0.90000     2.50000    85.16340
   1.00000     2.50000    84.13955
   1.10000     2.50000    83.93599
   1.20000     2.50000    84.90100
   1.30000     2.50000    96.90087
   1.40000     2.50000    96.72798
   1.50000     2.50000    96.67446
   1.60000     2.50000    96.79074
   1.70000     2.50000    97.19095
   1.80000     2.50000    96.71090
   1.90000     2.50000    96.61942
   2.00000     2.50000    96.42711
   2.10000     2.50000    96.71664
   2.20000     2.50000    97.27380
   2.30000     2.50000    96.59385
   2.40000     2.50000    96.65582
   2.50000     2.50000    96.86105
   2.60000     2.50000    96.95938
   2.70000     2.50000    97.16042
   2.80000     2.50000    97.38973
   2.90000     2.50000    96.53794
   3.00000     2.50000    96.43789
   3.10000     2.50000    97.17819
   3.20000     2.50000    96.92634
   3.30000     2.50000    97.06615
   3.40000     2.50000    96.64853
   3.50000     2.50000    96.86082
   3.60000     2.50000    96.91026
   3.70000     2.50000    96.37659
   3.80000     2.50000    96.16244
   3.90000     2.50000    97.13339
   4.00000     2.50000    96.67442
   4.10000     2.50000    96.44371
   4.20000     2.50000    96.77497
   4.30000     2.50000    96.97627
   4.40000     2.50000    96.96973
   4.50000     2.50000    96.41547
   4.60000     2.50000    96.90044
   4.70000     2.50000    96.81304
   4.80000     2.50000    96.86158
   4.90000     2.50000    96.73705
   5.00000     2.50000    96.66745
   0.10000     2.60000    95.92493
   0.20000     2.60000    94.31840
   0.30000     2.60000    92.92598
   0.40000     2.60000    91.70753
   0.50000     2.60000    89.50206
   0.60000     2.60000    88.14475
   0.70000     2.60000    86.48778
   0.80000     2.60000    85.40787
   0.90000     2.60000    85.14961
   1.00000     2.60000    84.14957
   1.10000     2.60000    84.43486
   1.20000     2.60000    86.53044
   1.30000     2.60000    96.55228
   1.40000     2.60000    96.92266
   1.50000     2.60000    96.94424
   1.60000     2.60000    96.52889
   1.70000     2.60000    96.69068
   1.80000     2.60000    96.95754
   1.90000     2.60000    97.31856
   2.00000     2.60000    97.10198
   2.10000     2.60000    96.71090
   2.20000     2.60000    97.00573
   2.30000     2.60000    96.55563
   2.40000     2.60000    96.46224
   2.50000     2.60000    96.20556
   2.60000     2.60000    96.63190
   2.70000     2.60000    96.72168
   2.80000     2.60000    96.49011
   2.90000     2.60000    96.56850
   3.00000     2.60000    96.77676
   3.10000     2.60000    96.67831
   3.20000     2.60000    96.82988
   3.30000     2.60000    97.01182
   3.40000     2.60000    96.77262
   3.50000     2.60000    96.49413
   3.60000     2.60000    97.11274
   3.70000     2.60000    96.62860
   3.80000     2.60000    96.51736
   3.90000     2.60000    97.05735
   4.00000     2.60000    96.79716
   4.10000     2.60000    96.89197
   4.20000     2.60000    96.64357
   4.30000     2.60000    96.31956
   4.40000     2.60000    97.02538
   4.50000     2.60000    96.90723
   4.60000     2.60000    96.76986
   4.70000     2.60000    97.09535
   4.80000     2.60000    96.57656
   4.90000     2.60000    96.70912
   5.00000     2.60000    97.04543
   0.10000     2.70000    96.17631
   0.20000     2.70000    94.65327
   0.30000     2.70000    93.05388
   0.40000     2.70000    91.35387
   0.50000     2.70000    89.53837
   0.60000     2.70000    88.22654
   0.70000     2.70000    86.70081
   0.80000     2.70000    85.65267
   0.90000     2.70000    84.53120
   1.00000     2.70000    84.22115
   1.10000     2.70000    84.41456
   1.20000     2.70000    96.70159
   1.30000     2.70000    97.11473
   1.40000     2.70000    97.16586
   1.50000     2.70000    97.22187
   1.60000     2.70000    96.81683
   1.70000     2.70000    96.64993
   1.80000     2.70000    97.11651
   1.90000     2.70000    96.97926
   2.00000     2.70000    97.07389
   2.10000     2.70000    97.59127
   2.20000     2.70000    96.93541
   2.30000     2.70000    97.11097
   2.40000     2.70000    97.03890
   2.50000     2.70000    96.66690
   2.60000     2.70000    96.88173
   2.70000     2.70000    96.54714
   2.80000     2.70000    96.90210
   2.90000     2.70000    96.74173
   3.00000     2.70000    96.80052
   3.10000     2.70000    96.72428
   3.20000     2.70000    96.80332
   3.30000     2.70000    97.11236
   3.40000     2.70000    96.60610
   3.50000     2.70000    96.90145
   3.60000     2.70000    96.69548
   3.70000     2.70000    97.19475
   3.80000     2.70000    96.89982
   3.90000     2.70000    96.46942
   4.00000     2.70000    96.62095
   4.10000     2.70000    97.03443
   4.20000     2.70000    96.55994
   4.30000     2.70000    96.99677
   4.40000     2.70000    96.05908
   4.50000     2.70000    96.81446
   4.60000     2.70000    96.91245
   4.70000     2.70000    97.03152
   4.80000     2.70000    96.27120
   4.90000     2.70000    96.56806
   5.00000     2.70000    96.93608
   0.10000     2.80000    95.24787
   0.20000     2.80000    94.33609
   0.30000     2.80000    93.12065
   0.40000     2.80000    90.97926
   0.50000     2.80000    89.03060
   0.60000     2.80000    87.73351
   0.70000     2.80000    86.32372
   0.80000     2.80000    85.70602
   0.90000     2.80000    84.81572
   1.00000     2.80000    84.21320
   1.10000     2.80000    84.49978
   1.20000     2.80000    96.65693
   1.30000     2.80000    97.01420
   1.40000     2.80000    96.68936
   1.50000     2.80000    96.97688
   1.60000     2.80000    96.84278
   1.70000     2.80000    97.12170
   1.80000     2.80000    96.70236
   1.90000     2.80000    96.79108
   2.00000     2.80000    96.79462
   2.10000     2.80000    96.62391
   2.20000     2.80000    96.77751
   2.30000     2.80000    96.62480
   2.40000     2.80000    97.26672
   2.50000     2.80000    96.53818
   2.60000     2.80000    96.40080
   2.70000     2.80000    96.58528
   2.80000     2.80000    96.67616
   2.90000     2.80000    97.19630
   3.00000     2.80000    96.78838
   3.10000     2.80000    96.68434
   3.20000     2.80000    96.16662
   3.30000     2.80000    96.67021
   3.40000     2.80000    96.71400
   3.50000     2.80000    96.80436
   3.60000     2.80000    97.05638
   3.70000     2.80000    96.56657
   3.80000     2.80000    97.06459
   3.90000     2.80000    96.53836
   4.00000     2.80000    97.09178
   4.10000     2.80000    96.57104
   4.20000     2.80000    96.63459
   4.30000     2.80000    96.65069
   4.40000     2.80000    96.76019
   4.50000     2.80000    96.68935
   4.60000     2.80000    96.55159
   4.70000     2.80000    96.40733
   4.80000     2.80000    96.74365
   4.90000     2.80000    96.55092
   5.00000     2.80000    96.97020
   0.10000     2.90000    95.92091
   0.20000     2.90000    94.31589
   0.30000     2.90000    92.31342
   0.40000     2.90000    91.03348
   0.50000     2.90000    88.91212
   0.60000     2.90000    87.60044
   0.70000     2.90000    86.36180
   0.80000     2.90000    84.93373
   0.90000     2.90000    84.31108
   1.00000     2.90000    84.27643
   1.10000     2.90000    85.41948
   1.20000     2.90000    96.59874
   1.30000     2.90000    96.48880
   1.40000     2.90000    96.59502
   1.50000     2.90000    96.75316
   1.60000     2.90000    96.61197
   1.70000     2.90000    96.40923
   1.80000     2.90000    97.08177
   1.90000     2.90000    96.67366
   2.00000     2.90000    96.24941
   2.10000     2.90000    96.95148
   2.20000     2.90000    96.57543
   2.30000     2.90000    96.70473
   2.40000     2.90000    96.67909
   2.50000     2.90000    96.33348
   2.60000     2.90000    96.57378
   2.70000     2.90000    96.35988
   2.80000     2.90000    96.39457
   2.90000     2.90000    96.32123
   3.00000     2.90000    96.65852
   3.10000     2.90000    96.97335
   3.20000     2.90000    97.51258
   3.30000     2.90000    96.88967
   3.40000     2.90000    96.10594
   3.50000     2.90000    96.60617
   3.60000     2.90000    97.10147
   3.70000     2.90000    96.95186
   3.80000     2.90000    96.54618
   3.90000     2.90000    96.97253
   4.00000     2.90000    96.68737
   4.10000     2.90000    97.41274
   4.20000     2.90000    96.78204
   4.30000     2.90000    96.41167
   4.40000     2.90000    96.66075
   4.50000     2.90000    96.46297
   4.60000     2.90000    97.07174
   4.70000     2.90000    96.48593
   4.80000     2.90000    96.48364
   4.90000     2.90000    96.32767
   5.00000     2.90000    96.28301
   0.10000     3.00000    95.68264
   0.20000     3.00000    94.29015
   0.30000     3.00000    92.54679
   0.40000     3.00000    90.66170
   0.50000     3.00000    88.52901
   0.60000     3.00000    86.98794
   0.70000     3.00000    85.77928
   0.80000     3.00000    85.04995
   0.90000     3.00000    84.30810
   1.00000     3.00000    84.32894
   1.10000     3.00000    87.59043
   1.20000     3.00000    96.76624
   1.30000     3.00000    96.64289
   1.40000     3.00000    96.32274
   1.50000     3.00000    96.98224
   1.60000     3.00000    96.33555
   1.70000     3.00000    96.91088
   1.80000     3.00000    96.72058
   1.90000     3.00000    96.97216
   2.00000     3.00000    97.11778
   2.10000     3.00000    96.98943
   2.20000     3.00000    96.79724
   2.30000     3.00000    96.57712
   2.40000     3.00000    96.69965
   2.50000     3.00000    96.78500
   2.60000     3.00000    96.60025
   2.70000     3.00000    96.31540
   2.80000     3.00000    96.57724
   2.90000     3.00000    97.00083
   3.00000     3.00000    96.89180
   3.10000     3.00000    96.98587
   3.20000     3.00000    96.76570
   3.30000     3.00000    96.68243
   3.40000     3.00000    96.31759
   3.50000     3.00000    96.77099
   3.60000     3.00000    96.59006
   3.70000     3.00000    96.34807
   3.80000     3.00000    96.74671
   3.90000     3.00000    96.47411
   4.00000     3.00000    96.52283
   4.10000     3.00000    96.99250
   4.20000     3.00000    96.95350
   4.30000     3.00000    97.30771
   4.40000     3.00000    96.85401
   4.50000     3.00000    96.64064
   4.60000     3.00000    97.07088
   4.70000     3.00000    96.81949
   4.80000     3.00000    97.21992
   4.90000     3.00000    96.77239
   5.00000     3.00000    96.62506
   0.10000     3.10000    95.40272
   0.20000     3.10000    93.99327
   0.30000     3.10000    92.38746
   0.40000     3.10000    90.47792
   0.50000     3.10000    88.22576
   0.60000     3.10000    87.16878
   0.70000     3.10000    85.62016
   0.80000     3.10000    84.88099
   0.90000     3.10000    84.19781
   1.00000     3.10000    84.29818
   1.10000     3.10000    90.47303
   1.20000     3.10000    96.86859
   1.30000     3.10000    96.63564
   1.40000     3.10000    96.98551
   1.50000     3.10000    96.74103
   1.60000     3.10000    96.49013
   1.70000     3.10000    96.68682
   1.80000     3.10000    96.59228
   1.90000     3.10000    96.61108
   2.00000     3.10000    97.28856
   2.10000     3.10000    96.61183
   2.20000     3.10000    96.65832
   2.30000     3.10000    96.70542
   2.40000     3.10000    96.86607
   2.50000     3.10000    96.95782
   2.60000     3.10000    97.04357
   2.70000     3.10000    96.76862
   2.80000     3.10000    97.13103
   2.90000     3.10000    97.26958
   3.00000     3.10000    96.45757
   3.10000     3.10000    96.47659
   3.20000     3.10000    96.78672
   3.30000     3.10000    96.52991
   3.40000     3.10000    96.48778
   3.50000     3.10000    97.01015
   3.60000     3.10000    96.87084
   3.70000     3.10000    96.54959
   3.80000     3.10000    96.49469
   3.90000     3.10000    96.56948
   4.00000     3.10000    97.00840
   4.10000     3.10000    96.39462
   4.20000     3.10000    97.23802
   4.30000     3.10000    96.63842
   4.40000     3.10000    96.85189
   4.50000     3.10000    96.86830
   4.60000     3.10000    96.80100
   4.70000     3.10000    96.53412
   4.80000     3.10000    96.96005
   4.90000     3.10000    96.21039
   5.00000     3.10000    96.65480
   0.10000     3.20000    95.22758
   0.20000     3.20000    93.70145
   0.30000     3.20000    92.43799
   0.40000     3.20000    90.50863
   0.50000     3.20000    88.42847
   0.60000     3.20000    86.73004
   0.70000     3.20000    85.56945
   0.80000     3.20000    85.01661
   0.90000     3.20000    84.18475
   1.00000     3.20000    84.85170
   1.10000     3.20000    92.73046
   1.20000     3.20000    96.81328
   1.30000     3.20000    96.92149
   1.40000     3.20000    96.76381
   1.50000     3.20000    96.63828
   1.60000     3.20000    96.52997
   1.70000     3.20000    96.64555
   1.80000     3.20000    96.73838
   1.90000     3.20000    96.33101
   2.00000     3.20000    96.87866
   2.10000     3.20000    96.89992
   2.20000     3.20000    96.79721
   2.30000     3.20000    96.59160
   2.40000     3.20000    96.51282
   2.50000     3.20000    96.69166
   2.60000     3.20000    96.76701
   2.70000     3.20000    97.39047
   2.80000     3.20000    96.77964
   2.90000     3.20000    96.94235
   3.00000     3.20000    96.78568
   3.10000     3.20000    96.87843
   3.20000     3.20000    96.30189
   3.30000     3.20000    97.30736
   3.40000     3.20000    97.33878
   3.50000     3.20000    96.71654
   3.60000     3.20000    96.48481
   3.70000     3.20000    96.63101
   3.80000     3.20000    96.61350
   3.90000     3.20000    96.91077
   4.00000     3.20000    96.94655
   4.10000     3.20000    96.76773
   4.20000     3.20000    96.96010
   4.30000     3.20000    97.35994
   4.40000     3.20000    96.64717
   4.50000     3.20000    96.56274
   4.60000     3.20000    96.47707
   4.70000     3.20000    96.57147
   4.80000     3.20000    96.51136
   4.90000     3.20000    96.77288
   5.00000     3.20000    97.01337
   0.10000     3.30000    95.38429
   0.20000     3.30000    93.88341
   0.30000     3.30000    91.93630
   0.40000     3.30000    90.64701
   0.50000     3.30000    88.32340
   0.60000     3.30000    86.44993
   0.70000     3.30000    85.79408
   0.80000     3.30000    84.73399
   0.90000     3.30000    84.07163
   1.00000     3.30000    85.11109
   1.10000     3.30000    95.81132
   1.20000     3.30000    96.90633
   1.30000     3.30000    97.40262
   1.40000     3.30000    96.83904
   1.50000     3.30000    96.56963
   1.60000     3.30000    96.54077
   1.70000     3.30000    96.41214
   1.80000     3.30000    96.51060
   1.90000     3.30000    96.55420
   2.00000     3.30000    96.77010
   2.10000     3.30000    96.88627
   2.20000     3.30000    96.85228
   2.30000     3.30000    96.77229
   2.40000     3.30000    97.05960
   2.50000     3.30000    96.60104
   2.60000     3.30000    96.58667
   2.70000     3.30000    96.73722
   2.80000     3.30000    97.15187
   2.90000     3.30000    96.67506
   3.00000     3.30000    97.03226
   3.10000     3.30000    96.36747
   3.20000     3.30000    96.89892
   3.30000     3.30000    96.73922
   3.40000     3.30000    96.98766
   3.50000     3.30000    97.14268
   3.60000     3.30000    96.62541
   3.70000     3.30000    96.46120
   3.80000     3.30000    96.17941
   3.90000     3.30000    96.34570
   4.00000     3.30000    96.64571
   4.10000     3.30000    96.55407
   4.20000     3.30000    96.78853
   4.30000     3.30000    96.39977
   4.40000     3.30000    96.89175
   4.50000     3.30000    96.61572
   4.60000     3.30000    96.80074
   4.70000     3.30000    97.00645
   4.80000     3.30000    96.78044
   4.90000     3.30000    96.53572
   5.00000     3.30000    96.95852
   0.10000     3.40000    95.16592
   0.20000     3.40000    94.27139
   0.30000     3.40000    92.33620
   0.40000     3.40000    90.03372
   0.50000     3.40000    88.36303
   0.60000     3.40000    86.59198
   0.70000     3.40000    85.36405
   0.80000     3.40000    84.52566
   0.90000     3.40000    84.22130
   1.00000     3.40000    87.20813
   1.10000     3.40000    98.40119
   1.20000     3.40000    97.18323
   1.30000     3.40000    96.53804
   1.40000     3.40000    96.69756
   1.50000     3.40000    96.84089
   1.60000     3.40000    96.68275
   1.70000     3.40000    96.65776
   1.80000     3.40000    96.91809
   1.90000     3.40000    96.56242
   2.00000     3.40000    96.41364
   2.10000     3.40000    96.81479
   2.20000     3.40000    96.91960
   2.30000     3.40000    96.99297
   2.40000     3.40000    96.50129
   2.50000     3.40000    96.95792
   2.60000     3.40000    96.88259
   2.70000     3.40000    96.92247
   2.80000     3.40000    96.56131
   2.90000     3.40000    96.52273
   3.00000     3.40000    96.85132
   3.10000     3.40000    96.48113
   3.20000     3.40000    96.41983
   3.30000     3.40000    96.73371
   3.40000     3.40000    96.63050
   3.50000     3.40000    96.73109
   3.60000     3.40000    96.61989
   3.70000     3.40000    96.93072
   3.80000     3.40000    96.90977
   3.90000     3.40000    96.50748
   4.00000     3.40000    96.53616
   4.10000     3.40000    96.75667
   4.20000     3.40000    97.22182
   4.30000     3.40000    96.89134
   4.40000     3.40000    96.28943
   4.50000     3.40000    96.83737
   4.60000     3.40000    96.65197
   4.70000     3.40000    96.45526
   4.80000     3.40000    97.05181
   4.90000     3.40000    96.96454
   5.00000     3.40000    96.91249
   0.10000     3.50000    95.55685
   0.20000     3.50000    93.79039
   0.30000     3.50000    92.08024
   0.40000     3.50000    90.07776
   0.50000     3.50000    87.71764
   0.60000     3.50000    86.17940
   0.70000     3.50000    85.33204
   0.80000     3.50000    84.41416
   0.90000     3.50000    84.29181
   1.00000     3.50000    88.63007
   1.10000     3.50000   100.03941
   1.20000     3.50000    96.90118
   1.30000     3.50000    96.90658
   1.40000     3.50000    97.11404
   1.50000     3.50000    96.52079
   1.60000     3.50000    96.51931
   1.70000     3.50000    96.81275
   1.80000     3.50000    96.91570
   1.90000     3.50000    96.29691
   2.00000     3.50000    96.82070
   2.10000     3.50000    97.28047
   2.20000     3.50000    96.80202
   2.30000     3.50000    96.96585
   2.40000     3.50000    96.48587
   2.50000     3.50000    96.62097
   2.60000     3.50000    96.95352
   2.70000     3.50000    96.72147
   2.80000     3.50000    96.99683
   2.90000     3.50000    96.64131
   3.00000     3.50000    96.66172
   3.10000     3.50000    96.54897
   3.20000     3.50000    97.01225
   3.30000     3.50000    96.56589
   3.40000     3.50000    96.72746
   3.50000     3.50000    97.17965
   3.60000     3.50000    97.02925
   3.70000     3.50000    96.94971
   3.80000     3.50000    96.67639
   3.90000     3.50000    96.70160
   4.00000     3.50000    96.77942
   4.10000     3.50000    97.16140
   4.20000     3.50000    97.14693
   4.30000     3.50000    96.63709
   4.40000     3.50000    96.72186
   4.50000     3.50000    96.34040
   4.60000     3.50000    96.94445
   4.70000     3.50000    96.57482
