#     r         beta        Ep   
   4.40000     3.50000   186.21546
   4.50000     3.50000   186.86133
   4.60000     3.50000   186.20563
   4.70000     3.50000   186.06746
   4.80000     3.50000   186.30366
   4.90000     3.50000   186.33336
   5.00000     3.50000   186.46407
   0.10000     3.60000   184.53052
   0.20000     3.60000   181.91417
   0.30000     3.60000   178.15315
   0.40000     3.60000   175.14433
   0.50000     3.60000   171.09580
   0.60000     3.60000   169.13564
   0.70000     3.60000   166.71684
   0.80000     3.60000   165.13287
   0.90000     3.60000   173.88246
   1.00000     3.60000   191.67356
   1.10000     3.60000   185.78173
   1.20000     3.60000   185.81596
   1.30000     3.60000   186.16777
   1.40000     3.60000   186.04039
   1.50000     3.60000   186.14191
   1.60000     3.60000   186.02926
   1.70000     3.60000   186.43437
   1.80000     3.60000   185.76941
   1.90000     3.60000   186.34738
   2.00000     3.60000   186.04891
   2.10000     3.60000   185.69338
   2.20000     3.60000   186.40033
   2.30000     3.60000   187.09327
   2.40000     3.60000   186.15663
   2.50000     3.60000   186.03382
   2.60000     3.60000   186.09341
   2.70000     3.60000   187.05269
   2.80000     3.60000   186.47619
   2.90000     3.60000   186.25303
   3.00000     3.60000   186.57528
   3.10000     3.60000   186.07780
   3.20000     3.60000   186.38199
   3.30000     3.60000   186.20513
   3.40000     3.60000   185.70569
   3.50000     3.60000   186.54327
   3.60000     3.60000   186.42090
   3.70000     3.60000   186.66438
   3.80000     3.60000   185.67966
   3.90000     3.60000   186.45581
   4.00000     3.60000   185.86987
   4.10000     3.60000   185.82392
   4.20000     3.60000   186.54582
   4.30000     3.60000   186.37977
   4.40000     3.60000   186.22275
   4.50000     3.60000   186.11402
   4.60000     3.60000   186.11989
   4.70000     3.60000   186.45075
   4.80000     3.60000   186.62108
   4.90000     3.60000   185.66971
   5.00000     3.60000   186.39235
   0.10000     3.70000   184.50928
   0.20000     3.70000   181.48242
   0.30000     3.70000   178.68487
   0.40000     3.70000   174.39251
   0.50000     3.70000   171.24805
   0.60000     3.70000   168.36632
   0.70000     3.70000   166.40811
   0.80000     3.70000   165.36382
   0.90000     3.70000   178.56623
   1.00000     3.70000   191.71210
   1.10000     3.70000   186.15549
   1.20000     3.70000   186.43330
   1.30000     3.70000   186.10194
   1.40000     3.70000   186.48508
   1.50000     3.70000   186.23768
   1.60000     3.70000   186.26144
   1.70000     3.70000   186.43463
   1.80000     3.70000   185.93247
   1.90000     3.70000   185.84193
   2.00000     3.70000   186.10768
   2.10000     3.70000   186.13683
   2.20000     3.70000   186.32530
   2.30000     3.70000   186.28289
   2.40000     3.70000   186.17474
   2.50000     3.70000   186.38932
   2.60000     3.70000   185.96466
   2.70000     3.70000   185.64267
   2.80000     3.70000   185.50581
   2.90000     3.70000   186.03892
   3.00000     3.70000   185.57188
   3.10000     3.70000   186.45467
   3.20000     3.70000   186.81895
   3.30000     3.70000   185.69433
   3.40000     3.70000   186.41486
   3.50000     3.70000   186.28799
   3.60000     3.70000   185.97623
   3.70000     3.70000   186.12731
   3.80000     3.70000   186.12844
   3.90000     3.70000   186.86904
   4.00000     3.70000   186.03156
   4.10000     3.70000   185.76319
   4.20000     3.70000   185.77599
   4.30000     3.70000   186.45558
   4.40000     3.70000   186.83694
   4.50000     3.70000   186.06071
   4.60000     3.70000   185.53241
   4.70000     3.70000   185.65449
   4.80000     3.70000   185.97140
   4.90000     3.70000   186.83629
   5.00000     3.70000   186.44398
   0.10000     3.80000   184.45239
   0.20000     3.80000   181.29343
   0.30000     3.80000   177.84823
   0.40000     3.80000   174.51259
   0.50000     3.80000   171.01035
   0.60000     3.80000   168.33336
   0.70000     3.80000   166.69602
   0.80000     3.80000   165.40240
   0.90000     3.80000   182.18762
   1.00000     3.80000   192.78250
   1.10000     3.80000   186.05834
   1.20000     3.80000   185.96581
   1.30000     3.80000   185.95433
   1.40000     3.80000   185.97665
   1.50000     3.80000   186.22280
   1.60000     3.80000   185.64201
   1.70000     3.80000   186.07861
   1.80000     3.80000   186.55820
   1.90000     3.80000   186.35822
   2.00000     3.80000   185.80618
   2.10000     3.80000   186.00451
   2.20000     3.80000   186.64182
   2.30000     3.80000   186.47866
   2.40000     3.80000   185.90756
   2.50000     3.80000   186.65738
   2.60000     3.80000   186.11818
   2.70000     3.80000   186.60061
   2.80000     3.80000   186.34232
   2.90000     3.80000   185.75932
   3.00000     3.80000   185.49899
   3.10000     3.80000   186.47176
   3.20000     3.80000   186.00900
   3.30000     3.80000   186.26138
   3.40000     3.80000   186.60576
   3.50000     3.80000   186.18647
   3.60000     3.80000   186.35114
   3.70000     3.80000   186.12978
   3.80000     3.80000   185.79953
   3.90000     3.80000   186.52803
   4.00000     3.80000   185.98083
   4.10000     3.80000   186.04433
   4.20000     3.80000   186.11410
   4.30000     3.80000   186.59255
   4.40000     3.80000   185.83262
   4.50000     3.80000   186.17469
   4.60000     3.80000   186.09462
   4.70000     3.80000   185.75799
   4.80000     3.80000   186.17293
   4.90000     3.80000   186.94372
   5.00000     3.80000   186.58578
   0.10000     3.90000   184.17613
   0.20000     3.90000   180.81878
   0.30000     3.90000   177.21907
   0.40000     3.90000   173.94790
   0.50000     3.90000   170.48942
   0.60000     3.90000   167.76106
   0.70000     3.90000   165.72051
   0.80000     3.90000   165.73779
   0.90000     3.90000   186.50563
   1.00000     3.90000   192.75522
   1.10000     3.90000   186.31217
   1.20000     3.90000   186.22495
   1.30000     3.90000   186.85520
   1.40000     3.90000   186.22260
   1.50000     3.90000   186.73321
   1.60000     3.90000   185.84481
   1.70000     3.90000   186.33701
   1.80000     3.90000   186.20216
   1.90000     3.90000   186.02314
   2.00000     3.90000   186.52695
   2.10000     3.90000   186.91145
   2.20000     3.90000   185.97912
   2.30000     3.90000   186.13284
   2.40000     3.90000   185.63690
   2.50000     3.90000   186.15058
   2.60000     3.90000   186.35042
   2.70000     3.90000   186.36869
   2.80000     3.90000   186.71881
   2.90000     3.90000   186.30167
   3.00000     3.90000   186.25951
   3.10000     3.90000   185.95416
   3.20000     3.90000   185.90338
   3.30000     3.90000   186.62997
   3.40000     3.90000   186.35954
   3.50000     3.90000   186.52054
   3.60000     3.90000   185.96280
   3.70000     3.90000   186.23171
   3.80000     3.90000   186.13062
   3.90000     3.90000   186.40380
   4.00000     3.90000   186.94891
   4.10000     3.90000   186.15558
   4.20000     3.90000   186.11834
   4.30000     3.90000   186.82541
   4.40000     3.90000   185.92963
   4.50000     3.90000   185.42485
   4.60000     3.90000   186.14662
   4.70000     3.90000   186.41451
   4.80000     3.90000   186.09337
   4.90000     3.90000   187.11871
   5.00000     3.90000   186.62239
   0.10000     4.00000   184.64121
   0.20000     4.00000   181.09042
   0.30000     4.00000   178.09910
   0.40000     4.00000   173.51026
   0.50000     4.00000   170.00568
   0.60000     4.00000   167.84037
   0.70000     4.00000   166.06456
   0.80000     4.00000   166.07278
   0.90000     4.00000   189.51236
   1.00000     4.00000   186.38407
   1.10000     4.00000   185.96784
   1.20000     4.00000   185.88079
   1.30000     4.00000   186.90460
   1.40000     4.00000   185.79143
   1.50000     4.00000   186.60551
   1.60000     4.00000   185.80529
   1.70000     4.00000   186.48364
   1.80000     4.00000   186.02366
   1.90000     4.00000   186.29942
   2.00000     4.00000   186.42221
   2.10000     4.00000   185.65367
   2.20000     4.00000   185.95394
   2.30000     4.00000   185.63786
   2.40000     4.00000   186.63542
   2.50000     4.00000   186.81100
   2.60000     4.00000   186.35242
   2.70000     4.00000   186.97257
   2.80000     4.00000   186.31305
   2.90000     4.00000   186.50981
   3.00000     4.00000   186.24183
   3.10000     4.00000   186.26846
   3.20000     4.00000   186.68068
   3.30000     4.00000   186.03488
   3.40000     4.00000   185.84547
   3.50000     4.00000   186.14597
   3.60000     4.00000   186.27520
   3.70000     4.00000   186.32555
   3.80000     4.00000   185.67166
   3.90000     4.00000   186.14914
   4.00000     4.00000   186.07987
   4.10000     4.00000   186.76737
   4.20000     4.00000   186.40802
   4.30000     4.00000   186.34013
   4.40000     4.00000   186.18622
   4.50000     4.00000   186.73352
   4.60000     4.00000   186.05912
   4.70000     4.00000   186.24699
   4.80000     4.00000   185.62576
   4.90000     4.00000   185.65193
   5.00000     4.00000   186.05536
   0.10000     4.10000   184.38322
   0.20000     4.10000   181.64526
   0.30000     4.10000   177.38506
   0.40000     4.10000   173.22594
   0.50000     4.10000   170.19452
   0.60000     4.10000   168.46790
   0.70000     4.10000   166.00510
   0.80000     4.10000   168.32083
   0.90000     4.10000   191.02839
   1.00000     4.10000   185.76727
   1.10000     4.10000   186.12937
   1.20000     4.10000   186.37285
   1.30000     4.10000   186.19546
   1.40000     4.10000   185.99700
   1.50000     4.10000   186.60262
   1.60000     4.10000   186.23574
   1.70000     4.10000   186.47881
   1.80000     4.10000   186.69998
   1.90000     4.10000   186.16465
   2.00000     4.10000   185.61220
   2.10000     4.10000   186.14884
   2.20000     4.10000   186.73087
   2.30000     4.10000   186.44478
   2.40000     4.10000   186.26546
   2.50000     4.10000   186.13662
   2.60000     4.10000   186.68397
   2.70000     4.10000   185.81986
   2.80000     4.10000   186.52399
   2.90000     4.10000   186.08174
   3.00000     4.10000   186.32058
   3.10000     4.10000   186.44669
   3.20000     4.10000   186.63334
   3.30000     4.10000   186.02648
   3.40000     4.10000   186.27750
   3.50000     4.10000   186.20595
   3.60000     4.10000   186.08619
   3.70000     4.10000   186.39275
   3.80000     4.10000   186.09884
   3.90000     4.10000   186.35746
   4.00000     4.10000   186.47008
   4.10000     4.10000   186.49270
   4.20000     4.10000   186.56347
   4.30000     4.10000   186.27333
   4.40000     4.10000   185.55001
   4.50000     4.10000   185.87278
   4.60000     4.10000   186.46178
   4.70000     4.10000   185.87207
   4.80000     4.10000   185.83641
   4.90000     4.10000   186.81306
   5.00000     4.10000   186.22040
   0.10000     4.20000   184.62185
   0.20000     4.20000   180.78602
   0.30000     4.20000   176.70367
   0.40000     4.20000   173.49567
   0.50000     4.20000   170.54452
   0.60000     4.20000   167.73539
   0.70000     4.20000   165.92298
   0.80000     4.20000   170.89970
   0.90000     4.20000   191.57925
   1.00000     4.20000   185.90293
   1.10000     4.20000   186.42919
   1.20000     4.20000   185.94423
   1.30000     4.20000   186.80973
   1.40000     4.20000   186.34034
   1.50000     4.20000   186.45516
   1.60000     4.20000   186.55489
   1.70000     4.20000   186.45838
   1.80000     4.20000   185.70613
   1.90000     4.20000   186.06263
   2.00000     4.20000   186.28161
   2.10000     4.20000   186.42776
   2.20000     4.20000   186.01515
   2.30000     4.20000   186.11505
   2.40000     4.20000   185.82090
   2.50000     4.20000   185.68485
   2.60000     4.20000   186.33573
   2.70000     4.20000   186.39695
   2.80000     4.20000   185.99108
   2.90000     4.20000   186.58715
   3.00000     4.20000   186.45595
   3.10000     4.20000   186.86796
   3.20000     4.20000   186.09832
   3.30000     4.20000   186.20701
   3.40000     4.20000   185.77992
   3.50000     4.20000   187.06560
   3.60000     4.20000   186.27473
   3.70000     4.20000   186.19044
   3.80000     4.20000   185.95830
   3.90000     4.20000   185.86750
   4.00000     4.20000   186.02560
   4.10000     4.20000   186.38787
   4.20000     4.20000   186.32746
   4.30000     4.20000   186.65029
   4.40000     4.20000   186.02682
   4.50000     4.20000   186.33406
   4.60000     4.20000   186.47072
   4.70000     4.20000   186.63887
   4.80000     4.20000   185.76998
   4.90000     4.20000   186.41006
   5.00000     4.20000   186.23818
   0.10000     4.30000   183.87545
   0.20000     4.30000   180.51354
   0.30000     4.30000   176.91104
   0.40000     4.30000   173.31866
   0.50000     4.30000   169.88430
   0.60000     4.30000   168.05918
   0.70000     4.30000   165.15813
   0.80000     4.30000   175.93388
   0.90000     4.30000   192.37019
   1.00000     4.30000   185.25603
   1.10000     4.30000   186.35452
   1.20000     4.30000   186.44205
   1.30000     4.30000   186.02795
   1.40000     4.30000   186.65441
   1.50000     4.30000   186.59707
   1.60000     4.30000   186.23291
   1.70000     4.30000   186.50807
   1.80000     4.30000   186.14405
   1.90000     4.30000   186.22415
   2.00000     4.30000   186.59008
   2.10000     4.30000   186.48784
   2.20000     4.30000   186.01038
   2.30000     4.30000   185.65151
   2.40000     4.30000   186.30753
   2.50000     4.30000   186.21272
   2.60000     4.30000   186.57400
   2.70000     4.30000   186.50163
   2.80000     4.30000   186.52660
   2.90000     4.30000   186.30455
   3.00000     4.30000   186.41298
   3.10000     4.30000   185.99912
   3.20000     4.30000   186.05942
   3.30000     4.30000   186.15987
   3.40000     4.30000   186.57434
   3.50000     4.30000   185.68188
   3.60000     4.30000   186.77241
   3.70000     4.30000   186.24399
   3.80000     4.30000   185.88661
   3.90000     4.30000   186.71665
   4.00000     4.30000   186.05309
   4.10000     4.30000   186.52739
   4.20000     4.30000   186.35741
   4.30000     4.30000   186.53947
   4.40000     4.30000   186.26681
   4.50000     4.30000   186.14807
   4.60000     4.30000   186.32877
   4.70000     4.30000   186.28644
   4.80000     4.30000   186.48113
   4.90000     4.30000   186.32981
   5.00000     4.30000   186.01046
   0.10000     4.40000   183.95135
   0.20000     4.40000   180.63690
   0.30000     4.40000   176.77123
   0.40000     4.40000   173.07499
   0.50000     4.40000   170.07011
   0.60000     4.40000   167.14435
   0.70000     4.40000   165.32827
   0.80000     4.40000   179.01884
   0.90000     4.40000   192.59626
   1.00000     4.40000   186.14196
   1.10000     4.40000   186.55342
   1.20000     4.40000   186.00543
   1.30000     4.40000   186.30860
   1.40000     4.40000   186.08775
   1.50000     4.40000   186.08005
   1.60000     4.40000   186.58280
   1.70000     4.40000   186.06762
   1.80000     4.40000   186.32315
   1.90000     4.40000   186.65394
   2.00000     4.40000   186.10236
   2.10000     4.40000   186.28885
   2.20000     4.40000   185.43941
   2.30000     4.40000   186.54553
   2.40000     4.40000   185.59926
   2.50000     4.40000   186.31966
   2.60000     4.40000   185.95333
   2.70000     4.40000   186.29655
   2.80000     4.40000   186.95450
   2.90000     4.40000   185.50601
   3.00000     4.40000   185.81893
   3.10000     4.40000   186.20768
   3.20000     4.40000   186.01486
   3.30000     4.40000   186.20539
   3.40000     4.40000   186.24120
   3.50000     4.40000   186.68531
   3.60000     4.40000   186.16193
   3.70000     4.40000   186.09071
   3.80000     4.40000   185.81795
   3.90000     4.40000   186.33821
   4.00000     4.40000   186.18489
   4.10000     4.40000   186.73127
   4.20000     4.40000   185.99950
   4.30000     4.40000   186.62785
   4.40000     4.40000   186.25710
   4.50000     4.40000   186.23385
   4.60000     4.40000   185.80489
   4.70000     4.40000   186.17337
   4.80000     4.40000   186.49309
   4.90000     4.40000   186.04419
   5.00000     4.40000   186.57406
   0.10000     4.50000   183.57408
   0.20000     4.50000   179.86422
   0.30000     4.50000   176.87438
   0.40000     4.50000   172.96609
   0.50000     4.50000   169.86437
   0.60000     4.50000   167.35183
   0.70000     4.50000   164.88483
   0.80000     4.50000   182.23625
   0.90000     4.50000   192.65796
   1.00000     4.50000   185.88909
   1.10000     4.50000   186.71104
   1.20000     4.50000   185.76310
   1.30000     4.50000   186.94725
   1.40000     4.50000   186.74414
   1.50000     4.50000   185.99241
   1.60000     4.50000   186.39570
   1.70000     4.50000   185.91408
   1.80000     4.50000   185.91633
   1.90000     4.50000   186.55239
   2.00000     4.50000   186.17670
   2.10000     4.50000   185.90431
   2.20000     4.50000   186.30371
   2.30000     4.50000   186.39174
   2.40000     4.50000   185.93384
   2.50000     4.50000   186.30449
   2.60000     4.50000   186.25294
   2.70000     4.50000   186.34199
   2.80000     4.50000   185.89974
   2.90000     4.50000   186.88740
   3.00000     4.50000   186.04464
   3.10000     4.50000   186.47278
   3.20000     4.50000   186.19823
   3.30000     4.50000   186.06306
   3.40000     4.50000   185.52592
   3.50000     4.50000   186.15813
   3.60000     4.50000   186.51511
   3.70000     4.50000   185.90751
   3.80000     4.50000   186.07172
   3.90000     4.50000   186.62788
   4.00000     4.50000   186.21447
   4.10000     4.50000   186.98836
   4.20000     4.50000   186.55561
   4.30000     4.50000   186.41201
   4.40000     4.50000   185.62325
   4.50000     4.50000   185.96222
   4.60000     4.50000   185.73858
   4.70000     4.50000   185.86563
   4.80000     4.50000   186.27291
   4.90000     4.50000   185.57447
   5.00000     4.50000   186.47466
   0.10000     4.60000   184.54485
   0.20000     4.60000   181.33217
   0.30000     4.60000   176.57233
   0.40000     4.60000   172.53195
   0.50000     4.60000   169.31469
   0.60000     4.60000   166.70088
   0.70000     4.60000   165.70998
   0.80000     4.60000   185.45159
   0.90000     4.60000   192.47913
   1.00000     4.60000   185.91803
   1.10000     4.60000   186.13791
   1.20000     4.60000   186.37593
   1.30000     4.60000   185.90420
   1.40000     4.60000   185.78107
   1.50000     4.60000   186.15206
   1.60000     4.60000   186.06472
   1.70000     4.60000   186.10506
   1.80000     4.60000   185.75858
   1.90000     4.60000   185.72399
   2.00000     4.60000   186.25588
   2.10000     4.60000   185.67972
   2.20000     4.60000   185.96036
   2.30000     4.60000   185.99133
   2.40000     4.60000   185.95525
   2.50000     4.60000   186.49175
   2.60000     4.60000   186.24854
   2.70000     4.60000   186.44364
   2.80000     4.60000   186.07838
   2.90000     4.60000   186.29989
   3.00000     4.60000   186.64446
   3.10000     4.60000   186.39732
   3.20000     4.60000   186.64053
   3.30000     4.60000   186.33996
   3.40000     4.60000   186.06912
   3.50000     4.60000   186.16347
   3.60000     4.60000   185.92868
   3.70000     4.60000   186.79810
   3.80000     4.60000   186.37942
   3.90000     4.60000   186.39509
   4.00000     4.60000   186.17458
   4.10000     4.60000   186.50481
   4.20000     4.60000   185.96346
   4.30000     4.60000   186.96324
   4.40000     4.60000   186.31774
   4.50000     4.60000   186.13526
   4.60000     4.60000   186.19975
   4.70000     4.60000   185.99378
   4.80000     4.60000   186.46499
   4.90000     4.60000   185.92320
   5.00000     4.60000   186.89747
   0.10000     4.70000   183.85939
   0.20000     4.70000   180.59411
   0.30000     4.70000   175.97346
   0.40000     4.70000   172.17953
   0.50000     4.70000   168.88103
   0.60000     4.70000   166.72685
   0.70000     4.70000   165.73605
   0.80000     4.70000   188.30366
   0.90000     4.70000   192.62977
   1.00000     4.70000   185.00245
   1.10000     4.70000   186.12510
   1.20000     4.70000   186.09458
   1.30000     4.70000   185.67740
   1.40000     4.70000   186.63402
   1.50000     4.70000   186.34207
   1.60000     4.70000   186.41385
   1.70000     4.70000   186.77035
   1.80000     4.70000   186.67450
   1.90000     4.70000   185.93227
   2.00000     4.70000   186.08454
   2.10000     4.70000   186.86476
   2.20000     4.70000   185.98208
   2.30000     4.70000   186.54657
   2.40000     4.70000   186.57501
   2.50000     4.70000   186.10746
   2.60000     4.70000   185.80357
   2.70000     4.70000   186.76954
   2.80000     4.70000   186.63473
   2.90000     4.70000   186.07809
   3.00000     4.70000   186.35182
   3.10000     4.70000   186.19532
   3.20000     4.70000   186.13174
   3.30000     4.70000   186.32201
   3.40000     4.70000   186.28929
   3.50000     4.70000   186.24771
   3.60000     4.70000   186.09357
   3.70000     4.70000   186.44221
   3.80000     4.70000   186.42951
   3.90000     4.70000   186.10272
   4.00000     4.70000   185.89084
   4.10000     4.70000   186.09179
   4.20000     4.70000   186.11247
   4.30000     4.70000   185.71629
   4.40000     4.70000   186.57554
   4.50000     4.70000   185.90492
   4.60000     4.70000   186.36495
   4.70000     4.70000   187.22141
   4.80000     4.70000   186.02170
   4.90000     4.70000   185.86584
   5.00000     4.70000   186.13657
   0.10000     4.80000   183.65732
   0.20000     4.80000   180.56090
   0.30000     4.80000   175.64940
   0.40000     4.80000   171.90555
   0.50000     4.80000   168.72484
   0.60000     4.80000   165.98417
   0.70000     4.80000   165.94449
   0.80000     4.80000   190.51330
   0.90000     4.80000   192.89761
   1.00000     4.80000   185.86020
   1.10000     4.80000   186.48126
   1.20000     4.80000   186.51807
   1.30000     4.80000   186.07908
   1.40000     4.80000   186.23298
   1.50000     4.80000   186.34432
   1.60000     4.80000   185.99376
   1.70000     4.80000   185.64865
   1.80000     4.80000   185.95401
   1.90000     4.80000   186.33660
   2.00000     4.80000   186.61814
   2.10000     4.80000   186.80076
   2.20000     4.80000   185.73316
   2.30000     4.80000   186.15313
   2.40000     4.80000   186.45413
   2.50000     4.80000   186.98313
   2.60000     4.80000   186.30676
   2.70000     4.80000   186.27838
   2.80000     4.80000   185.81288
   2.90000     4.80000   186.70691
   3.00000     4.80000   186.43652
   3.10000     4.80000   186.70005
   3.20000     4.80000   185.43785
   3.30000     4.80000   185.67426
   3.40000     4.80000   186.04082
   3.50000     4.80000   186.17901
   3.60000     4.80000   187.00189
   3.70000     4.80000   186.48352
   3.80000     4.80000   185.61250
   3.90000     4.80000   186.25385
   4.00000     4.80000   186.48567
   4.10000     4.80000   185.85799
   4.20000     4.80000   186.22047
   4.30000     4.80000   186.36087
   4.40000     4.80000   186.24014
   4.50000     4.80000   186.10616
   4.60000     4.80000   186.22908
   4.70000     4.80000   186.39220
   4.80000     4.80000   185.68735
   4.90000     4.80000   186.49968
   5.00000     4.80000   186.14434
   0.10000     4.90000   183.96976
   0.20000     4.90000   180.01259
   0.30000     4.90000   175.98262
   0.40000     4.90000   171.94702
   0.50000     4.90000   168.56680
   0.60000     4.90000   166.35198
   0.70000     4.90000   166.78026
   0.80000     4.90000   190.94503
   0.90000     4.90000   192.91947
   1.00000     4.90000   186.00501
   1.10000     4.90000   186.32619
   1.20000     4.90000   186.96608
   1.30000     4.90000   185.77936
   1.40000     4.90000   186.20820
   1.50000     4.90000   186.42224
   1.60000     4.90000   186.36496
   1.70000     4.90000   186.18853
   1.80000     4.90000   186.67969
   1.90000     4.90000   186.79479
   2.00000     4.90000   186.71730
   2.10000     4.90000   186.95029
   2.20000     4.90000   185.49512
   2.30000     4.90000   186.00251
   2.40000     4.90000   186.18477
   2.50000     4.90000   186.20011
   2.60000     4.90000   186.46926
   2.70000     4.90000   185.75536
   2.80000     4.90000   186.57227
   2.90000     4.90000   186.67550
   3.00000     4.90000   186.47857
   3.10000     4.90000   186.50164
   3.20000     4.90000   186.23487
   3.30000     4.90000   186.37627
   3.40000     4.90000   186.74116
   3.50000     4.90000   186.04360
   3.60000     4.90000   185.99074
   3.70000     4.90000   186.34984
   3.80000     4.90000   186.25730
   3.90000     4.90000   186.19829
   4.00000     4.90000   185.70062
   4.10000     4.90000   185.56948
   4.20000     4.90000   186.38276
   4.30000     4.90000   185.96341
   4.40000     4.90000   186.44175
   4.50000     4.90000   186.30413
   4.60000     4.90000   186.29162
   4.70000     4.90000   186.68420
   4.80000     4.90000   186.79628
   4.90000     4.90000   186.61849
   5.00000     4.90000   185.81965
   0.10000     5.00000   183.39314
   0.20000     5.00000   180.27740
   0.30000     5.00000   175.58365
   0.40000     5.00000   171.29587
   0.50000     5.00000   168.22880
   0.60000     5.00000   165.51249
   0.70000     5.00000   169.31825
   0.80000     5.00000   191.76479
   0.90000     5.00000   193.07363
   1.00000     5.00000   185.11904
   1.10000     5.00000   185.77258
   1.20000     5.00000   186.11587
   1.30000     5.00000   186.28128
   1.40000     5.00000   186.12059
   1.50000     5.00000   186.24254
   1.60000     5.00000   186.55155
   1.70000     5.00000   186.57360
   1.80000     5.00000   186.90404
   1.90000     5.00000   186.39174
   2.00000     5.00000   185.95528
   2.10000     5.00000   186.28111
   2.20000     5.00000   185.71172
   2.30000     5.00000   186.51938
   2.40000     5.00000   186.42556
   2.50000     5.00000   186.03364
   2.60000     5.00000   186.49964
   2.70000     5.00000   186.33586
   2.80000     5.00000   185.94339
   2.90000     5.00000   186.17451
   3.00000     5.00000   186.64938
   3.10000     5.00000   187.24945
   3.20000     5.00000   186.62327
   3.30000     5.00000   187.20353
   3.40000     5.00000   186.50327
   3.50000     5.00000   186.14739
   3.60000     5.00000   185.79442
   3.70000     5.00000   186.86974
   3.80000     5.00000   186.24358
   3.90000     5.00000   186.56733
   4.00000     5.00000   186.63426
   4.10000     5.00000   185.98583
   4.20000     5.00000   186.12544
   4.30000     5.00000   186.19023
   4.40000     5.00000   186.73144
   4.50000     5.00000   186.28114
   4.60000     5.00000   186.35745
   4.70000     5.00000   185.96756
   4.80000     5.00000   185.96604
   4.90000     5.00000   186.22660
   5.00000     5.00000   186.70443
