#     r         beta        Ep   
   4.60000     3.50000   110.44280
   4.70000     3.50000   110.61194
   4.80000     3.50000   110.58848
   4.90000     3.50000   110.31990
   5.00000     3.50000   110.54317
   0.10000     3.60000   110.12394
   0.20000     3.60000   109.68012
   0.30000     3.60000   109.22389
   0.40000     3.60000   107.95461
   0.50000     3.60000   105.77530
   0.60000     3.60000   103.36305
   0.70000     3.60000   100.82324
   0.80000     3.60000   100.05977
   0.90000     3.60000   102.76475
   1.00000     3.60000   108.59930
   1.10000     3.60000   111.21672
   1.20000     3.60000   110.60866
   1.30000     3.60000   110.46769
   1.40000     3.60000   110.70731
   1.50000     3.60000   110.44251
   1.60000     3.60000   110.57456
   1.70000     3.60000   110.40662
   1.80000     3.60000   110.58989
   1.90000     3.60000   110.89696
   2.00000     3.60000   110.51500
   2.10000     3.60000   110.44517
   2.20000     3.60000   110.44581
   2.30000     3.60000   110.67749
   2.40000     3.60000   110.46580
   2.50000     3.60000   110.50911
   2.60000     3.60000   110.57185
   2.70000     3.60000   110.38545
   2.80000     3.60000   110.46394
   2.90000     3.60000   110.75358
   3.00000     3.60000   110.61656
   3.10000     3.60000   110.65794
   3.20000     3.60000   110.50099
   3.30000     3.60000   110.61185
   3.40000     3.60000   110.68733
   3.50000     3.60000   110.67672
   3.60000     3.60000   110.55938
   3.70000     3.60000   110.51091
   3.80000     3.60000   110.55040
   3.90000     3.60000   110.68482
   4.00000     3.60000   110.64028
   4.10000     3.60000   110.42571
   4.20000     3.60000   110.59962
   4.30000     3.60000   110.59530
   4.40000     3.60000   110.66487
   4.50000     3.60000   110.69080
   4.60000     3.60000   110.59167
   4.70000     3.60000   110.60240
   4.80000     3.60000   110.59855
   4.90000     3.60000   110.59554
   5.00000     3.60000   110.56193
   0.10000     3.70000   110.26412
   0.20000     3.70000   109.78021
   0.30000     3.70000   108.93693
   0.40000     3.70000   107.68861
   0.50000     3.70000   105.80892
   0.60000     3.70000   102.93384
   0.70000     3.70000   100.47662
   0.80000     3.70000   100.16120
   0.90000     3.70000   103.38536
   1.00000     3.70000   109.88979
   1.10000     3.70000   111.11190
   1.20000     3.70000   110.46603
   1.30000     3.70000   110.58094
   1.40000     3.70000   110.39037
   1.50000     3.70000   110.54233
   1.60000     3.70000   110.38597
   1.70000     3.70000   110.59641
   1.80000     3.70000   110.47127
   1.90000     3.70000   110.44011
   2.00000     3.70000   110.57104
   2.10000     3.70000   110.55704
   2.20000     3.70000   110.60051
   2.30000     3.70000   110.50401
   2.40000     3.70000   110.56846
   2.50000     3.70000   110.55302
   2.60000     3.70000   110.55672
   2.70000     3.70000   110.48254
   2.80000     3.70000   110.68698
   2.90000     3.70000   110.53672
   3.00000     3.70000   110.50234
   3.10000     3.70000   110.51317
   3.20000     3.70000   110.52396
   3.30000     3.70000   110.64385
   3.40000     3.70000   110.53897
   3.50000     3.70000   110.40664
   3.60000     3.70000   110.67051
   3.70000     3.70000   110.54256
   3.80000     3.70000   110.60432
   3.90000     3.70000   110.32444
   4.00000     3.70000   110.65456
   4.10000     3.70000   110.66475
   4.20000     3.70000   110.76432
   4.30000     3.70000   110.59443
   4.40000     3.70000   110.50758
   4.50000     3.70000   110.66510
   4.60000     3.70000   110.77377
   4.70000     3.70000   110.59648
   4.80000     3.70000   110.65571
   4.90000     3.70000   110.49085
   5.00000     3.70000   110.58715
   0.10000     3.80000   110.03641
   0.20000     3.80000   109.73260
   0.30000     3.80000   108.81527
   0.40000     3.80000   107.60709
   0.50000     3.80000   105.29897
   0.60000     3.80000   102.89468
   0.70000     3.80000   100.39900
   0.80000     3.80000   100.69090
   0.90000     3.80000   104.75171
   1.00000     3.80000   110.64172
   1.10000     3.80000   111.18506
   1.20000     3.80000   110.44906
   1.30000     3.80000   110.39265
   1.40000     3.80000   110.68576
   1.50000     3.80000   110.63696
   1.60000     3.80000   110.51594
   1.70000     3.80000   110.50922
   1.80000     3.80000   110.58757
   1.90000     3.80000   110.73193
   2.00000     3.80000   110.37900
   2.10000     3.80000   110.59473
   2.20000     3.80000   110.59821
   2.30000     3.80000   110.56182
   2.40000     3.80000   110.66285
   2.50000     3.80000   110.52490
   2.60000     3.80000   110.70877
   2.70000     3.80000   110.62007
   2.80000     3.80000   110.62051
   2.90000     3.80000   110.36088
   3.00000     3.80000   110.54921
   3.10000     3.80000   110.58632
   3.20000     3.80000   110.60822
   3.30000     3.80000   110.70339
   3.40000     3.80000   110.52118
   3.50000     3.80000   110.47534
   3.60000     3.80000   110.52407
   3.70000     3.80000   110.45883
   3.80000     3.80000   110.67724
   3.90000     3.80000   110.71020
   4.00000     3.80000   110.62162
   4.10000     3.80000   110.56744
   4.20000     3.80000   110.48728
   4.30000     3.80000   110.43471
   4.40000     3.80000   110.54543
   4.50000     3.80000   110.48708
   4.60000     3.80000   110.82748
   4.70000     3.80000   110.62438
   4.80000     3.80000   110.55548
   4.90000     3.80000   110.51036
   5.00000     3.80000   110.70936
   0.10000     3.90000   110.27341
   0.20000     3.90000   110.04578
   0.30000     3.90000   109.21406
   0.40000     3.90000   107.81969
   0.50000     3.90000   105.46687
   0.60000     3.90000   102.25585
   0.70000     3.90000   100.23038
   0.80000     3.90000   100.82302
   0.90000     3.90000   106.13049
   1.00000     3.90000   111.00906
   1.10000     3.90000   111.18880
   1.20000     3.90000   110.51905
   1.30000     3.90000   110.51675
   1.40000     3.90000   110.54374
   1.50000     3.90000   110.37853
   1.60000     3.90000   110.50339
   1.70000     3.90000   110.72947
   1.80000     3.90000   110.46477
   1.90000     3.90000   110.76731
   2.00000     3.90000   110.52207
   2.10000     3.90000   110.52341
   2.20000     3.90000   110.58649
   2.30000     3.90000   110.67044
   2.40000     3.90000   110.53183
   2.50000     3.90000   110.58476
   2.60000     3.90000   110.64571
   2.70000     3.90000   110.56109
   2.80000     3.90000   110.61823
   2.90000     3.90000   110.62372
   3.00000     3.90000   110.50130
   3.10000     3.90000   110.50864
   3.20000     3.90000   110.63265
   3.30000     3.90000   110.64512
   3.40000     3.90000   110.58940
   3.50000     3.90000   110.33814
   3.60000     3.90000   110.64389
   3.70000     3.90000   110.60966
   3.80000     3.90000   110.43845
   3.90000     3.90000   110.66448
   4.00000     3.90000   110.65242
   4.10000     3.90000   110.65248
   4.20000     3.90000   110.46689
   4.30000     3.90000   110.55707
   4.40000     3.90000   110.67604
   4.50000     3.90000   110.67396
   4.60000     3.90000   110.47853
   4.70000     3.90000   110.51879
   4.80000     3.90000   110.49442
   4.90000     3.90000   110.51889
   5.00000     3.90000   110.40238
   0.10000     4.00000   110.19013
   0.20000     4.00000   109.67784
   0.30000     4.00000   109.02096
   0.40000     4.00000   107.22892
   0.50000     4.00000   105.10918
   0.60000     4.00000   102.13343
   0.70000     4.00000    99.81797
   0.80000     4.00000   100.98258
   0.90000     4.00000   106.63981
   1.00000     4.00000   111.11317
   1.10000     4.00000   110.65028
   1.20000     4.00000   110.52439
   1.30000     4.00000   110.57743
   1.40000     4.00000   110.60510
   1.50000     4.00000   110.57049
   1.60000     4.00000   110.46605
   1.70000     4.00000   110.55037
   1.80000     4.00000   110.64823
   1.90000     4.00000   110.68850
   2.00000     4.00000   110.53786
   2.10000     4.00000   110.51720
   2.20000     4.00000   110.56761
   2.30000     4.00000   110.54677
   2.40000     4.00000   110.64163
   2.50000     4.00000   110.72847
   2.60000     4.00000   110.52111
   2.70000     4.00000   110.53283
   2.80000     4.00000   110.65591
   2.90000     4.00000   110.53567
   3.00000     4.00000   110.56659
   3.10000     4.00000   110.55739
   3.20000     4.00000   110.46408
   3.30000     4.00000   110.52242
   3.40000     4.00000   110.51608
   3.50000     4.00000   110.52518
   3.60000     4.00000   110.53220
   3.70000     4.00000   110.54869
   3.80000     4.00000   110.57823
   3.90000     4.00000   110.56573
   4.00000     4.00000   110.63608
   4.10000     4.00000   110.52867
   4.20000     4.00000   110.31912
   4.30000     4.00000   110.60704
   4.40000     4.00000   110.62900
   4.50000     4.00000   110.54515
   4.60000     4.00000   110.46207
   4.70000     4.00000   110.57225
   4.80000     4.00000   110.60180
   4.90000     4.00000   110.66062
   5.00000     4.00000   110.53939
   0.10000     4.10000   110.35867
   0.20000     4.10000   109.78490
   0.30000     4.10000   108.77158
   0.40000     4.10000   107.35798
   0.50000     4.10000   104.92856
   0.60000     4.10000   102.04680
   0.70000     4.10000    99.79654
   0.80000     4.10000   101.72252
   0.90000     4.10000   107.43765
   1.00000     4.10000   111.13966
   1.10000     4.10000   110.53662
   1.20000     4.10000   110.55778
   1.30000     4.10000   110.59551
   1.40000     4.10000   110.42346
   1.50000     4.10000   110.66608
   1.60000     4.10000   110.61711
   1.70000     4.10000   110.54144
   1.80000     4.10000   110.70380
   1.90000     4.10000   110.60635
   2.00000     4.10000   110.54085
   2.10000     4.10000   110.69216
   2.20000     4.10000   110.64017
   2.30000     4.10000   110.63515
   2.40000     4.10000   110.46426
   2.50000     4.10000   110.48350
   2.60000     4.10000   110.50828
   2.70000     4.10000   110.59407
   2.80000     4.10000   110.65861
   2.90000     4.10000   110.56588
   3.00000     4.10000   110.51693
   3.10000     4.10000   110.46810
   3.20000     4.10000   110.63622
   3.30000     4.10000   110.75943
   3.40000     4.10000   110.42086
   3.50000     4.10000   110.60425
   3.60000     4.10000   110.63202
   3.70000     4.10000   110.65973
   3.80000     4.10000   110.68156
   3.90000     4.10000   110.49303
   4.00000     4.10000   110.74651
   4.10000     4.10000   110.70363
   4.20000     4.10000   110.49775
   4.30000     4.10000   110.67153
   4.40000     4.10000   110.52375
   4.50000     4.10000   110.64880
   4.60000     4.10000   110.46941
   4.70000     4.10000   110.66326
   4.80000     4.10000   110.62024
   4.90000     4.10000   110.63407
   5.00000     4.10000   110.51244
   0.10000     4.20000   110.26823
   0.20000     4.20000   109.78582
   0.30000     4.20000   108.96157
   0.40000     4.20000   107.54612
   0.50000     4.20000   104.43587
   0.60000     4.20000   101.64639
   0.70000     4.20000    99.72524
   0.80000     4.20000   102.06368
   0.90000     4.20000   108.76324
   1.00000     4.20000   111.12911
   1.10000     4.20000   110.63259
   1.20000     4.20000   110.44021
   1.30000     4.20000   110.62757
   1.40000     4.20000   110.46393
   1.50000     4.20000   110.65075
   1.60000     4.20000   110.52680
   1.70000     4.20000   110.60838
   1.80000     4.20000   110.56151
   1.90000     4.20000   110.59028
   2.00000     4.20000   110.44771
   2.10000     4.20000   110.69457
   2.20000     4.20000   110.67914
   2.30000     4.20000   110.52199
   2.40000     4.20000   110.51238
   2.50000     4.20000   110.54097
   2.60000     4.20000   110.58344
   2.70000     4.20000   110.60541
   2.80000     4.20000   110.55814
   2.90000     4.20000   110.55697
   3.00000     4.20000   110.57429
   3.10000     4.20000   110.54659
   3.20000     4.20000   110.43053
   3.30000     4.20000   110.61876
   3.40000     4.20000   110.48761
   3.50000     4.20000   110.52144
   3.60000     4.20000   110.60782
   3.70000     4.20000   110.49793
   3.80000     4.20000   110.53470
   3.90000     4.20000   110.64890
   4.00000     4.20000   110.63678
   4.10000     4.20000   110.53063
   4.20000     4.20000   110.56232
   4.30000     4.20000   110.69660
   4.40000     4.20000   110.76175
   4.50000     4.20000   110.50326
   4.60000     4.20000   110.58626
   4.70000     4.20000   110.42269
   4.80000     4.20000   110.56065
   4.90000     4.20000   110.62245
   5.00000     4.20000   110.56936
   0.10000     4.30000   110.28696
   0.20000     4.30000   109.62093
   0.30000     4.30000   108.61989
   0.40000     4.30000   106.94992
   0.50000     4.30000   104.20757
   0.60000     4.30000   101.26454
   0.70000     4.30000   100.00191
   0.80000     4.30000   103.18808
   0.90000     4.30000   109.72907
   1.00000     4.30000   111.18168
   1.10000     4.30000   110.66333
   1.20000     4.30000   110.40767
   1.30000     4.30000   110.56459
   1.40000     4.30000   110.65291
   1.50000     4.30000   110.58451
   1.60000     4.30000   110.53622
   1.70000     4.30000   110.49620
   1.80000     4.30000   110.55046
   1.90000     4.30000   110.48414
   2.00000     4.30000   110.72543
   2.10000     4.30000   110.58353
   2.20000     4.30000   110.68316
   2.30000     4.30000   110.60644
   2.40000     4.30000   110.65578
   2.50000     4.30000   110.50427
   2.60000     4.30000   110.50176
   2.70000     4.30000   110.50387
   2.80000     4.30000   110.33297
   2.90000     4.30000   110.62245
   3.00000     4.30000   110.56109
   3.10000     4.30000   110.52277
   3.20000     4.30000   110.61627
   3.30000     4.30000   110.52268
   3.40000     4.30000   110.71684
   3.50000     4.30000   110.44868
   3.60000     4.30000   110.54700
   3.70000     4.30000   110.47165
   3.80000     4.30000   110.64085
   3.90000     4.30000   110.53696
   4.00000     4.30000   110.67704
   4.10000     4.30000   110.47695
   4.20000     4.30000   110.64328
   4.30000     4.30000   110.63935
   4.40000     4.30000   110.51887
   4.50000     4.30000   110.55035
   4.60000     4.30000   110.75855
   4.70000     4.30000   110.62527
   4.80000     4.30000   110.61269
   4.90000     4.30000   110.67694
   5.00000     4.30000   110.47902
   0.10000     4.40000   110.22733
   0.20000     4.40000   109.71323
   0.30000     4.40000   108.76864
   0.40000     4.40000   106.41500
   0.50000     4.40000   104.18519
   0.60000     4.40000   101.12280
   0.70000     4.40000   100.05769
   0.80000     4.40000   103.87312
   0.90000     4.40000   110.37457
   1.00000     4.40000   111.19173
   1.10000     4.40000   110.64250
   1.20000     4.40000   110.38817
   1.30000     4.40000   110.44627
   1.40000     4.40000   110.73894
   1.50000     4.40000   110.56329
   1.60000     4.40000   110.54222
   1.70000     4.40000   110.51535
   1.80000     4.40000   110.58882
   1.90000     4.40000   110.45759
   2.00000     4.40000   110.54094
   2.10000     4.40000   110.49367
   2.20000     4.40000   110.49959
   2.30000     4.40000   110.50986
   2.40000     4.40000   110.63872
   2.50000     4.40000   110.48621
   2.60000     4.40000   110.48099
   2.70000     4.40000   110.51563
   2.80000     4.40000   110.51671
   2.90000     4.40000   110.52138
   3.00000     4.40000   110.53089
   3.10000     4.40000   110.75520
   3.20000     4.40000   110.64138
   3.30000     4.40000   110.37965
   3.40000     4.40000   110.53020
   3.50000     4.40000   110.41434
   3.60000     4.40000   110.44252
   3.70000     4.40000   110.50871
   3.80000     4.40000   110.61930
   3.90000     4.40000   110.63389
   4.00000     4.40000   110.51408
   4.10000     4.40000   110.57997
   4.20000     4.40000   110.57950
   4.30000     4.40000   110.60458
   4.40000     4.40000   110.71598
   4.50000     4.40000   110.54784
   4.60000     4.40000   110.58672
   4.70000     4.40000   110.56753
   4.80000     4.40000   110.61953
   4.90000     4.40000   110.58207
   5.00000     4.40000   110.47088
   0.10000     4.50000   110.29837
   0.20000     4.50000   110.00801
   0.30000     4.50000   108.41256
   0.40000     4.50000   106.95555
   0.50000     4.50000   103.78300
   0.60000     4.50000   100.99000
   0.70000     4.50000   100.43786
   0.80000     4.50000   104.67858
   0.90000     4.50000   110.78087
   1.00000     4.50000   111.20034
   1.10000     4.50000   110.59189
   1.20000     4.50000   110.47222
   1.30000     4.50000   110.61223
   1.40000     4.50000   110.27910
   1.50000     4.50000   110.60655
   1.60000     4.50000   110.59190
   1.70000     4.50000   110.58554
   1.80000     4.50000   110.58727
   1.90000     4.50000   110.55787
   2.00000     4.50000   110.54255
   2.10000     4.50000   110.48540
   2.20000     4.50000   110.47064
   2.30000     4.50000   110.59841
   2.40000     4.50000   110.51719
   2.50000     4.50000   110.62529
   2.60000     4.50000   110.48907
   2.70000     4.50000   110.57993
   2.80000     4.50000   110.59368
   2.90000     4.50000   110.42279
   3.00000     4.50000   110.72960
   3.10000     4.50000   110.45296
   3.20000     4.50000   110.59121
   3.30000     4.50000   110.69619
   3.40000     4.50000   110.63733
   3.50000     4.50000   110.62530
   3.60000     4.50000   110.49967
   3.70000     4.50000   110.50010
   3.80000     4.50000   110.54241
   3.90000     4.50000   110.59532
   4.00000     4.50000   110.55998
   4.10000     4.50000   110.61356
   4.20000     4.50000   110.53090
   4.30000     4.50000   110.47907
   4.40000     4.50000   110.56130
   4.50000     4.50000   110.74830
   4.60000     4.50000   110.56271
   4.70000     4.50000   110.67100
   4.80000     4.50000   110.72715
   4.90000     4.50000   110.62708
   5.00000     4.50000   110.55663
   0.10000     4.60000   110.15124
   0.20000     4.60000   109.69671
   0.30000     4.60000   108.76130
   0.40000     4.60000   106.86692
   0.50000     4.60000   103.65863
   0.60000     4.60000   100.60501
   0.70000     4.60000   100.62757
   0.80000     4.60000   105.54339
   0.90000     4.60000   110.98586
   1.00000     4.60000   111.17471
   1.10000     4.60000   110.59502
   1.20000     4.60000   110.66068
   1.30000     4.60000   110.56615
   1.40000     4.60000   110.64613
   1.50000     4.60000   110.55479
   1.60000     4.60000   110.77511
   1.70000     4.60000   110.57444
   1.80000     4.60000   110.53721
   1.90000     4.60000   110.71085
   2.00000     4.60000   110.54675
   2.10000     4.60000   110.51391
   2.20000     4.60000   110.72671
   2.30000     4.60000   110.61541
   2.40000     4.60000   110.73861
   2.50000     4.60000   110.56921
   2.60000     4.60000   110.51167
   2.70000     4.60000   110.48713
   2.80000     4.60000   110.61803
   2.90000     4.60000   110.60158
   3.00000     4.60000   110.57516
   3.10000     4.60000   110.67693
   3.20000     4.60000   110.59705
   3.30000     4.60000   110.48674
   3.40000     4.60000   110.65540
   3.50000     4.60000   110.54354
   3.60000     4.60000   110.42842
   3.70000     4.60000   110.30471
   3.80000     4.60000   110.27020
   3.90000     4.60000   110.55127
   4.00000     4.60000   110.57053
   4.10000     4.60000   110.79425
   4.20000     4.60000   110.57405
   4.30000     4.60000   110.60527
   4.40000     4.60000   110.63667
   4.50000     4.60000   110.54509
   4.60000     4.60000   110.61363
   4.70000     4.60000   110.67696
   4.80000     4.60000   110.53833
   4.90000     4.60000   110.53389
   5.00000     4.60000   110.68666
   0.10000     4.70000   110.29382
   0.20000     4.70000   109.60962
   0.30000     4.70000   108.47921
   0.40000     4.70000   106.65179
   0.50000     4.70000   103.25649
   0.60000     4.70000   100.32877
   0.70000     4.70000   101.02523
   0.80000     4.70000   106.38461
   0.90000     4.70000   111.13161
   1.00000     4.70000   111.21645
   1.10000     4.70000   110.52708
   1.20000     4.70000   110.42994
   1.30000     4.70000   110.51531
   1.40000     4.70000   110.62417
   1.50000     4.70000   110.57045
   1.60000     4.70000   110.64850
   1.70000     4.70000   110.43114
   1.80000     4.70000   110.47978
   1.90000     4.70000   110.55529
   2.00000     4.70000   110.52628
   2.10000     4.70000   110.76483
   2.20000     4.70000   110.49968
   2.30000     4.70000   110.70533
   2.40000     4.70000   110.53107
   2.50000     4.70000   110.61476
   2.60000     4.70000   110.46235
   2.70000     4.70000   110.50042
   2.80000     4.70000   110.59756
   2.90000     4.70000   110.59865
   3.00000     4.70000   110.55852
   3.10000     4.70000   110.60816
   3.20000     4.70000   110.53273
   3.30000     4.70000   110.51206
   3.40000     4.70000   110.72473
   3.50000     4.70000   110.55836
   3.60000     4.70000   110.67347
   3.70000     4.70000   110.44841
   3.80000     4.70000   110.48322
   3.90000     4.70000   110.52162
   4.00000     4.70000   110.66032
   4.10000     4.70000   110.40427
   4.20000     4.70000   110.62145
   4.30000     4.70000   110.60579
   4.40000     4.70000   110.47939
   4.50000     4.70000   110.63353
   4.60000     4.70000   110.48136
   4.70000     4.70000   110.53540
   4.80000     4.70000   110.53285
   4.90000     4.70000   110.56809
   5.00000     4.70000   110.58545
   0.10000     4.80000   110.13207
   0.20000     4.80000   109.47135
   0.30000     4.80000   108.27701
   0.40000     4.80000   106.10102
   0.50000     4.80000   103.07626
   0.60000     4.80000   100.53499
   0.70000     4.80000   100.99534
   0.80000     4.80000   106.99431
   0.90000     4.80000   111.11748
   1.00000     4.80000   111.15209
   1.10000     4.80000   110.60781
   1.20000     4.80000   110.48247
   1.30000     4.80000   110.58084
   1.40000     4.80000   110.62379
   1.50000     4.80000   110.43828
   1.60000     4.80000   110.56392
   1.70000     4.80000   110.74166
   1.80000     4.80000   110.55142
   1.90000     4.80000   110.60019
   2.00000     4.80000   110.54951
   2.10000     4.80000   110.46005
   2.20000     4.80000   110.44635
   2.30000     4.80000   110.31282
   2.40000     4.80000   110.57362
   2.50000     4.80000   110.56493
   2.60000     4.80000   110.67227
   2.70000     4.80000   110.56007
   2.80000     4.80000   110.38829
   2.90000     4.80000   110.46936
   3.00000     4.80000   110.62521
   3.10000     4.80000   110.39808
   3.20000     4.80000   110.67427
   3.30000     4.80000   110.70903
   3.40000     4.80000   110.37411
   3.50000     4.80000   110.64455
   3.60000     4.80000   110.43681
   3.70000     4.80000   110.46065
   3.80000     4.80000   110.68579
   3.90000     4.80000   110.61012
   4.00000     4.80000   110.39305
   4.10000     4.80000   110.63186
   4.20000     4.80000   110.64720
   4.30000     4.80000   110.44499
   4.40000     4.80000   110.51486
   4.50000     4.80000   110.71206
   4.60000     4.80000   110.67037
   4.70000     4.80000   110.58078
   4.80000     4.80000   110.50582
   4.90000     4.80000   110.58029
   5.00000     4.80000   110.48238
   0.10000     4.90000   110.13198
   0.20000     4.90000   109.75378
   0.30000     4.90000   108.55607
   0.40000     4.90000   106.23541
   0.50000     4.90000   102.37355
   0.60000     4.90000   100.17894
   0.70000     4.90000   101.44336
   0.80000     4.90000   107.49082
   0.90000     4.90000   111.12174
   1.00000     4.90000   111.30168
   1.10000     4.90000   110.55065
   1.20000     4.90000   110.54879
   1.30000     4.90000   110.81375
   1.40000     4.90000   110.56136
   1.50000     4.90000   110.73856
   1.60000     4.90000   110.62915
   1.70000     4.90000   110.67222
   1.80000     4.90000   110.64173
   1.90000     4.90000   110.55371
   2.00000     4.90000   110.56499
   2.10000     4.90000   110.59826
   2.20000     4.90000   110.60121
   2.30000     4.90000   110.43627
   2.40000     4.90000   110.41567
   2.50000     4.90000   110.53127
   2.60000     4.90000   110.54576
   2.70000     4.90000   110.52328
   2.80000     4.90000   110.50082
   2.90000     4.90000   110.58414
   3.00000     4.90000   110.55365
   3.10000     4.90000   110.64810
   3.20000     4.90000   110.86753
   3.30000     4.90000   110.45760
   3.40000     4.90000   110.59004
   3.50000     4.90000   110.44504
   3.60000     4.90000   110.52324
   3.70000     4.90000   110.72686
   3.80000     4.90000   110.47527
   3.90000     4.90000   110.58694
   4.00000     4.90000   110.68881
   4.10000     4.90000   110.78915
   4.20000     4.90000   110.57648
   4.30000     4.90000   110.56711
   4.40000     4.90000   110.57111
   4.50000     4.90000   110.62882
   4.60000     4.90000   110.45687
   4.70000     4.90000   110.56423
   4.80000     4.90000   110.60333
   4.90000     4.90000   110.74922
   5.00000     4.90000   110.54060
   0.10000     5.00000   110.09503
   0.20000     5.00000   109.66083
   0.30000     5.00000   108.63407
   0.40000     5.00000   106.02645
   0.50000     5.00000   102.42198
   0.60000     5.00000   100.08848
   0.70000     5.00000   101.76167
   0.80000     5.00000   108.76220
   0.90000     5.00000   111.21270
   1.00000     5.00000   111.24974
   1.10000     5.00000   110.59296
   1.20000     5.00000   110.47017
   1.30000     5.00000   110.58133
   1.40000     5.00000   110.37742
   1.50000     5.00000   110.69664
   1.60000     5.00000   110.58515
   1.70000     5.00000   110.74300
   1.80000     5.00000   110.58445
   1.90000     5.00000   110.53267
   2.00000     5.00000   110.41480
   2.10000     5.00000   110.54192
   2.20000     5.00000   110.46311
   2.30000     5.00000   110.59123
   2.40000     5.00000   110.59279
   2.50000     5.00000   110.65896
   2.60000     5.00000   110.52626
   2.70000     5.00000   110.56582
   2.80000     5.00000   110.73057
   2.90000     5.00000   110.81957
   3.00000     5.00000   110.58995
   3.10000     5.00000   110.72192
   3.20000     5.00000   110.59194
   3.30000     5.00000   110.56330
   3.40000     5.00000   110.47527
   3.50000     5.00000   110.43085
   3.60000     5.00000   110.60532
   3.70000     5.00000   110.65498
   3.80000     5.00000   110.51651
   3.90000     5.00000   110.62998
   4.00000     5.00000   110.59850
   4.10000     5.00000   110.56107
   4.20000     5.00000   110.48829
   4.30000     5.00000   110.41945
   4.40000     5.00000   110.74148
   4.50000     5.00000   110.47342
   4.60000     5.00000   110.45708
   4.70000     5.00000   110.38725
   4.80000     5.00000   110.60752
   4.90000     5.00000   110.54487
   5.00000     5.00000   110.38846
