#     r         beta        Ep   
   1.80000     1.27500   102.44215
   1.82500     1.27500   102.87791
   1.85000     1.27500   102.54626
   1.87500     1.27500   102.01413
   1.90000     1.27500   102.66215
   1.92500     1.27500   102.59791
   1.95000     1.27500   102.43622
   1.97500     1.27500   102.71377
   2.00000     1.27500   102.66393
   2.02500     1.27500   102.35108
   2.05000     1.27500   102.83104
   2.07500     1.27500   102.49120
   2.10000     1.27500   102.32173
   2.12500     1.27500   102.90421
   2.15000     1.27500   102.74029
   2.17500     1.27500   102.92392
   2.20000     1.27500   102.73705
   2.22500     1.27500   102.31722
   2.25000     1.27500   102.89809
   2.27500     1.27500   102.52553
   2.30000     1.27500   102.97212
   2.32500     1.27500   102.90908
   2.35000     1.27500   102.34769
   2.37500     1.27500   103.14026
   2.40000     1.27500   102.73628
   2.42500     1.27500   102.92012
   2.45000     1.27500   103.24983
   2.47500     1.27500   102.66064
   2.50000     1.27500   102.82607
   0.02500     1.30000   102.18330
   0.05000     1.30000   102.03671
   0.07500     1.30000   102.19979
   0.10000     1.30000   101.78488
   0.12500     1.30000   101.64320
   0.15000     1.30000   101.69063
   0.17500     1.30000   101.88123
   0.20000     1.30000   101.32518
   0.22500     1.30000   101.94203
   0.25000     1.30000   101.25908
   0.27500     1.30000   100.36222
   0.30000     1.30000   100.97479
   0.32500     1.30000   100.80507
   0.35000     1.30000   100.25215
   0.37500     1.30000   100.05707
   0.40000     1.30000    99.43781
   0.42500     1.30000    99.32286
   0.45000     1.30000    99.31172
   0.47500     1.30000    98.67866
   0.50000     1.30000    98.63510
   0.52500     1.30000    98.94517
   0.55000     1.30000    98.36948
   0.57500     1.30000    97.76243
   0.60000     1.30000    97.85528
   0.62500     1.30000    97.41779
   0.65000     1.30000    97.26282
   0.67500     1.30000    96.92107
   0.70000     1.30000    96.79438
   0.72500     1.30000    95.83485
   0.75000     1.30000    96.31906
   0.77500     1.30000    95.92560
   0.80000     1.30000    95.58608
   0.82500     1.30000    95.04683
   0.85000     1.30000    95.02527
   0.87500     1.30000    95.10849
   0.90000     1.30000    94.33652
   0.92500     1.30000    93.97325
   0.95000     1.30000    93.98669
   0.97500     1.30000    93.76397
   1.00000     1.30000    93.31922
   1.02500     1.30000    92.99441
   1.05000     1.30000    92.85564
   1.07500     1.30000    92.53053
   1.10000     1.30000    92.18414
   1.12500     1.30000    91.91827
   1.15000     1.30000    91.67026
   1.17500     1.30000    91.59976
   1.20000     1.30000    91.82372
   1.22500     1.30000    91.05170
   1.25000     1.30000    91.08627
   1.27500     1.30000    90.76531
   1.30000     1.30000    90.29361
   1.32500     1.30000   102.59599
   1.35000     1.30000   102.81354
   1.37500     1.30000   103.00471
   1.40000     1.30000   103.00303
   1.42500     1.30000   103.08210
   1.45000     1.30000   102.46124
   1.47500     1.30000   102.36954
   1.50000     1.30000   102.41441
   1.52500     1.30000   102.27280
   1.55000     1.30000   102.70926
   1.57500     1.30000   103.26831
   1.60000     1.30000   102.37354
   1.62500     1.30000   102.82149
   1.65000     1.30000   102.75645
   1.67500     1.30000   102.77050
   1.70000     1.30000   102.75460
   1.72500     1.30000   102.70096
   1.75000     1.30000   102.84571
   1.77500     1.30000   102.66140
   1.80000     1.30000   102.76174
   1.82500     1.30000   102.88957
   1.85000     1.30000   102.41772
   1.87500     1.30000   102.54932
   1.90000     1.30000   102.21961
   1.92500     1.30000   102.88290
   1.95000     1.30000   102.53186
   1.97500     1.30000   102.51703
   2.00000     1.30000   102.90788
   2.02500     1.30000   102.50172
   2.05000     1.30000   102.82316
   2.07500     1.30000   102.25879
   2.10000     1.30000   102.89240
   2.12500     1.30000   102.80930
   2.15000     1.30000   102.58291
   2.17500     1.30000   102.57435
   2.20000     1.30000   102.80601
   2.22500     1.30000   102.68794
   2.25000     1.30000   102.57051
   2.27500     1.30000   102.48163
   2.30000     1.30000   102.76467
   2.32500     1.30000   102.58505
   2.35000     1.30000   102.52874
   2.37500     1.30000   102.64889
   2.40000     1.30000   102.80845
   2.42500     1.30000   102.70535
   2.45000     1.30000   102.41093
   2.47500     1.30000   102.78974
   2.50000     1.30000   102.97569
   0.02500     1.32500   102.44471
   0.05000     1.32500   102.80542
   0.07500     1.32500   102.20035
   0.10000     1.32500   101.51991
   0.12500     1.32500   102.19781
   0.15000     1.32500   101.64159
   0.17500     1.32500   101.62257
   0.20000     1.32500   101.14266
   0.22500     1.32500   100.94896
   0.25000     1.32500   100.77902
   0.27500     1.32500   101.39107
   0.30000     1.32500   100.93299
   0.32500     1.32500   100.74744
   0.35000     1.32500   100.32656
   0.37500     1.32500    99.66626
   0.40000     1.32500    99.53310
   0.42500     1.32500    99.75060
   0.45000     1.32500    99.79593
   0.47500     1.32500    99.18130
   0.50000     1.32500    99.20962
   0.52500     1.32500    98.23100
   0.55000     1.32500    98.15308
   0.57500     1.32500    97.65641
   0.60000     1.32500    97.55467
   0.62500     1.32500    97.58145
   0.65000     1.32500    97.24563
   0.67500     1.32500    97.23706
   0.70000     1.32500    96.41275
   0.72500     1.32500    96.72171
   0.75000     1.32500    95.78517
   0.77500     1.32500    95.63646
   0.80000     1.32500    95.12383
   0.82500     1.32500    94.66008
   0.85000     1.32500    95.07821
   0.87500     1.32500    94.63430
   0.90000     1.32500    94.44839
   0.92500     1.32500    94.74310
   0.95000     1.32500    94.08479
   0.97500     1.32500    93.21109
   1.00000     1.32500    93.56984
   1.02500     1.32500    93.23351
   1.05000     1.32500    92.98434
   1.07500     1.32500    92.45833
   1.10000     1.32500    91.85579
   1.12500     1.32500    91.89034
   1.15000     1.32500    91.63346
   1.17500     1.32500    91.36472
   1.20000     1.32500    91.30120
   1.22500     1.32500    91.08556
   1.25000     1.32500    91.05830
   1.27500     1.32500    90.68696
   1.30000     1.32500    90.46023
   1.32500     1.32500   102.86855
   1.35000     1.32500   102.58640
   1.37500     1.32500   102.86126
   1.40000     1.32500   102.49287
   1.42500     1.32500   102.54666
   1.45000     1.32500   102.31557
   1.47500     1.32500   102.95656
   1.50000     1.32500   102.58420
   1.52500     1.32500   102.60868
   1.55000     1.32500   102.45216
   1.57500     1.32500   102.44727
   1.60000     1.32500   102.61164
   1.62500     1.32500   102.80913
   1.65000     1.32500   102.67512
   1.67500     1.32500   102.84776
   1.70000     1.32500   102.66669
   1.72500     1.32500   102.51169
   1.75000     1.32500   102.94467
   1.77500     1.32500   102.82758
   1.80000     1.32500   102.40200
   1.82500     1.32500   102.80462
   1.85000     1.32500   102.56781
   1.87500     1.32500   102.89740
   1.90000     1.32500   103.35940
   1.92500     1.32500   102.38663
   1.95000     1.32500   102.54042
   1.97500     1.32500   102.80045
   2.00000     1.32500   102.99602
   2.02500     1.32500   102.91792
   2.05000     1.32500   102.30215
   2.07500     1.32500   102.97724
   2.10000     1.32500   102.78640
   2.12500     1.32500   102.80173
   2.15000     1.32500   102.47865
   2.17500     1.32500   102.91633
   2.20000     1.32500   102.41263
   2.22500     1.32500   102.91517
   2.25000     1.32500   102.98089
   2.27500     1.32500   102.68965
   2.30000     1.32500   102.89622
   2.32500     1.32500   102.93461
   2.35000     1.32500   102.69579
   2.37500     1.32500   102.21701
   2.40000     1.32500   102.60188
   2.42500     1.32500   102.63293
   2.45000     1.32500   102.53925
   2.47500     1.32500   102.65295
   2.50000     1.32500   102.49657
   0.02500     1.35000   102.43338
   0.05000     1.35000   102.81351
   0.07500     1.35000   102.25127
   0.10000     1.35000   102.70715
   0.12500     1.35000   101.82465
   0.15000     1.35000   102.21637
   0.17500     1.35000   101.15426
   0.20000     1.35000   101.55973
   0.22500     1.35000   101.48161
   0.25000     1.35000   101.09026
   0.27500     1.35000   100.77038
   0.30000     1.35000   100.55200
   0.32500     1.35000   100.40833
   0.35000     1.35000   100.12015
   0.37500     1.35000   100.03687
   0.40000     1.35000    99.80839
   0.42500     1.35000    99.96007
   0.45000     1.35000    99.64031
   0.47500     1.35000    98.96828
   0.50000     1.35000    98.67970
   0.52500     1.35000    98.32068
   0.55000     1.35000    98.07803
   0.57500     1.35000    98.35700
   0.60000     1.35000    97.45800
   0.62500     1.35000    97.22255
   0.65000     1.35000    96.84788
   0.67500     1.35000    96.50223
   0.70000     1.35000    96.38357
   0.72500     1.35000    95.58066
   0.75000     1.35000    96.03314
   0.77500     1.35000    96.00201
   0.80000     1.35000    95.02681
   0.82500     1.35000    95.42009
   0.85000     1.35000    94.80329
   0.87500     1.35000    94.47430
   0.90000     1.35000    94.06958
   0.92500     1.35000    93.82067
   0.95000     1.35000    93.90890
   0.97500     1.35000    93.09557
   1.00000     1.35000    93.23615
   1.02500     1.35000    92.87569
   1.05000     1.35000    92.72981
   1.07500     1.35000    92.30399
   1.10000     1.35000    92.19030
   1.12500     1.35000    91.51014
   1.15000     1.35000    91.51632
   1.17500     1.35000    91.05805
   1.20000     1.35000    91.30275
   1.22500     1.35000    90.75706
   1.25000     1.35000    90.62377
   1.27500     1.35000    90.35421
   1.30000     1.35000    90.18032
   1.32500     1.35000   102.69196
   1.35000     1.35000   102.50400
   1.37500     1.35000   102.51728
   1.40000     1.35000   102.42092
   1.42500     1.35000   102.78207
   1.45000     1.35000   102.84882
   1.47500     1.35000   102.98963
   1.50000     1.35000   102.77570
   1.52500     1.35000   102.82769
   1.55000     1.35000   102.96211
   1.57500     1.35000   102.76348
   1.60000     1.35000   102.15963
   1.62500     1.35000   102.65919
   1.65000     1.35000   102.52712
   1.67500     1.35000   103.10496
   1.70000     1.35000   102.60799
   1.72500     1.35000   102.70081
   1.75000     1.35000   102.32987
   1.77500     1.35000   102.43825
   1.80000     1.35000   102.79776
   1.82500     1.35000   102.50023
   1.85000     1.35000   102.67501
   1.87500     1.35000   102.55335
   1.90000     1.35000   102.79233
   1.92500     1.35000   102.48047
   1.95000     1.35000   102.68283
   1.97500     1.35000   102.52284
   2.00000     1.35000   102.45732
   2.02500     1.35000   103.22443
   2.05000     1.35000   102.14062
   2.07500     1.35000   102.52889
   2.10000     1.35000   102.40016
   2.12500     1.35000   102.31739
   2.15000     1.35000   102.41141
   2.17500     1.35000   102.62459
   2.20000     1.35000   102.72654
   2.22500     1.35000   102.40361
   2.25000     1.35000   102.63201
   2.27500     1.35000   102.87460
   2.30000     1.35000   102.29029
   2.32500     1.35000   103.11210
   2.35000     1.35000   102.45395
   2.37500     1.35000   102.70452
   2.40000     1.35000   102.55146
   2.42500     1.35000   103.04419
   2.45000     1.35000   102.51518
   2.47500     1.35000   102.78219
   2.50000     1.35000   103.04823
   0.02500     1.37500   102.49174
   0.05000     1.37500   102.66752
   0.07500     1.37500   102.27659
   0.10000     1.37500   101.81871
   0.12500     1.37500   101.82233
   0.15000     1.37500   102.12716
   0.17500     1.37500   101.57183
   0.20000     1.37500   101.67485
   0.22500     1.37500   101.22984
   0.25000     1.37500   101.78995
   0.27500     1.37500   101.00162
   0.30000     1.37500   100.70827
   0.32500     1.37500   100.13000
   0.35000     1.37500   100.40073
   0.37500     1.37500    99.91720
   0.40000     1.37500    99.94892
   0.42500     1.37500    99.42264
   0.45000     1.37500    98.88467
   0.47500     1.37500    98.93391
   0.50000     1.37500    98.94263
   0.52500     1.37500    98.61671
   0.55000     1.37500    98.21072
   0.57500     1.37500    98.08437
   0.60000     1.37500    97.74896
   0.62500     1.37500    97.14898
   0.65000     1.37500    96.78534
   0.67500     1.37500    96.55672
   0.70000     1.37500    96.48016
   0.72500     1.37500    96.10478
   0.75000     1.37500    96.06482
   0.77500     1.37500    95.67368
   0.80000     1.37500    95.04725
   0.82500     1.37500    94.73221
   0.85000     1.37500    94.62369
   0.87500     1.37500    94.65682
   0.90000     1.37500    93.95717
   0.92500     1.37500    93.35484
   0.95000     1.37500    93.78253
   0.97500     1.37500    93.31025
   1.00000     1.37500    92.86900
   1.02500     1.37500    92.54057
   1.05000     1.37500    92.52458
   1.07500     1.37500    92.65873
   1.10000     1.37500    91.83142
   1.12500     1.37500    91.60762
   1.15000     1.37500    91.73212
   1.17500     1.37500    91.60577
   1.20000     1.37500    90.59304
   1.22500     1.37500    90.69886
   1.25000     1.37500    90.48570
   1.27500     1.37500    90.45660
   1.30000     1.37500    90.06104
   1.32500     1.37500   102.75695
   1.35000     1.37500   102.68904
   1.37500     1.37500   102.52348
   1.40000     1.37500   102.41390
   1.42500     1.37500   102.96551
   1.45000     1.37500   102.77105
   1.47500     1.37500   102.33990
   1.50000     1.37500   103.10653
   1.52500     1.37500   102.58042
   1.55000     1.37500   102.39130
   1.57500     1.37500   102.57624
   1.60000     1.37500   102.73220
   1.62500     1.37500   102.52915
   1.65000     1.37500   102.53790
   1.67500     1.37500   102.84030
   1.70000     1.37500   102.68683
   1.72500     1.37500   102.09365
   1.75000     1.37500   102.60885
   1.77500     1.37500   102.81684
   1.80000     1.37500   102.68734
   1.82500     1.37500   102.82295
   1.85000     1.37500   102.74085
   1.87500     1.37500   102.95062
   1.90000     1.37500   102.72621
   1.92500     1.37500   102.94148
   1.95000     1.37500   102.45407
   1.97500     1.37500   102.40747
   2.00000     1.37500   102.95641
   2.02500     1.37500   103.68613
   2.05000     1.37500   102.98965
   2.07500     1.37500   102.96500
   2.10000     1.37500   102.64887
   2.12500     1.37500   102.57331
   2.15000     1.37500   102.83475
   2.17500     1.37500   102.27422
   2.20000     1.37500   102.79787
   2.22500     1.37500   102.87517
   2.25000     1.37500   102.86646
   2.27500     1.37500   102.39978
   2.30000     1.37500   102.78721
   2.32500     1.37500   102.80704
   2.35000     1.37500   102.05476
   2.37500     1.37500   102.66184
   2.40000     1.37500   102.74431
   2.42500     1.37500   102.65511
   2.45000     1.37500   102.58104
   2.47500     1.37500   102.71441
   2.50000     1.37500   102.35047
   0.02500     1.40000   102.71853
   0.05000     1.40000   102.39706
   0.07500     1.40000   102.62772
   0.10000     1.40000   102.01808
   0.12500     1.40000   102.02963
   0.15000     1.40000   101.60943
   0.17500     1.40000   102.04458
   0.20000     1.40000   101.88040
   0.22500     1.40000   101.34673
   0.25000     1.40000   101.11302
   0.27500     1.40000   101.08181
   0.30000     1.40000   100.46294
   0.32500     1.40000   100.54954
   0.35000     1.40000    99.55999
   0.37500     1.40000    99.48373
   0.40000     1.40000    99.66747
   0.42500     1.40000    99.28495
   0.45000     1.40000    99.29385
   0.47500     1.40000    99.34922
   0.50000     1.40000    98.53878
   0.52500     1.40000    98.00085
   0.55000     1.40000    98.31109
   0.57500     1.40000    97.98410
   0.60000     1.40000    97.26347
   0.62500     1.40000    97.39267
   0.65000     1.40000    96.83023
   0.67500     1.40000    96.10116
   0.70000     1.40000    96.28222
   0.72500     1.40000    95.68573
   0.75000     1.40000    95.78223
   0.77500     1.40000    95.54392
   0.80000     1.40000    95.20096
   0.82500     1.40000    94.90113
   0.85000     1.40000    94.76992
   0.87500     1.40000    94.43559
   0.90000     1.40000    93.92223
   0.92500     1.40000    93.53879
   0.95000     1.40000    93.33013
   0.97500     1.40000    93.01131
   1.00000     1.40000    92.98702
   1.02500     1.40000    92.39902
   1.05000     1.40000    91.93585
   1.07500     1.40000    92.22929
   1.10000     1.40000    91.75547
   1.12500     1.40000    91.13963
   1.15000     1.40000    91.14357
   1.17500     1.40000    91.02982
   1.20000     1.40000    90.94861
   1.22500     1.40000    90.91910
   1.25000     1.40000    90.79555
   1.27500     1.40000    90.06609
   1.30000     1.40000    89.74811
   1.32500     1.40000   102.34143
   1.35000     1.40000   102.76999
   1.37500     1.40000   102.62117
   1.40000     1.40000   102.39729
   1.42500     1.40000   102.59629
   1.45000     1.40000   102.89343
   1.47500     1.40000   103.23184
   1.50000     1.40000   103.15061
   1.52500     1.40000   102.92405
   1.55000     1.40000   102.52674
   1.57500     1.40000   102.85786
   1.60000     1.40000   103.00677
   1.62500     1.40000   102.89269
   1.65000     1.40000   102.46417
   1.67500     1.40000   102.89845
   1.70000     1.40000   102.90554
   1.72500     1.40000   102.57152
   1.75000     1.40000   102.82155
   1.77500     1.40000   102.42991
   1.80000     1.40000   103.29843
   1.82500     1.40000   102.34106
   1.85000     1.40000   102.48667
   1.87500     1.40000   102.44814
   1.90000     1.40000   102.90036
   1.92500     1.40000   102.88470
   1.95000     1.40000   102.70497
   1.97500     1.40000   103.00391
   2.00000     1.40000   102.77886
   2.02500     1.40000   103.01152
   2.05000     1.40000   102.56351
   2.07500     1.40000   101.99229
   2.10000     1.40000   102.39324
   2.12500     1.40000   102.36185
   2.15000     1.40000   102.03291
   2.17500     1.40000   103.10273
   2.20000     1.40000   102.51325
   2.22500     1.40000   102.25738
   2.25000     1.40000   102.57891
   2.27500     1.40000   103.02425
   2.30000     1.40000   102.54626
   2.32500     1.40000   102.38257
   2.35000     1.40000   102.78239
   2.37500     1.40000   102.71741
   2.40000     1.40000   103.15037
   2.42500     1.40000   103.06888
   2.45000     1.40000   102.91457
   2.47500     1.40000   102.41088
   2.50000     1.40000   102.55386
   0.02500     1.42500   102.79986
   0.05000     1.42500   102.58760
   0.07500     1.42500   101.98664
   0.10000     1.42500   101.46581
   0.12500     1.42500   102.58181
   0.15000     1.42500   101.27142
   0.17500     1.42500   101.60695
   0.20000     1.42500   101.39900
   0.22500     1.42500   101.03143
   0.25000     1.42500   101.45553
   0.27500     1.42500   101.02568
   0.30000     1.42500   100.66095
   0.32500     1.42500   100.16017
   0.35000     1.42500   100.43497
   0.37500     1.42500    99.57492
   0.40000     1.42500    99.70406
   0.42500     1.42500    99.58423
   0.45000     1.42500    99.29215
   0.47500     1.42500    98.80812
   0.50000     1.42500    98.81737
   0.52500     1.42500    98.66053
   0.55000     1.42500    97.62285
   0.57500     1.42500    98.03580
   0.60000     1.42500    97.12765
   0.62500     1.42500    97.17156
   0.65000     1.42500    97.07135
   0.67500     1.42500    96.42599
   0.70000     1.42500    96.13991
   0.72500     1.42500    95.56723
   0.75000     1.42500    94.82206
   0.77500     1.42500    95.29007
   0.80000     1.42500    95.10097
   0.82500     1.42500    94.90737
   0.85000     1.42500    93.76245
   0.87500     1.42500    94.57293
   0.90000     1.42500    93.66816
   0.92500     1.42500    93.39545
   0.95000     1.42500    93.20897
   0.97500     1.42500    93.12500
   1.00000     1.42500    92.27086
   1.02500     1.42500    92.59866
   1.05000     1.42500    92.15487
   1.07500     1.42500    92.46064
   1.10000     1.42500    91.71645
   1.12500     1.42500    91.29254
   1.15000     1.42500    91.13143
   1.17500     1.42500    90.53072
   1.20000     1.42500    91.01050
   1.22500     1.42500    90.62918
   1.25000     1.42500    90.43680
   1.27500     1.42500    90.16635
   1.30000     1.42500    90.14506
   1.32500     1.42500   102.72396
   1.35000     1.42500   102.39798
   1.37500     1.42500   103.04846
   1.40000     1.42500   102.44623
   1.42500     1.42500   102.62446
   1.45000     1.42500   102.87666
   1.47500     1.42500   102.51810
   1.50000     1.42500   102.69451
   1.52500     1.42500   103.05148
   1.55000     1.42500   102.64548
   1.57500     1.42500   102.79111
   1.60000     1.42500   102.60938
   1.62500     1.42500   102.49588
   1.65000     1.42500   102.91242
   1.67500     1.42500   102.19292
   1.70000     1.42500   102.75782
   1.72500     1.42500   102.70499
   1.75000     1.42500   102.51375
   1.77500     1.42500   102.91719
   1.80000     1.42500   103.38755
   1.82500     1.42500   102.81968
   1.85000     1.42500   102.51978
   1.87500     1.42500   102.56973
   1.90000     1.42500   102.69928
   1.92500     1.42500   102.43927
   1.95000     1.42500   103.07685
   1.97500     1.42500   102.67473
   2.00000     1.42500   102.63626
   2.02500     1.42500   102.86327
   2.05000     1.42500   102.63008
   2.07500     1.42500   102.35646
   2.10000     1.42500   102.60087
   2.12500     1.42500   102.60294
   2.15000     1.42500   102.67103
   2.17500     1.42500   102.59048
   2.20000     1.42500   102.80113
   2.22500     1.42500   102.87802
   2.25000     1.42500   102.86814
   2.27500     1.42500   102.93444
   2.30000     1.42500   102.45800
   2.32500     1.42500   103.33157
   2.35000     1.42500   102.96751
   2.37500     1.42500   102.48160
   2.40000     1.42500   102.21858
   2.42500     1.42500   102.80292
   2.45000     1.42500   102.61300
   2.47500     1.42500   102.46943
   2.50000     1.42500   103.15258
   0.02500     1.45000   102.52630
   0.05000     1.45000   102.48068
   0.07500     1.45000   102.36748
   0.10000     1.45000   102.40375
   0.12500     1.45000   102.20813
   0.15000     1.45000   102.00081
   0.17500     1.45000   101.55043
   0.20000     1.45000   101.70173
   0.22500     1.45000   100.86698
   0.25000     1.45000   101.43164
   0.27500     1.45000   100.90983
   0.30000     1.45000   100.48685
   0.32500     1.45000   100.60855
   0.35000     1.45000   100.56923
   0.37500     1.45000    99.59622
   0.40000     1.45000    99.70272
   0.42500     1.45000    99.43833
   0.45000     1.45000    98.99814
   0.47500     1.45000    99.19787
   0.50000     1.45000    98.97662
   0.52500     1.45000    98.34639
   0.55000     1.45000    97.89300
   0.57500     1.45000    98.10395
   0.60000     1.45000    97.38077
   0.62500     1.45000    96.70212
   0.65000     1.45000    97.07458
   0.67500     1.45000    96.59887
   0.70000     1.45000    96.15752
   0.72500     1.45000    95.59727
   0.75000     1.45000    95.47135
   0.77500     1.45000    95.19848
   0.80000     1.45000    95.05018
   0.82500     1.45000    93.96734
   0.85000     1.45000    94.25945
   0.87500     1.45000    93.69256
   0.90000     1.45000    93.61283
   0.92500     1.45000    93.79951
   0.95000     1.45000    92.98139
   0.97500     1.45000    92.69843
   1.00000     1.45000    92.54066
   1.02500     1.45000    92.17281
   1.05000     1.45000    91.63538
   1.07500     1.45000    91.77480
   1.10000     1.45000    91.56052
   1.12500     1.45000    91.43104
   1.15000     1.45000    91.43297
   1.17500     1.45000    90.95303
   1.20000     1.45000    90.72730
   1.22500     1.45000    90.52013
   1.25000     1.45000    89.86741
   1.27500     1.45000    90.19847
   1.30000     1.45000    90.12039
   1.32500     1.45000   103.02784
   1.35000     1.45000   103.06283
   1.37500     1.45000   102.50423
   1.40000     1.45000   102.72852
   1.42500     1.45000   102.63917
   1.45000     1.45000   102.57028
   1.47500     1.45000   102.63600
   1.50000     1.45000   103.06638
   1.52500     1.45000   102.58803
   1.55000     1.45000   102.26380
   1.57500     1.45000   102.75768
   1.60000     1.45000   102.62692
   1.62500     1.45000   102.84208
   1.65000     1.45000   102.21184
   1.67500     1.45000   102.41486
   1.70000     1.45000   102.73165
   1.72500     1.45000   102.57773
   1.75000     1.45000   102.96173
   1.77500     1.45000   102.43015
   1.80000     1.45000   102.56170
   1.82500     1.45000   102.32755
   1.85000     1.45000   102.65070
   1.87500     1.45000   102.91098
   1.90000     1.45000   102.51454
   1.92500     1.45000   102.46629
   1.95000     1.45000   102.54500
   1.97500     1.45000   102.86721
   2.00000     1.45000   102.66322
   2.02500     1.45000   103.15054
   2.05000     1.45000   102.35413
   2.07500     1.45000   102.42520
   2.10000     1.45000   102.73047
   2.12500     1.45000   103.02067
   2.15000     1.45000   102.72247
   2.17500     1.45000   103.04263
   2.20000     1.45000   102.22581
   2.22500     1.45000   102.68201
   2.25000     1.45000   102.54855
   2.27500     1.45000   102.44769
   2.30000     1.45000   102.85553
   2.32500     1.45000   102.69253
   2.35000     1.45000   102.05664
   2.37500     1.45000   103.00879
   2.40000     1.45000   102.41454
   2.42500     1.45000   102.30541
   2.45000     1.45000   102.42370
   2.47500     1.45000   102.66992
   2.50000     1.45000   102.67373
   0.02500     1.47500   102.58027
   0.05000     1.47500   102.15322
   0.07500     1.47500   102.05374
   0.10000     1.47500   102.04683
   0.12500     1.47500   101.91687
   0.15000     1.47500   101.83061
   0.17500     1.47500   101.45531
   0.20000     1.47500   101.00788
   0.22500     1.47500   101.31970
   0.25000     1.47500   100.72928
   0.27500     1.47500   100.55647
   0.30000     1.47500   100.45521
   0.32500     1.47500   100.48335
   0.35000     1.47500    99.68622
   0.37500     1.47500    99.72110
   0.40000     1.47500    99.39969
   0.42500     1.47500    99.04492
   0.45000     1.47500    99.19959
   0.47500     1.47500    98.35309
   0.50000     1.47500    98.32936
   0.52500     1.47500    97.71824
   0.55000     1.47500    97.96106
   0.57500     1.47500    97.50981
   0.60000     1.47500    97.81815
   0.62500     1.47500    97.12109
   0.65000     1.47500    96.62506
   0.67500     1.47500    96.39752
   0.70000     1.47500    95.88474
   0.72500     1.47500    95.62335
   0.75000     1.47500    95.51272
   0.77500     1.47500    94.88836
   0.80000     1.47500    94.40414
   0.82500     1.47500    94.56880
   0.85000     1.47500    93.58799
   0.87500     1.47500    94.53183
   0.90000     1.47500    93.79703
   0.92500     1.47500    93.52220
   0.95000     1.47500    92.82380
   0.97500     1.47500    92.85373
   1.00000     1.47500    92.56610
   1.02500     1.47500    91.83750
   1.05000     1.47500    92.24361
   1.07500     1.47500    91.87799
   1.10000     1.47500    91.47559
   1.12500     1.47500    90.96931
   1.15000     1.47500    91.08636
   1.17500     1.47500    91.09739
   1.20000     1.47500    90.65425
   1.22500     1.47500    90.64977
   1.25000     1.47500    89.87179
   1.27500     1.47500    90.51100
   1.30000     1.47500    89.79931
   1.32500     1.47500   102.67868
   1.35000     1.47500   102.26232
   1.37500     1.47500   102.80755
   1.40000     1.47500   102.53816
   1.42500     1.47500   102.43854
   1.45000     1.47500   102.55808
   1.47500     1.47500   102.75064
   1.50000     1.47500   102.18599
   1.52500     1.47500   102.73365
   1.55000     1.47500   102.81680
   1.57500     1.47500   102.84082
   1.60000     1.47500   102.27849
   1.62500     1.47500   102.48176
   1.65000     1.47500   102.76838
   1.67500     1.47500   102.69982
   1.70000     1.47500   103.47802
   1.72500     1.47500   102.31628
   1.75000     1.47500   102.28924
   1.77500     1.47500   102.69404
   1.80000     1.47500   103.27681
   1.82500     1.47500   102.72330
   1.85000     1.47500   102.82699
   1.87500     1.47500   102.28312
   1.90000     1.47500   102.29207
   1.92500     1.47500   102.54395
   1.95000     1.47500   102.65119
   1.97500     1.47500   103.21503
   2.00000     1.47500   102.65636
   2.02500     1.47500   102.98094
   2.05000     1.47500   102.73606
   2.07500     1.47500   102.41116
   2.10000     1.47500   102.84869
   2.12500     1.47500   102.67338
   2.15000     1.47500   102.59587
   2.17500     1.47500   103.29143
   2.20000     1.47500   102.54839
   2.22500     1.47500   102.80455
   2.25000     1.47500   102.97334
   2.27500     1.47500   102.75024
   2.30000     1.47500   102.41112
   2.32500     1.47500   102.74224
   2.35000     1.47500   103.07280
   2.37500     1.47500   102.92184
   2.40000     1.47500   102.54712
   2.42500     1.47500   102.63335
   2.45000     1.47500   102.82430
   2.47500     1.47500   102.32890
   2.50000     1.47500   102.79170
   0.02500     1.50000   102.46174
   0.05000     1.50000   102.47831
   0.07500     1.50000   102.08255
   0.10000     1.50000   102.45872
   0.12500     1.50000   101.76689
   0.15000     1.50000   102.01626
   0.17500     1.50000   101.60787
   0.20000     1.50000   101.56313
   0.22500     1.50000   101.32075
   0.25000     1.50000   100.86477
   0.27500     1.50000   100.53656
   0.30000     1.50000   100.80092
   0.32500     1.50000   100.44133
   0.35000     1.50000    99.33339
   0.37500     1.50000    99.92064
   0.40000     1.50000    99.45441
   0.42500     1.50000    99.16557
   0.45000     1.50000    99.19957
   0.47500     1.50000    98.57645
   0.50000     1.50000    98.71137
   0.52500     1.50000    98.13356
   0.55000     1.50000    98.05381
   0.57500     1.50000    97.32740
   0.60000     1.50000    97.33214
   0.62500     1.50000    96.66463
   0.65000     1.50000    96.60479
   0.67500     1.50000    96.51171
   0.70000     1.50000    95.57121
   0.72500     1.50000    95.58656
   0.75000     1.50000    95.06907
   0.77500     1.50000    95.15959
   0.80000     1.50000    94.72648
   0.82500     1.50000    94.93649
   0.85000     1.50000    93.92140
   0.87500     1.50000    93.77336
   0.90000     1.50000    93.99654
   0.92500     1.50000    93.08820
   0.95000     1.50000    92.71158
   0.97500     1.50000    92.59702
   1.00000     1.50000    92.45871
   1.02500     1.50000    92.12803
   1.05000     1.50000    91.97189
   1.07500     1.50000    91.31583
   1.10000     1.50000    91.18455
   1.12500     1.50000    90.76436
